1,21,55,110,153,190,231,325
15,28,170,210,253,351,424,496
1,21,95,119,231,276,378,496
6,36,90,120,153,325,378,435
6,55,171,210,253,378,435,496
15,45,105,300,351,406,465,476
15,28,45,120,231,406,465,488
6,15,66,91,210,253,300,434
15,28,45,66,91,190,231,496
28,105,136,162,231,276,435,496
1,36,78,152,231,276,378,435
1,6,105,136,276,325,378,435
15,90,120,153,231,325,378,496
1,6,66,136,210,276,325,496
6,15,28,55,78,171,253,406
1,10,21,65,120,153,325,435
6,28,45,77,300,406,418,496
1,6,91,153,209,253,325,496
6,20,55,136,171,300,435,496
6,15,28,66,210,253,406,425
15,28,66,104,171,210,267,496
35,78,99,119,231,325,378,435
1,6,55,78,136,253,300,496
28,45,78,120,190,231,325,496
6,15,66,91,171,226,325,435
1,15,45,66,91,120,253,351
1,10,36,78,136,276,378,496
1,6,36,78,105,300,330,377
6,28,78,105,136,300,378,435
28,45,136,190,231,276,325,496
1,6,36,65,91,325,378,435
6,105,171,210,253,300,351,496
1,6,15,28,45,66,276,378
6,15,28,66,91,210,300,482
6,15,45,170,189,276,378,496
15,28,91,120,190,300,351,495
1,15,45,152,190,325,378,435
45,120,153,276,325,378,435,496
1,6,45,104,136,171,435,496
2,10,21,36,231,378,435,496
1,6,15,91,351,393,434,496
15,77,105,136,275,378,435,496
1,28,45,66,136,276,325,496
21,105,153,190,231,276,435,496
1,66,91,205,230,276,325,435
6,66,120,210,253,300,406,424
1,28,45,91,120,170,435,496
1,10,91,153,231,325,378,435
21,78,174,231,276,378,435,496
15,171,253,290,324,378,435,496
2,30,66,91,231,276,378,496
3,36,56,120,153,231,276,496
6,15,54,88,190,276,378,496
20,55,105,136,210,306,378,496
136,171,210,300,351,391,434,496
1,28,45,153,190,276,405,463
1,6,15,28,45,66,231,496
1,6,28,91,210,253,340,496
1,91,120,190,252,298,324,435
1,15,28,45,66,91,120,496
1,28,45,91,135,189,378,496
1,15,66,91,136,210,275,496
2,10,21,120,153,276,378,435
28,91,135,247,325,378,435,496
3,10,55,153,231,276,325,378,435,496
1,6,15,66,104,171,300,406,449,495
1,6,27,45,120,153,231,276,378,496
15,28,45,66,91,120,210,351,435,496
21,45,66,120,153,190,276,325,378,435
1,6,28,45,77,105,253,312,378,435
1,6,66,136,171,210,225,276,325,496
1,15,28,45,135,152,190,378,435,496
1,6,15,28,45,91,190,351,376,496
1,21,36,78,105,136,171,210,355,496
21,36,55,136,171,210,329,377,435,496
1,6,15,45,66,120,153,231,378,496
1,6,15,105,136,171,276,325,435,496
1,15,36,55,78,105,143,190,231,378
1,28,54,136,210,253,263,325,435,496
1,6,15,45,66,209,253,300,371,496
15,28,45,120,231,276,325,378,435,496
1,15,28,45,66,120,153,190,403,434
1,6,28,45,90,153,231,325,378,496
1,35,91,120,153,190,231,325,378,496
1,6,28,66,91,120,153,253,300,496
6,21,36,78,136,158,231,276,378,435
10,21,36,78,136,171,173,378,435,496
6,15,35,66,91,120,153,231,378,496
1,6,15,36,85,120,231,276,378,496
1,6,15,28,45,66,91,120,231,496
1,6,15,66,91,171,210,253,300,435
6,15,45,77,171,210,253,300,351,390
1,28,45,78,136,190,231,276,325,496
23,45,91,120,153,190,325,378,435,496
2,10,21,55,78,105,171,253,353,496
1,28,105,136,162,231,276,378,435,496
1,36,42,66,120,153,190,231,378,496
15,28,66,104,136,210,224,276,378,496
1,6,45,66,91,170,253,378,435,496
6,36,55,105,136,210,253,406,412,496
15,28,45,66,91,210,253,324,378,496
1,6,15,45,105,171,210,300,351,496
1,28,45,66,91,153,190,300,351,435
6,66,91,120,153,231,299,324,378,496
21,55,78,105,136,171,210,233,325,435
2,12,28,91,120,153,231,276,325,435
6,15,55,105,153,190,231,276,378,496
15,28,45,66,91,120,190,378,435,496
1,6,15,28,45,136,149,190,231,378
6,15,28,66,91,153,190,351,406,458
1,6,45,66,91,190,252,275,325,378
6,15,28,45,66,91,120,153,276,490
6,15,66,120,153,209,300,371,435,496
6,15,45,91,120,153,190,231,276,492
55,78,105,110,190,231,276,325,378,496
15,28,45,105,171,210,253,351,363,496
1,6,55,78,105,136,253,300,434,496
2,10,21,36,120,153,276,325,378,435
1,15,55,78,190,231,276,378,435,496
1,6,15,28,105,146,231,378,435,496
15,28,45,91,120,190,300,351,406,495
1,6,91,153,209,253,325,378,435,496
9,36,136,140,190,231,276,378,435,496
15,28,45,136,210,242,275,325,378,496
1,15,28,45,153,190,231,402,434,496
2,10,21,57,91,190,276,325,378,496
15,28,45,66,91,120,153,190,276,494
1,6,21,36,55,78,105,325,435,496
6,15,78,136,163,189,231,276,378,435
1,9,14,66,120,153,190,231,325,378
1,28,45,66,104,136,210,276,325,496
1,6,66,105,171,184,276,378,435,496
6,15,28,45,120,171,210,253,270,378
1,6,20,78,136,171,253,300,306,496
1,6,15,28,45,66,120,252,351,457
2,15,28,91,120,153,231,276,378,496
15,78,105,171,210,253,300,351,442,495
1,6,36,55,78,105,217,325,435,496
1,6,28,120,153,190,276,325,378,435
45,120,153,190,252,275,325,378,435,496
6,21,55,78,136,171,210,253,356,435
1,55,78,105,136,171,253,351,406,469
10,21,36,55,78,136,253,351,380,496
1,28,66,104,136,171,210,253,351,496
6,15,28,45,66,105,325,378,435,496
1,45,66,91,120,210,300,318,435,496
1,6,54,136,171,210,220,276,325,435
1,6,28,54,91,231,276,378,435,496
6,15,28,45,120,231,351,406,465,488
1,6,15,28,105,118,190,325,378,435
21,36,78,105,171,253,300,351,406,411
1,6,15,28,45,66,153,190,231,496
10,47,65,91,120,190,231,276,378,496
1,6,45,136,171,210,253,340,377,496
1,6,91,120,153,190,252,298,324,435
1,6,15,171,253,290,324,378,435,496
6,15,45,66,120,170,189,276,378,496
1,6,153,190,231,276,350,377,435,496
1,6,45,77,153,231,276,325,435,496
3,105,136,171,210,253,277,324,378,496
1,6,55,90,190,231,325,378,435,496
1,6,15,28,45,91,120,231,276,325
1,6,21,55,78,136,171,176,276,496
3,10,21,36,56,120,153,231,276,496
1,6,15,66,153,190,231,276,465,493
1,10,36,78,105,136,189,276,378,496
1,6,15,55,78,153,231,276,378,496
10,21,36,55,105,136,171,253,325,496
1,20,55,78,97,119,190,276,378,496
1,6,28,45,66,170,210,253,351,465
6,28,45,66,91,153,276,350,406,496
1,15,28,45,120,153,190,276,405,463
9,21,36,55,78,136,175,231,276,435
6,36,78,105,171,210,216,276,378,496
1,28,45,66,104,136,210,245,378,496
10,36,55,78,105,136,171,210,232,275
6,28,45,91,153,190,276,325,378,435
1,6,28,105,136,171,253,335,377,435
1,6,45,66,136,171,210,300,378,496
1,6,66,91,120,153,231,276,378,435
1,6,15,28,66,171,210,293,435,496
6,15,45,66,91,120,231,276,325,495
1,66,91,135,171,210,226,276,325,378
6,15,28,66,120,210,253,406,425,496
28,66,91,135,247,275,325,378,435,496
2,30,66,91,120,231,276,325,378,496
15,45,78,105,136,171,210,253,300,377
1,6,28,120,190,231,276,377,435,496
10,21,36,55,78,94,153,231,378,435
1,6,28,45,77,105,136,231,276,325
3,10,21,29,66,120,153,276,325,496
1,6,20,36,78,136,171,282,324,435
2,5,15,28,66,120,153,231,276,378
6,15,45,153,190,231,325,378,435,496
1,15,28,45,91,135,210,367,435,496
1,6,15,55,136,145,190,231,325,435
15,45,66,91,153,190,252,347,435,496
6,21,36,55,210,253,300,378,435,496
1,6,15,105,136,210,253,300,415,496
21,36,55,78,105,136,171,172,378,496
6,15,28,45,66,91,190,325,378,496
55,78,98,119,153,190,276,325,378,496
9,21,105,136,171,210,275,325,378,435
1,6,21,55,78,153,231,325,435,496
2,21,55,78,105,171,210,300,353,496
1,6,15,55,78,105,136,210,351,496
1,6,105,171,210,253,300,351,435,496
6,15,77,105,136,275,325,378,435,496
1,15,45,66,153,231,351,375,435,496
1,15,45,91,153,190,274,325,378,435
6,28,77,105,210,253,300,351,418,496
1,6,15,28,55,78,105,171,253,406
1,6,15,54,78,136,210,253,300,495
6,15,28,45,66,91,153,253,320,378
15,66,91,190,231,276,351,406,465,490
9,40,66,91,153,190,231,325,435,496
1,15,45,66,91,153,231,325,378,496
1,6,15,28,45,104,253,300,314,378
1,14,45,66,153,190,231,378,435,496
1,6,15,28,66,171,210,378,435,496
1,28,45,66,91,120,190,276,325,496
3,29,44,66,91,153,276,325,435,496
15,28,45,78,171,210,253,351,389,496
10,91,120,153,190,231,276,325,435,496
1,6,21,105,136,276,325,378,435,496
1,15,35,63,91,120,231,276,325,378
10,21,36,78,105,136,171,210,300,351
1,45,91,153,190,231,299,351,402,496
1,6,78,105,136,171,276,325,378,496
6,15,78,105,136,171,210,218,276,496
1,6,55,136,171,210,253,300,309,496
1,6,20,34,66,91,190,276,378,496
15,28,45,105,171,210,300,351,406,476
1,6,15,28,45,120,190,299,351,495
1,13,28,91,120,153,190,276,378,435
1,6,45,66,104,136,171,276,435,496
9,36,55,78,105,136,171,351,382,434
3,10,21,36,55,120,231,276,325,496
1,6,54,78,105,136,171,300,351,496
6,28,45,66,91,171,253,270,325,496
3,55,78,105,136,189,231,276,378,435
1,6,15,28,91,153,190,300,377,496
1,6,15,28,54,105,136,171,300,351
1,15,28,45,135,210,253,300,351,422
1,15,66,91,136,276,325,378,435,496
1,19,27,45,91,120,190,231,325,435
1,6,15,45,66,120,190,231,276,325
45,66,91,153,190,231,276,405,434,496
1,36,78,136,157,189,231,325,378,435
3,10,21,55,120,153,190,276,325,378
15,28,45,66,91,120,153,190,231,435
1,6,45,66,190,252,300,351,406,487
1,6,28,91,120,153,253,399,434,496
1,6,15,35,55,153,231,276,378,496
1,6,15,28,76,90,231,276,378,496
1,15,28,54,210,253,351,406,465,475
3,55,78,105,136,210,325,378,435,496
36,55,78,136,171,253,300,304,378,435
6,78,105,171,210,253,300,351,416,496
1,6,78,105,136,210,300,351,406,471
1,6,36,55,90,120,153,325,378,435
1,9,21,55,78,171,210,253,300,496
6,15,28,45,77,300,351,406,418,496
6,15,28,54,88,120,190,276,378,496
1,6,15,91,253,300,351,393,434,496
1,6,35,78,153,276,325,378,435,496
1,15,28,105,201,230,276,325,435,496
1,6,15,28,45,66,230,276,378,496
1,6,28,77,136,210,300,351,435,496
15,45,77,105,171,202,276,378,435,496
6,15,28,45,91,190,231,276,325,433
1,6,78,136,171,210,351,385,434,496
6,35,78,105,136,210,261,325,435,496
1,10,21,36,55,78,94,119,435,496
1,66,91,170,210,253,325,378,435,496
1,45,91,120,153,276,325,378,435,496
6,21,36,78,136,171,210,253,300,496
1,6,15,78,105,153,190,231,378,496
15,28,66,104,136,150,231,276,325,435
1,6,15,78,105,136,197,230,276,378
1,6,15,45,66,105,171,351,406,419
1,6,15,45,120,153,231,276,378,496
1,6,15,28,45,66,253,296,324,435
1,6,36,55,78,253,300,351,411,496
3,10,21,55,78,105,137,190,276,435
2,10,21,78,105,136,210,253,300,351
1,6,15,35,91,120,153,276,378,496
2,10,21,36,136,231,276,378,435,496
1,6,28,78,105,136,171,300,406,495
10,21,55,78,105,136,253,300,351,496
6,28,105,136,171,210,253,300,351,434
1,15,28,45,135,292,324,378,435,496
15,28,45,78,105,136,171,210,276,435
1,15,28,91,153,190,252,300,378,496
1,15,45,66,136,204,230,276,378,496
1,28,66,136,171,210,246,275,325,496
15,28,45,66,120,253,300,351,434,496
10,21,36,47,120,276,325,378,435,496
1,15,28,45,105,190,276,325,378,496
1,21,78,105,171,210,253,324,378,435
10,36,136,171,210,213,276,378,435,496
1,21,55,78,105,136,253,351,354,496
1,10,21,65,120,153,231,325,378,435
1,6,55,78,136,171,253,260,325,378
1,28,45,66,91,153,231,276,406,495
1,6,15,28,45,66,120,170,231,276
28,45,66,91,120,170,210,300,351,496
1,9,78,171,210,235,325,378,435,496
1,6,45,66,91,153,252,324,378,496
1,6,15,28,45,66,120,153,210,300
1,10,36,55,78,136,171,324,378,496
6,15,28,55,87,120,153,190,435,496
2,10,55,136,171,210,212,378,435,496
10,21,105,153,190,231,276,325,435,496
6,15,28,66,91,210,300,351,465,482
1,10,21,69,90,120,153,276,378,435
3,55,92,119,153,190,276,325,378,435
1,45,78,105,171,253,287,324,435,496
1,6,45,91,120,190,231,351,406,496
3,10,21,55,78,105,136,351,406,495
1,15,45,105,136,171,210,300,351,496
28,45,66,120,153,190,253,351,406,495
1,15,45,66,91,120,253,351,452,495
36,78,105,136,237,275,325,378,435,496
1,6,15,78,105,136,162,189,276,496
1,6,45,66,153,190,231,276,325,378
1,15,36,153,190,231,276,325,435,496
1,6,15,28,55,78,171,300,309,378
1,45,77,105,148,190,231,276,378,496
1,15,45,66,152,190,231,325,378,435
1,15,28,105,136,210,351,388,434,496
6,21,33,66,91,153,231,325,435,496
1,20,27,45,120,153,231,276,378,435
1,6,28,45,78,105,116,190,325,496
2,14,45,91,190,231,325,378,435,496
55,78,105,136,155,189,276,325,378,496
1,28,45,78,120,153,190,231,325,496
1,54,78,105,136,171,276,325,435,496
1,10,36,55,105,136,210,381,434,496
1,6,15,54,105,136,171,230,276,496
1,6,21,33,44,66,91,153,231,496
1,6,15,28,45,66,276,325,378,496
1,6,15,45,66,91,300,346,377,435
15,28,45,66,91,190,231,276,378,496
15,66,91,120,190,231,276,351,376,435
36,55,78,105,136,171,178,231,435,496
1,15,28,45,78,171,253,351,406,417
1,6,28,78,105,136,253,300,378,435
2,21,91,120,153,231,276,325,378,496
1,21,55,95,119,231,276,378,435,496
15,28,45,91,120,209,300,406,455,495
6,15,45,120,190,231,276,325,406,433
1,21,36,55,90,120,276,325,378,435
9,78,105,136,171,253,300,351,406,439
10,21,55,78,174,231,276,378,435,496
1,6,45,78,105,136,171,253,377,496
1,6,15,45,66,105,153,190,435,496
1,9,36,78,152,231,276,325,378,435
6,15,45,66,104,210,224,276,435,496
1,6,15,28,91,210,253,300,340,496
6,15,45,105,253,300,351,406,465,476
3,10,16,66,91,153,276,325,378,435
1,6,28,45,66,105,136,190,435,496
15,90,120,153,190,231,325,378,435,496
3,4,15,66,91,153,231,276,325,435
1,6,15,66,91,170,210,253,435,496
1,6,15,55,78,105,231,276,435,496
1,10,21,36,55,78,136,378,435,496
1,6,28,66,136,253,300,351,391,434
1,28,45,91,120,170,210,300,378,496
2,10,21,30,44,120,153,276,325,496
6,15,28,66,91,171,226,276,325,435
1,6,15,66,91,205,230,276,325,435
1,15,28,45,190,231,276,325,378,496
1,6,15,66,91,136,210,246,275,496
6,36,55,78,136,171,210,253,435,496
2,10,105,122,152,190,231,325,435,496
1,6,15,66,91,231,276,350,404,434
1,21,36,55,105,136,171,276,378,496
1,15,54,88,120,190,231,276,325,496
14,45,66,91,190,231,276,325,378,435
1,6,15,28,78,105,136,219,435,496
1,6,45,66,91,210,325,378,435,496
6,45,66,91,120,210,253,300,406,424
35,78,99,119,190,231,325,378,435,496
1,6,27,66,153,190,276,325,378,496
6,15,36,66,120,153,190,276,435,496
10,36,55,78,105,121,190,325,435,496
1,20,36,78,136,171,210,300,384,434
15,28,66,91,120,171,253,293,324,496
1,15,45,66,120,153,190,253,378,435
6,15,35,78,105,171,210,300,308,378
1,6,15,66,105,118,231,325,378,496
1,10,36,55,78,105,139,231,325,435
9,36,55,105,136,171,194,230,378,435
1,10,91,120,153,190,231,325,378,435
1,6,15,45,66,135,171,253,300,351
6,20,55,136,171,253,282,324,435,496
66,136,171,210,253,300,351,391,434,496
1,6,15,45,66,91,210,253,300,434
10,21,36,55,79,120,231,276,378,435
21,36,105,136,140,190,276,325,435,496
20,55,105,136,210,253,300,306,378,496
1,28,45,66,91,120,170,325,435,496
6,15,55,136,171,210,253,378,435,496
1,10,21,45,66,91,190,325,378,496
1,6,45,170,210,253,271,378,435,496
15,89,120,153,190,231,276,325,435,496
15,28,45,66,91,120,153,231,276,378
1,21,36,39,120,153,190,231,276,496
6,20,36,55,78,210,253,300,351,496
1,6,15,66,105,171,253,300,338,377
1,6,36,78,105,253,300,330,377,435
1,6,15,36,52,65,91,325,378,435
3,10,21,55,78,105,121,276,325,378
1,6,28,66,91,120,153,253,300,378
21,36,92,119,190,231,325,378,435,496
15,28,45,66,171,210,315,378,435,496
1,6,15,28,66,105,136,210,244,325
1,15,36,55,105,171,300,351,442,495
1,15,66,91,120,231,351,375,435,496
1,15,28,45,91,120,170,253,324,496
15,55,78,105,136,171,197,276,378,496
6,20,55,136,171,210,253,300,435,496
1,6,21,55,78,110,153,190,231,325
45,66,104,134,152,190,231,276,378,496
1,15,45,104,119,190,231,325,378,435
3,10,21,36,105,136,137,231,435,496
15,28,66,170,210,253,300,351,424,496
6,15,28,66,91,136,151,231,378,496
1,6,44,66,120,190,276,325,378,496
2,10,21,55,105,136,171,210,378,496
1,9,21,36,105,171,300,378,435,496
1,6,15,28,45,66,210,253,300,377
15,28,65,120,190,231,276,325,378,435
45,78,136,171,210,253,300,406,465,476
1,6,36,55,78,153,190,231,325,378
1,10,21,36,55,152,231,276,378,435
1,6,15,120,153,190,231,276,435,496
1,6,15,45,66,105,300,391,434,496
1,10,18,27,45,120,153,276,325,435
15,28,45,66,120,153,209,300,435,496
2,21,36,55,78,105,136,171,378,435
15,28,91,153,209,300,351,406,426,496
3,4,15,91,120,153,190,231,325,496
1,45,66,91,120,209,273,325,435,496
1,6,15,136,171,210,253,300,351,406
6,15,45,66,91,120,253,342,377,435
15,28,66,104,171,210,253,267,325,496
1,6,15,28,45,171,230,378,435,496
6,15,28,66,91,120,190,300,435,496
1,6,28,45,105,136,166,189,231,276
1,15,78,105,136,160,189,231,276,325
1,9,36,78,120,190,276,325,435,496
6,78,105,136,210,253,287,324,435,496
6,15,66,91,120,153,190,231,351,459
1,15,28,45,66,91,171,276,325,496
1,15,36,55,78,105,136,276,378,435
1,15,28,45,91,135,189,276,378,496
15,28,45,66,91,120,153,351,435,496
6,15,28,66,136,210,276,378,435,496
1,6,15,66,153,230,276,325,378,435
1,6,78,105,136,146,190,276,378,435
21,50,65,153,190,231,276,325,378,496
1,6,15,28,66,120,253,274,325,378
10,55,78,136,171,210,253,300,351,380,434,496
1,6,15,55,78,105,136,197,230,276,378,435
1,6,15,28,45,91,120,153,190,231,299,375
1,6,20,36,55,78,105,171,210,351,357,435
1,6,28,45,66,104,136,171,210,276,325,496
1,55,78,105,136,171,210,253,300,406,411,496
2,10,21,36,66,120,153,231,276,325,378,435
1,15,28,45,91,135,171,210,351,367,435,496
10,21,24,45,91,153,190,231,276,325,435,496
1,6,15,66,120,153,190,231,276,325,378,464
1,21,78,105,153,190,231,276,325,378,435,496
1,15,45,66,91,153,190,231,299,351,435,496
1,21,36,55,78,82,120,153,231,276,378,435
1,6,15,35,55,74,120,153,190,378,435,496
1,15,28,45,66,91,120,153,351,374,435,496
1,6,15,55,78,136,171,210,300,351,386,496
6,20,36,55,105,136,171,210,253,384,434,496
1,6,15,45,66,104,136,171,276,378,435,496
1,6,15,64,91,120,190,231,276,325,378,496
1,6,28,45,66,104,136,210,253,300,351,392
6,15,28,45,91,120,153,209,253,300,320,496
1,6,20,36,105,136,190,231,276,325,378,435
1,15,28,45,66,120,153,190,276,351,403,434
1,15,28,66,91,120,209,230,325,378,435,496
1,10,21,24,45,66,91,190,231,325,378,496
1,6,15,45,66,91,120,153,190,300,351,458
1,28,66,91,120,153,190,253,300,351,406,496
1,6,15,28,45,66,120,153,210,253,300,344
1,10,21,36,65,91,120,153,231,325,378,435
1,15,28,78,105,136,171,210,221,276,325,435
1,9,21,36,55,78,136,171,175,231,276,435
1,15,28,45,66,91,120,171,210,253,300,395
1,6,15,28,45,66,171,253,300,338,435,496
1,36,78,105,171,193,230,276,325,378,435,496
10,36,55,78,105,136,171,210,253,351,435,496
1,6,15,36,78,171,210,300,351,406,442,495
2,55,78,105,136,210,253,300,302,378,435,496
1,6,15,28,45,105,136,149,190,231,276,378
1,28,45,78,105,136,190,231,276,325,378,496
1,6,15,28,66,104,136,171,210,253,351,495
1,6,15,35,55,74,90,153,325,378,435,496
1,15,28,55,64,120,153,190,231,276,325,378
6,20,55,78,105,136,171,253,300,351,465,471
1,6,45,77,136,171,210,253,300,363,435,496
1,10,36,78,105,136,171,210,253,351,406,468
9,21,36,55,105,136,171,210,329,377,435,496
1,55,78,105,136,139,190,231,276,325,378,435
2,10,55,78,105,122,152,190,231,325,435,496
1,28,45,66,136,171,210,246,275,325,435,496
1,10,91,120,153,190,231,276,325,378,435,496
6,15,36,65,91,120,153,190,231,276,325,496
1,10,21,36,105,152,190,231,276,325,378,435
1,6,15,45,105,171,210,253,300,351,434,496
1,6,15,28,45,78,136,171,210,253,406,495
1,6,21,36,55,78,105,190,325,378,435,496
1,15,28,45,66,120,153,253,351,372,435,496
3,10,78,105,171,210,232,275,325,378,435,496
1,6,15,36,78,85,120,153,190,276,325,435
6,28,45,91,120,153,231,276,350,404,434,496
1,6,15,28,45,91,190,231,299,351,406,489
1,6,15,28,54,78,101,190,276,325,378,496
6,15,28,45,78,105,136,171,201,230,378,496
1,36,42,66,153,190,231,276,325,378,435,496
1,6,15,28,66,91,253,300,351,406,451,495
1,10,36,55,78,105,136,189,231,276,378,496
1,15,28,45,66,120,170,210,300,351,406,495
1,15,28,45,66,91,120,190,231,276,325,435
1,9,36,55,105,136,171,194,230,378,435,496
6,21,36,105,136,210,253,258,325,378,435,496
1,6,21,33,44,66,91,120,153,190,231,496
1,6,36,78,105,136,171,210,253,300,378,496
1,6,28,45,66,91,120,153,300,351,406,426
1,10,21,36,78,136,189,231,276,325,378,496
1,21,55,78,95,119,153,190,276,325,378,435
1,6,45,66,91,120,153,190,231,325,378,435
1,15,28,45,66,91,120,190,276,378,435,496
3,10,21,36,67,90,153,231,276,325,378,435
1,6,15,28,55,105,171,253,262,325,435,496
1,6,15,28,45,77,105,171,210,253,406,465
1,6,15,28,78,105,136,210,351,388,434,496
1,6,15,66,91,120,170,276,325,378,435,496
1,6,15,28,45,66,91,253,300,316,378,496
1,15,36,55,78,105,143,190,231,276,378,496
1,10,36,55,78,105,190,231,276,378,435,496
1,6,55,78,105,136,210,253,300,351,357,435
1,6,15,28,54,78,105,210,335,377,435,496
2,5,15,28,45,66,120,153,231,276,325,378
2,10,21,66,120,190,231,276,325,378,435,496
1,6,15,28,45,66,190,253,300,351,427,496
1,6,15,45,66,91,171,210,291,324,435,496
1,6,21,36,55,136,210,253,300,378,435,496
1,15,28,45,91,135,169,189,231,276,378,496
2,10,21,36,57,91,190,231,276,325,378,496
1,10,21,36,55,105,136,210,253,381,434,496
1,6,15,28,45,66,91,120,190,276,378,494
1,6,15,43,66,120,153,190,231,276,325,378
6,55,72,90,120,153,190,231,276,325,378,435
1,6,28,45,66,91,120,153,351,406,465,486
1,6,15,45,66,136,171,268,325,378,435,496
15,28,66,91,120,153,190,231,276,350,406,491
1,6,15,45,66,120,170,189,276,325,378,496
1,6,15,28,55,78,105,136,171,253,351,406
1,6,36,55,78,105,136,171,253,300,434,496
1,15,45,66,91,152,190,231,325,378,435,496
6,15,28,45,91,120,210,253,270,378,435,496
1,6,28,66,91,171,210,248,275,325,435,496
1,15,28,91,120,153,190,231,276,378,435,496
9,36,40,66,91,120,153,190,231,325,435,496
1,6,45,78,105,136,171,253,300,377,435,496
2,10,36,55,68,120,153,231,276,378,435,496
1,6,15,35,55,136,190,231,276,325,435,496
1,6,36,55,78,105,136,217,325,378,435,496
1,6,28,66,120,153,231,276,325,378,435,496
1,6,15,28,45,90,120,231,276,325,378,496
10,21,65,91,120,153,190,231,325,378,435,496
1,6,55,78,100,153,190,276,325,378,435,496
1,15,28,66,105,171,210,253,351,406,419,496
1,28,45,78,120,153,190,231,325,378,435,496
8,14,28,45,66,120,153,190,276,325,435,496
1,6,15,45,66,91,120,190,253,372,435,496
