1,490
3,172
1,229
1,84
1,61
3,479
1,280
1,251
1,349
1,88
2,155
1,69
1,208
1,468
1,297
3,379
2,5
1,27
1,175
1,193
1,273
1,309
1,259
1,402
1,19,288,468
1,281,385,429
134,355,405,416
1,241,316,452
1,381,412,448
1,69,199,473
1,286,393,486
1,168,382,415
1,358,402,450
65,70,102,379
1,113,149,193
1,61,163,244
1,50,251,343
1,199,248,434
1,132,167,385
186,262,416,439
1,65,104,345
1,140,241,307
1,104,400,485
2,150,459,485
1,6,62,104
1,230,235,294
1,31,166,202
1,237,364,381
1,186,241,307
1,6,189,373
1,251,268,343
1,168,189,354,487
1,319,354,448,487
1,39,102,153,305
1,104,300,400,485
1,132,167,269,385
1,34,186,431,449
1,131,358,402,450
79,104,358,402,490
1,186,262,286,439
1,55,176,354,487
2,64,167,322,485
79,104,241,316,490
1,100,235,383,448
1,81,132,226,241
1,42,202,318,448
1,114,128,405,487
31,65,102,177,379
1,133,147,241,316
1,230,235,294,319
1,42,70,168,389
1,133,330,385,416
1,202,241,316,441
1,164,227,323,416
1,114,405,416,487
1,31,166,210,452
1,132,319,405,487
26,104,319,354,487
1,339,381,412,486
1,50,150,358,450
1,28,186,376,449
104,264,319,354,487
1,34,223,431,449
2,151,155,264,342
1,52,83,381,412
1,241,316,344,490
65,70,102,295,379
1,128,319,431,487
1,90,189,307,373
1,241,290,316,452
1,39,164,189,239
249,339,381,412,440
1,104,150,400,485
1,128,381,412,487
1,69,84,385,421
1,42,169,318,448
1,83,381,412,462
104,188,264,354,487
1,186,199,389,487
1,237,332,439,473
1,50,114,128,347
28,186,262,376,439
1,65,347,358,450
1,48,65,190,440
1,6,62,104,470
2,150,322,459,485
1,52,263,441,487
1,28,186,227,416
1,186,262,439,475
1,176,319,354,487
1,62,89,227,470
48,65,124,190,440
1,39,164,189,308
1,65,104,150,459
79,190,257,354,487
1,10,114,132,306
1,104,150,293,459
1,88,237,364,381
1,81,132,241,487
1,189,295,307,373
1,10,133,306,487
1,202,241,411,448
1,114,132,319,405
1,114,319,405,487
65,102,177,319,487
1,70,186,373,389
1,202,241,316,411
1,186,307,373,427
1,140,307,339,373
1,223,319,376,388
1,133,241,260,316
1,42,318,354,487
1,241,284,316,343
2,41,151,155,339
1,42,168,318,389
1,19,166,458,468
1,132,241,367,476
104,236,319,358,490
1,55,175,237,473
3,34,189,344,406
1,65,104,215,345
1,50,347,358,450
1,65,133,330,385
1,48,124,190,440
1,70,389,423,487
1,10,133,306,416
133,186,199,389,487
1,104,150,293,377,459
1,114,128,250,405,487
1,133,186,307,373,416
1,164,189,227,292,323
1,104,193,300,389,485
1,223,319,376,388,449
1,74,132,241,367,476
1,114,319,405,450,487
1,14,39,164,189,239
1,114,128,189,405,487
1,241,316,344,360,490
1,48,124,263,297,440
14,133,189,239,358,487
1,164,189,227,416,468
1,48,65,190,385,440
1,131,235,358,402,450
1,25,168,189,354,487
2,55,150,322,459,485
3,34,67,189,344,406
1,14,39,164,189,323
3,34,124,190,291,440
91,186,257,354,431,487
1,186,229,262,413,439
3,34,189,344,406,413
1,55,176,332,422,487
1,166,186,307,373,427
1,164,189,292,323,468
1,164,227,292,323,468
1,114,132,319,405,487
79,241,257,316,354,487
1,132,195,241,367,476
1,39,153,183,235,305
1,82,128,319,431,487
1,140,307,339,373,401
65,70,128,180,236,319
1,55,62,175,237,473
114,132,319,405,416,487
65,70,102,128,295,379
1,164,263,411,441,487
10,79,104,241,316,490
65,70,180,236,319,385
1,133,319,358,405,487
1,34,49,186,431,449
42,168,257,318,354,487
1,62,89,227,416,470
1,140,279,307,334,373
1,128,319,393,431,487
1,164,227,292,323,416
1,10,133,189,306,416
1,227,323,416,463,468
1,65,104,150,293,459
1,42,168,318,354,487
1,186,307,373,427,443
1,227,319,358,402,416
1,241,268,316,344,490
1,114,319,405,410,487
1,62,241,300,344,360
1,20,241,284,316,343
1,69,84,231,385,421
1,52,316,344,354,487
1,55,104,150,400,485
1,10,133,219,306,416
1,186,229,262,439,475
1,140,186,279,307,373
1,105,133,241,260,316
1,65,133,214,330,385
1,132,226,241,294,319
1,114,128,319,405,487
1,49,128,186,431,487
42,168,257,318,354,431,487
1,169,189,279,307,373,448
1,65,104,150,293,377,459
1,114,128,251,319,405,487
1,49,91,128,186,431,487
1,13,131,235,358,402,450
10,133,200,318,358,431,487
1,48,189,235,306,359,416
1,10,164,189,227,292,323
3,10,34,67,189,200,487
65,70,128,180,236,279,319
1,114,128,319,405,410,487
1,164,189,227,323,416,468
1,164,189,227,416,441,468
1,140,186,279,307,334,373
1,14,39,91,164,189,239
1,164,227,323,416,444,468
1,55,62,189,237,462,473
140,186,279,307,373,448,476
42,52,168,318,354,448,487
1,10,164,189,227,323,416
1,42,128,168,235,318,431
1,150,164,227,292,323,416
1,164,227,292,323,416,468
65,70,93,128,180,236,279
1,35,164,292,378,449,468
10,133,189,200,306,358,487
1,10,55,186,237,279,462
1,99,164,227,292,323,416
3,10,34,67,189,344,406
1,10,128,189,200,451,487
1,55,62,175,237,462,473
1,21,39,153,183,305,329
42,57,168,189,257,354,487
1,164,227,292,323,416,444
1,62,89,179,227,416,470
10,133,155,200,306,358,487
1,39,153,183,235,305,376
1,164,189,227,292,450,468
1,10,131,189,200,306,450
42,168,284,318,339,354,487
1,164,227,292,378,449,468
1,164,227,292,323,463,468
10,93,133,200,306,358,487
42,168,318,339,354,383,487
1,66,114,319,405,410,487
1,65,133,177,214,330,385
1,10,133,189,306,341,416
1,39,153,183,206,235,305
1,10,164,189,227,292,450
1,169,186,279,307,373,448
3,34,67,319,406,410,487
1,48,65,186,235,385,440
1,69,164,263,411,441,487
1,69,84,231,350,385,421
1,186,229,262,359,413,439
1,48,65,190,235,385,440
10,133,186,200,279,358,487
1,21,39,153,183,235,305
1,25,168,189,354,411,487
1,164,189,227,292,323,468
1,10,133,219,306,416,446
1,140,165,186,279,307,373
1,27,223,319,376,388,449
1,179,227,316,360,416,470
1,114,132,319,405,441,487
10,133,189,200,306,354,487
1,14,35,223,239,388,449
10,133,200,306,358,450,487
1,114,132,144,319,405,487
1,164,189,227,292,416,463,468
1,69,164,189,263,292,323,487
133,186,200,235,262,358,440,487
1,10,63,189,200,306,449,487
1,114,128,143,319,405,410,487
42,168,284,318,339,354,383,487
10,133,189,200,306,358,417,487
1,69,114,128,318,365,431,487
1,41,114,144,319,405,410,487
1,15,169,186,279,307,373,448
42,57,168,189,257,287,354,487
1,41,114,128,319,405,410,487
1,62,89,179,227,323,360,470
1,19,189,227,292,323,416,468
1,114,132,204,319,405,441,487
1,186,229,262,306,359,413,439
10,133,189,200,262,306,358,487
1,164,189,227,292,323,463,468
1,114,319,354,405,410,459,487
10,133,147,155,200,306,358,487
10,31,133,189,200,306,358,487
1,62,179,227,316,360,416,470
1,164,189,227,292,323,416,472
36,42,168,257,318,354,431,487
1,114,128,319,405,410,459,487
10,133,189,200,306,358,450,487
1,62,89,179,227,360,416,470
3,20,34,67,319,406,410,487
42,133,168,257,318,354,431,487
1,48,65,186,235,359,385,440
16,42,168,257,318,354,431,487
1,62,89,189,227,338,416,470
1,19,164,189,227,292,323,468
1,19,164,227,323,333,416,468
1,39,153,183,206,235,266,305
1,42,89,133,168,318,358,431
1,114,128,319,365,405,441,487
1,31,62,89,189,227,416,470
1,65,114,128,251,319,405,487
1,10,31,133,189,200,358,487
1,164,189,227,266,292,323,468
1,41,91,114,319,405,410,487
10,58,133,200,306,358,450,487
1,19,164,189,227,323,333,468
28,164,189,227,292,323,416,468
1,48,65,189,235,306,359,385
16,42,168,180,318,354,431,487
42,57,75,168,189,257,354,487
1,99,164,227,292,323,416,468
1,164,189,227,292,323,456,468
1,10,31,105,133,189,241,260
1,10,31,189,227,306,338,416
1,41,91,114,128,405,410,487
1,10,128,189,200,306,451,487
10,100,133,189,200,306,354,487
10,93,133,200,245,306,358,487
1,10,128,189,200,306,337,487
10,113,133,155,200,306,358,487
1,42,168,284,318,354,383,487
1,55,169,189,279,307,373,448
1,48,180,235,318,359,385,440
65,70,93,128,180,236,279,357
16,42,168,243,257,354,431,487
1,84,104,114,128,300,319,487
1,10,55,134,186,237,279,462
59,164,189,227,292,323,416,468
10,133,189,200,306,358,438,487
1,114,205,319,405,410,449,487
1,164,189,227,292,323,385,468
3,34,67,152,319,406,410,487
1,164,189,227,292,323,416,468
1,114,128,205,319,405,410,487
1,10,58,200,295,306,449,487
10,133,189,200,306,358,430,487
1,59,164,189,227,292,323,468
16,42,168,180,257,354,431,487
1,48,114,128,189,235,405,440
1,48,114,128,186,235,405,440
1,10,75,128,200,318,451,487
1,164,189,227,292,323,448,468
1,84,104,193,300,319,389,485
1,42,128,168,318,338,431,487
1,48,128,186,235,365,440,487
1,114,128,319,365,405,410,487
1,114,183,319,354,405,410,459,487
42,106,168,180,284,318,339,354,487
1,42,168,284,318,339,383,413,487
1,48,128,186,235,365,412,440,487
10,31,90,133,189,200,306,358,487
16,42,168,189,257,354,431,464,487
42,168,284,318,339,354,383,426,487
1,42,168,183,284,339,413,463,487
10,93,133,200,245,306,358,386,487
1,164,189,227,292,323,416,443,468
1,15,76,94,128,169,189,307,373
1,14,164,189,227,292,323,416,468
36,42,78,168,257,318,354,431,487
1,99,164,189,227,292,323,439,468
1,48,128,186,235,318,365,440,487
42,168,284,318,339,354,383,413,487
1,19,164,189,227,292,323,443,468
42,106,168,284,318,339,354,383,487
1,10,31,189,200,306,350,449,487
10,58,133,200,295,306,358,450,487
1,48,65,186,235,318,359,385,440
133,200,262,284,318,339,358,383,487
1,59,164,189,227,292,323,346,468
1,59,97,189,227,292,346,416,468
1,65,164,189,235,292,359,385,468
1,10,75,128,182,200,318,451,487
1,14,65,164,189,227,292,323,468
1,69,114,128,186,365,405,440,487
1,97,164,189,227,292,323,416,468
1,164,189,227,292,323,416,444,468
1,31,62,89,189,227,338,416,470
1,15,76,128,169,186,279,307,373
16,42,168,180,257,318,354,431,487
1,97,164,189,227,292,323,372,468
42,168,180,257,318,354,394,431,487
1,164,186,196,227,292,323,416,468
1,48,114,128,186,200,235,405,440
1,31,62,89,189,227,292,416,470
1,19,189,227,292,366,416,443,468
1,48,97,114,128,235,405,431,440
1,20,114,319,354,405,410,459,487
1,114,128,174,205,319,405,410,487
1,31,97,164,189,227,292,323,416
1,10,75,128,189,200,306,451,487
1,99,164,189,227,292,323,416,468
16,42,133,168,180,318,354,431,487
1,114,128,141,319,405,410,459,487
16,42,74,168,257,318,354,431,487
1,59,164,189,227,292,323,416,468
1,164,189,227,292,323,416,464,468
1,48,65,180,235,318,359,385,440
1,41,91,114,128,319,405,410,487
1,114,128,178,205,319,405,410,487
1,164,189,227,292,323,416,456,468
1,164,189,196,227,292,323,416,468
1,164,189,227,266,292,323,416,468
1,19,164,189,227,323,333,416,468
1,10,31,63,189,200,306,350,449,487
1,48,186,206,235,318,365,416,440,487
42,168,274,284,318,339,354,383,413,487
16,26,42,168,180,257,318,354,431,487
1,59,99,164,189,227,292,323,416,468
1,97,164,189,227,292,323,372,416,468
1,41,91,114,128,249,319,405,410,487
1,97,164,189,227,292,323,416,464,468
65,99,164,189,227,292,323,385,439,468
1,48,128,186,235,318,365,412,440,487
1,91,99,164,189,227,292,323,439,468
1,13,76,128,169,180,235,318,402,411
16,42,133,168,180,318,354,383,431,487
16,42,80,133,168,189,330,354,431,487
10,58,133,189,200,306,358,415,450,487
1,42,168,183,284,318,339,383,413,487
16,42,50,168,180,257,318,354,431,487
16,42,128,168,180,243,318,354,431,487
1,99,164,189,227,292,323,339,416,468
16,42,168,180,243,257,318,354,431,487
1,13,131,180,235,318,358,402,411,450
42,168,172,284,318,339,354,383,413,487
42,168,172,257,284,318,339,354,383,413
1,13,118,131,146,180,235,358,402,450
1,97,164,189,227,292,323,391,416,468
16,42,71,168,180,257,318,354,431,487
1,13,118,131,180,235,318,358,402,450
1,41,85,114,128,186,318,405,410,487
16,42,133,168,180,318,330,354,431,487
1,97,164,189,227,266,292,323,416,468
1,10,58,131,189,200,306,358,415,450
1,48,65,129,186,235,318,359,385,440
16,42,168,180,257,318,354,394,431,487
16,42,168,180,257,318,354,431,464,487
1,10,63,189,200,306,358,391,449,487
1,10,31,63,133,189,200,306,350,487
16,42,133,168,180,265,318,354,431,487
1,164,189,227,292,323,372,385,416,468
1,99,164,189,227,292,323,416,439,468
1,59,97,189,227,292,323,360,416,468
8,16,42,168,180,257,318,354,431,487
1,10,31,63,189,200,306,350,391,487
1,99,164,227,292,323,330,416,439,468
1,97,164,189,204,227,257,292,323,468
1,55,114,128,174,205,319,405,410,487
1,97,164,189,204,227,292,323,416,468
1,65,164,189,235,258,292,359,385,468
1,15,76,128,169,186,279,307,373,464
1,10,63,189,200,306,350,391,449,487
1,59,164,189,227,292,323,360,416,468
16,42,80,133,168,318,330,354,431,487
1,59,99,189,227,292,323,384,416,468
1,60,91,189,198,259,323,332,360,439,468
16,42,168,180,201,243,257,318,354,431,487
1,91,99,164,189,227,292,323,330,439,468
1,73,97,164,189,227,292,323,372,416,468
1,13,118,131,180,235,318,358,402,411,450
16,42,119,133,168,180,257,318,330,431,487
1,59,99,164,189,203,227,292,323,383,468
1,10,31,63,189,200,306,350,391,450,487
16,42,168,180,243,257,318,354,399,431,487
1,52,59,97,189,227,292,323,360,416,468
1,59,99,164,189,203,227,292,323,416,468
16,23,42,168,180,243,257,318,354,431,487
1,99,189,227,292,323,330,384,416,439,468
1,91,189,198,259,323,332,360,383,439,468
1,13,118,131,180,235,358,402,411,450,473
1,13,118,131,180,235,318,358,402,450,473
1,41,77,85,114,128,186,318,405,410,487
1,99,164,189,227,292,323,330,385,416,439
1,75,99,164,189,227,292,330,416,439,468
1,65,99,164,189,203,227,292,323,439,468
1,75,99,164,189,227,292,323,330,439,468
1,52,59,83,189,227,292,323,360,416,468
1,99,164,189,203,227,292,323,416,439,468
1,99,164,189,227,292,323,330,416,439,468
1,48,65,129,186,235,274,318,359,385,440
1,59,99,164,189,227,292,323,330,416,468
16,42,128,168,180,243,318,329,354,431,487
1,99,164,227,273,292,323,330,416,439,468
1,99,164,227,292,323,330,385,416,439,468
1,62,91,164,189,227,292,323,330,439,468
16,42,119,133,168,180,265,318,354,431,487
1,61,99,164,189,227,292,323,416,439,468
8,16,42,168,180,243,257,318,354,431,487
16,42,168,180,243,257,318,354,394,431,487
1,15,76,128,169,186,240,279,307,373,464
1,62,75,189,274,323,330,355,384,449,468
1,91,99,164,189,227,292,323,330,416,468
1,91,189,198,259,323,332,383,416,439,468
16,42,71,168,180,257,318,354,431,446,487
1,59,164,189,198,227,292,323,360,383,468
16,42,80,133,168,180,318,330,354,431,487
1,91,189,198,259,323,332,390,416,439,468
1,59,164,189,198,227,292,323,360,416,468
1,91,99,164,189,227,292,323,330,416,439
16,42,168,180,243,257,318,354,431,464,487
1,10,31,63,189,200,306,350,391,449,487
1,85,99,164,189,227,292,323,416,439,468
16,42,119,133,168,180,318,330,354,431,487
1,34,62,99,164,227,292,323,330,416,439,468
1,62,91,99,189,227,292,323,330,384,439,468
1,91,164,189,227,292,323,330,384,416,439,468
1,59,99,164,189,227,292,323,330,416,442,468
1,91,164,189,198,227,259,292,323,360,416,439
1,91,103,189,198,259,323,332,360,383,439,468
1,59,99,164,189,203,227,292,323,383,416,468
1,13,118,131,180,235,318,358,402,411,450,473
1,99,164,189,227,274,292,323,330,416,439,468
1,62,75,189,227,274,323,330,384,416,449,468
1,13,118,131,180,235,298,358,402,411,450,473
1,34,59,164,189,203,227,292,323,383,416,468
1,62,75,99,189,274,323,330,355,384,449,468
1,62,99,189,199,227,292,323,370,384,416,439
1,10,31,63,189,200,306,350,358,391,449,487
1,91,103,189,198,259,323,332,383,416,439,468
1,62,99,164,189,199,227,323,355,384,416,449
16,42,59,119,133,168,180,318,330,354,431,487
1,59,99,164,189,203,227,292,323,416,442,468
1,99,164,189,227,292,323,330,399,416,439,468
1,62,99,164,189,227,274,292,323,330,416,468
1,91,99,164,189,227,292,323,330,385,416,468
1,91,99,164,227,292,323,330,385,416,439,468
1,75,99,164,189,227,292,323,330,384,416,468
1,48,65,129,186,235,274,318,359,385,440,471
1,99,164,189,227,292,323,330,384,416,439,468
1,59,88,99,164,189,203,227,292,323,442,468
1,91,189,198,259,292,323,332,360,383,439,468
1,75,99,164,189,227,274,292,323,330,416,439
1,75,99,164,189,227,292,323,330,416,439,468
1,91,99,164,189,227,292,323,385,416,439,468
1,15,76,128,169,186,240,279,307,339,373,464
8,16,42,168,180,243,257,318,354,391,431,487
1,33,59,99,164,189,203,227,292,323,416,468
1,13,131,180,200,235,318,358,402,411,450,473
1,103,164,189,198,227,292,323,360,383,416,439
1,91,99,164,189,227,292,323,330,385,416,439
1,75,99,164,227,292,323,330,384,416,439,468
1,52,59,83,97,189,227,292,323,360,416,468
1,62,91,99,164,189,227,292,323,330,439,468
1,52,59,83,189,227,292,323,360,384,416,468
1,91,99,164,189,227,292,323,330,416,439,468
103,164,189,198,227,259,292,323,360,383,416,439
1,15,76,128,169,189,240,279,307,339,373,464
1,62,75,189,274,323,330,355,384,416,449,468
1,48,65,129,186,235,274,318,359,385,419,440
1,62,99,164,189,227,292,323,355,384,416,468
1,91,164,198,227,259,292,323,360,416,439,468
1,91,99,164,189,227,323,330,384,416,439,468
1,62,75,99,164,189,227,292,323,330,416,468
1,62,91,99,164,227,292,323,330,416,439,468
1,62,91,99,189,227,292,323,330,416,439,468
1,164,189,198,227,259,292,323,360,416,439,468
1,59,164,189,198,227,292,323,360,383,416,468
1,62,91,164,189,227,292,323,330,416,439,468
1,91,99,164,189,227,292,330,384,416,439,468
1,62,91,99,164,189,292,323,330,416,439,468
1,62,99,164,189,227,292,323,330,399,416,468
1,91,164,189,227,292,323,330,385,416,439,468
1,62,99,164,189,199,227,292,323,355,384,416
1,75,99,164,189,227,292,323,330,384,439,468
1,62,91,99,189,227,292,323,330,384,416,439
1,91,169,189,198,259,323,332,360,383,439,468
1,13,118,131,180,200,235,358,402,411,450,473
1,59,99,164,189,203,227,292,349,383,416,468
1,99,164,189,204,227,292,330,384,416,439,468
1,59,99,164,189,203,227,292,323,349,383,468
1,62,91,99,189,227,292,323,370,384,416,439
1,91,164,198,227,259,323,332,383,416,439,468
1,13,118,131,146,180,235,358,402,411,450,473
1,62,91,189,199,264,323,330,370,384,439,468
13,65,118,131,180,235,318,358,402,411,450,473
1,91,164,189,198,227,292,323,330,416,439,468
1,62,75,99,164,189,292,323,330,416,449,468
1,99,164,189,227,292,323,330,385,416,439,468
1,99,164,189,204,227,292,323,330,416,439,468
1,62,99,164,189,227,292,323,355,384,416,449
1,164,189,198,227,259,292,323,332,360,416,468
1,91,99,189,227,292,323,330,384,416,439,468
1,59,164,189,198,292,323,360,383,416,449,468
1,62,99,164,189,292,323,355,384,416,449,468
1,48,65,129,186,235,274,298,359,385,419,440
1,91,99,164,189,227,292,330,385,416,439,468
1,62,99,164,189,227,274,292,323,384,416,449,468
1,62,91,99,189,227,292,323,370,384,416,439,476
1,91,99,164,189,199,227,292,323,330,416,439,468
1,62,75,99,116,189,274,323,330,355,384,449,468
1,62,91,99,164,227,292,323,330,384,416,439,468
1,62,75,113,189,227,274,323,330,384,416,449,468
1,34,91,99,164,189,227,292,323,330,416,439,468
1,91,103,189,198,259,292,323,332,360,383,439,468
1,91,164,198,227,259,292,323,360,383,416,439,468
1,91,99,164,189,227,274,292,323,330,416,439,468
1,75,99,189,227,272,292,323,330,384,416,439,468
1,34,90,99,164,189,227,292,323,330,399,416,439
1,34,99,164,189,227,292,323,330,399,416,439,468
1,62,91,99,189,227,292,323,330,384,416,439,468
1,62,75,99,189,220,274,323,330,355,384,449,468
1,62,99,164,189,199,227,292,323,355,384,416,449
1,62,91,189,199,264,323,330,370,384,414,439,468
1,62,91,99,164,189,227,292,323,330,399,439,468
1,91,99,164,227,292,323,330,372,384,416,439,468
1,62,75,157,189,227,274,323,330,384,416,449,468
1,34,62,99,164,189,227,323,330,399,416,439,468
1,62,91,99,189,227,258,292,323,370,384,416,439
1,13,118,131,180,200,235,318,358,402,411,450,473
1,91,164,189,198,227,259,292,323,360,416,439,468
1,90,99,164,189,227,292,323,330,385,416,439,468
1,62,91,189,199,264,298,323,330,370,384,439,468
1,62,75,189,226,274,323,330,355,384,416,449,468
1,62,91,99,164,189,227,292,323,330,384,416,468
1,75,99,164,189,227,292,323,330,399,416,439,468
1,62,91,99,189,199,264,323,330,370,384,439,468
1,62,75,164,189,227,274,323,330,384,416,449,468
1,62,99,189,199,227,292,323,339,370,384,416,439
1,62,91,164,189,198,227,292,323,330,416,439,468
1,62,99,164,189,227,292,323,355,384,416,440,468
1,62,75,189,227,274,323,330,355,384,416,449,468
1,62,75,189,227,274,291,323,330,384,416,449,468
1,62,99,164,189,199,227,292,323,355,384,416,448
1,34,62,99,164,189,227,292,323,330,399,416,468
1,91,99,164,189,227,292,323,330,372,416,439,468
1,62,75,99,130,189,274,323,330,355,384,449,468
1,62,91,164,189,198,227,259,292,323,360,416,468
1,91,189,198,227,259,292,323,332,360,383,439,468
1,53,62,75,189,274,323,330,355,384,416,449,468
1,13,118,131,180,235,318,346,358,402,411,450,473
1,62,75,109,189,227,274,323,330,384,416,449,468
1,62,91,101,189,199,264,323,330,370,384,439,468
1,91,99,164,189,227,292,323,330,406,416,439,468
1,62,91,99,189,193,227,292,323,370,384,416,439
1,62,99,189,227,264,292,323,330,370,384,416,439
1,62,91,189,199,225,264,323,330,370,384,439,468
1,59,99,164,189,203,227,292,323,383,416,449,468
1,62,75,189,229,274,323,330,355,384,416,449,468
1,62,99,189,199,227,267,292,323,370,384,416,439
1,62,91,135,189,199,264,323,330,370,384,439,468
1,75,90,99,164,227,292,323,330,384,416,439,468
1,62,75,99,164,189,227,292,323,330,384,416,468
1,62,99,164,189,227,292,323,355,384,416,462,468
1,62,75,116,189,227,274,323,330,384,416,449,468
1,62,91,99,164,189,227,292,323,330,384,416,439
1,75,90,99,164,189,227,274,292,323,330,384,416
1,13,118,131,180,235,298,318,358,402,411,450,473
1,34,62,91,99,164,227,292,323,330,416,439,468
1,75,99,164,189,227,292,323,330,384,416,439,468
1,62,91,164,227,262,292,323,330,384,416,439,468
1,62,91,164,189,227,292,323,330,384,416,439,468
1,44,62,91,189,199,264,323,330,370,384,439,468
1,99,164,189,204,227,292,323,330,384,416,439,468
1,34,62,91,99,189,227,292,323,330,399,416,439
1,62,91,164,189,198,227,259,292,323,360,416,439
1,62,75,169,189,227,274,323,330,384,416,449,468
1,164,189,198,227,259,292,323,332,360,416,439,468
1,62,91,189,199,264,323,330,370,384,423,439,468
1,62,91,99,189,227,292,323,330,370,384,416,439
1,90,99,164,227,292,323,330,372,384,416,439,468
1,62,99,164,189,204,227,292,323,355,384,416,468
1,62,75,189,227,274,292,323,330,384,416,449,468
1,34,91,99,164,189,227,323,330,399,416,439,468
1,62,99,164,189,227,266,292,323,355,384,416,468
16,42,59,119,133,168,180,318,330,354,431,437,487
1,62,99,164,189,227,292,323,355,384,416,449,474
1,62,75,99,189,227,274,292,323,330,384,416,468
1,48,65,129,186,235,274,298,318,359,385,419,440
1,62,99,164,189,227,292,323,355,384,416,449,492
1,62,75,116,189,274,323,330,355,384,416,449,468
1,62,99,164,189,193,227,292,323,355,384,416,449
1,13,118,131,180,235,318,347,358,402,411,450,473
1,62,91,99,164,227,292,323,330,399,416,439,468
1,62,75,99,189,274,323,330,355,384,428,449,468
1,62,99,164,189,227,292,323,355,384,416,449,478
1,48,62,99,189,199,227,292,323,370,384,416,439
1,34,90,99,164,189,274,292,323,330,358,416,439
1,62,91,189,199,264,292,323,330,370,384,439,468
1,59,99,164,189,203,227,292,323,349,383,413,468
1,49,62,75,189,227,274,323,330,384,416,449,468
1,33,62,99,164,189,227,292,323,355,384,416,449
1,48,65,129,186,235,274,318,350,359,385,419,440
1,62,99,164,189,227,292,323,330,384,416,439,468
1,62,99,164,189,199,227,292,323,355,384,416,489
1,62,99,164,189,227,266,292,323,355,384,416,449
1,62,91,99,189,227,292,323,370,384,416,439,470
1,91,99,164,189,227,274,292,323,384,416,439,468
1,62,91,189,199,264,286,323,330,370,384,439,468
1,13,118,131,180,222,235,318,358,402,411,450,473
1,75,90,99,164,189,227,292,323,330,372,416,439
1,62,75,170,189,274,323,330,355,384,416,449,468
1,62,91,99,164,189,227,323,330,399,416,439,468
1,99,164,189,204,227,292,323,358,384,416,439,468
1,62,91,99,164,189,227,323,330,384,416,439,468
1,91,99,164,189,227,292,323,330,385,416,439,468
1,31,62,99,164,189,227,292,323,355,384,416,449
1,62,91,99,189,227,292,323,370,384,416,439,474
1,91,103,164,189,227,292,323,360,383,416,439,468
1,62,99,164,189,227,292,323,355,384,416,449,468
1,62,99,164,189,227,292,323,330,399,416,439,468
1,62,99,164,189,227,292,323,334,355,384,416,449
1,62,99,164,189,227,262,292,323,355,384,416,449
1,91,189,198,227,259,323,332,360,383,416,439,468
1,62,69,99,164,189,227,292,323,355,384,416,449
1,48,62,91,99,189,227,292,323,370,384,416,439
1,34,62,99,164,189,227,292,323,330,416,439,468
1,62,99,164,189,227,292,323,346,355,384,416,468
1,62,75,99,189,227,274,323,330,384,416,449,468
1,62,99,164,189,199,227,292,323,355,384,416,438
1,62,91,189,199,264,323,330,370,384,416,439,468
1,25,62,75,189,227,274,323,330,384,416,449,468
1,34,62,99,164,189,227,292,323,330,399,439,468
