19,26,103,108,122,145,160,165,171,172
27,42,73,106,108,115,160,165,173,190
4,46,51,73,83,90,93,108,125,160
73,90,100,103,105,108,115,124,160,165
4,27,32,42,46,115,151,172,183,190
4,46,90,105,108,115,124,125,160,165
4,27,32,36,103,115,131,145,160,166
3,27,104,127,129,131,160,172,189,190
4,8,27,32,73,108,127,160,165,190
16,23,27,36,75,103,108,115,144,190
4,27,51,73,83,90,103,125,165,172
4,32,73,83,103,108,115,127,160,190
4,27,46,73,103,108,160,165,172,190
3,4,27,32,42,93,104,115,183,197
4,19,20,42,108,129,143,159,172,190
4,27,42,73,83,115,127,157,160,172
27,32,46,87,103,127,160,172,190,192
4,32,73,103,108,121,122,145,172,179
8,32,46,73,103,108,115,165,172,190
4,27,32,42,103,108,115,159,165,172
8,27,42,46,73,103,115,127,165,172
4,26,32,46,94,103,122,160,165,190
4,27,46,48,73,83,115,160,165,190
26,32,46,73,103,108,120,122,171,190
20,27,32,36,73,108,121,172,190,194
8,27,46,103,108,115,157,160,165,172
8,10,27,75,103,108,160,165,172,190
3,27,35,59,83,103,104,114,145,166
4,8,27,46,48,73,79,83,115,127
27,32,42,73,83,108,160,165,172,190
4,32,46,73,83,103,108,115,172,190
8,27,32,42,73,83,103,108,160,172
4,27,32,42,104,115,129,131,172,190
27,36,46,103,105,108,160,164,172,197
4,27,32,46,93,115,160,165,172,197
27,74,75,87,93,103,108,116,160,172
4,13,42,46,73,93,125,160,165,172
4,8,36,38,46,73,107,144,185,190
4,27,32,46,73,83,103,165,172,190
4,9,27,32,42,53,121,160,172,190
32,36,73,108,112,121,145,172,179,191
8,46,73,83,108,115,157,160,165,172
4,8,13,27,32,42,73,94,160,165
4,42,46,73,83,103,106,115,127,165
27,32,46,73,75,87,115,147,160,165
4,26,32,42,95,104,115,160,189,190
3,32,46,93,115,169,170,172,183,197
27,46,73,90,108,115,125,160,172,197
27,32,46,90,115,124,125,160,165,197
21,27,32,103,108,127,165,171,190,192
27,32,46,93,100,125,160,165,172,197
4,26,36,103,108,121,122,144,172,191
3,4,19,20,27,79,115,129,159,190
4,13,27,42,46,73,94,108,160,190
4,32,42,108,115,151,160,172,183,190
12,26,32,65,73,103,122,160,165,172
3,4,20,113,115,126,129,159,160,190
1,20,27,84,108,115,150,157,160,176
8,32,46,73,108,115,127,160,165,190
19,27,31,32,83,103,115,170,183,190
3,22,32,54,84,104,166,170,189,190
4,8,13,27,32,42,46,73,108,160
4,8,27,32,42,73,83,108,165,190
4,27,32,42,115,129,160,181,189,190
27,32,46,73,83,103,108,127,160,172
4,13,27,36,73,103,160,172,186,190
4,27,46,90,100,103,125,160,165,172
32,36,38,73,103,108,115,128,190,191
4,8,32,42,46,83,108,160,165,190
4,8,32,73,103,115,160,165,172,190
32,46,75,79,87,93,103,108,115,165
26,32,65,73,75,115,122,160,172,190
4,8,73,103,108,127,135,160,165,190
3,4,22,32,64,95,103,104,115,122
4,27,73,83,84,108,127,160,165,190
27,32,46,48,73,83,103,108,115,165
4,32,46,73,90,93,100,125,165,172
4,8,27,32,46,73,103,127,165,190
4,8,27,42,73,108,127,165,172,190
4,36,38,46,73,107,108,144,190,191
3,32,42,46,93,103,115,160,169,183
8,27,32,46,103,115,160,165,172,190
4,32,46,69,73,79,103,108,152,165,190
4,8,27,32,46,83,115,165,172,180,190
8,27,32,75,84,108,115,160,165,176,190
4,19,26,32,42,73,83,108,122,165,190
4,8,13,32,46,48,103,108,121,165,190
4,46,73,90,93,100,103,108,160,172,197
4,22,27,32,46,83,103,115,160,170,190
4,27,36,38,72,108,115,127,172,185,190
8,27,32,73,103,108,115,127,141,160,190
8,27,28,32,75,103,108,115,165,172,176
3,22,27,46,96,104,115,123,160,190,191
10,27,37,46,75,108,115,129,147,189,190
4,22,32,46,83,103,104,115,160,170,183
8,32,44,104,115,126,127,160,161,165,190
8,27,46,73,75,86,147,161,165,172,190
4,8,27,32,36,115,130,160,183,185,190
4,46,73,103,121,123,127,165,171,172,190
8,21,27,28,32,115,127,159,160,172,190
4,32,43,46,79,103,122,125,127,144,197
3,4,22,27,32,38,42,83,103,144,195
73,83,103,108,115,127,139,159,160,165,172
46,73,93,100,102,103,108,115,160,172,197
8,22,29,32,44,104,115,127,139,160,190
8,32,46,73,79,103,108,115,127,165,190
8,27,32,42,108,115,159,160,165,189,190
8,36,46,73,103,108,127,160,172,185,190
8,27,32,46,73,103,108,115,127,160,172
4,20,32,33,73,79,83,90,115,159,193
27,28,47,73,75,115,160,164,172,176,190
4,22,27,42,46,103,104,160,170,183,190
8,19,27,32,36,73,79,108,115,185,190
17,27,32,46,79,83,103,108,115,165,190
8,27,32,36,46,56,108,121,160,172,183
4,46,90,93,100,102,103,108,115,160,172
4,46,73,90,93,100,102,115,160,172,197
4,27,46,73,83,103,115,160,165,172,190
4,19,27,73,76,79,103,108,115,160,190
8,27,28,73,84,103,108,115,160,176,190
4,42,46,73,83,103,108,115,122,160,190
8,27,28,32,84,103,108,115,160,165,172
4,42,46,108,157,160,165,172,184,189,190
4,8,13,27,46,79,85,103,108,152,165
4,8,27,32,38,46,58,107,115,185,190
4,46,73,90,93,100,103,108,115,160,172
4,19,32,42,78,93,103,108,122,160,172
8,27,28,48,73,75,101,103,108,144,146
8,15,27,46,73,103,107,108,115,165,190
4,46,73,90,100,103,108,115,160,172,197
36,43,46,79,103,108,115,122,127,144,197
4,8,27,42,46,73,83,103,107,172,190
8,27,32,36,46,73,108,115,127,172,185
4,27,32,36,115,131,145,156,160,190,193
3,27,32,83,85,103,104,131,144,153,190
4,19,42,48,63,73,83,108,122,165,190
8,27,28,32,84,108,160,165,172,176,190
4,8,32,46,73,103,108,115,141,160,190
4,27,36,46,73,103,160,172,185,190,191
8,32,83,103,104,115,160,165,172,180,189
8,27,28,32,73,75,84,103,115,172,176
8,27,32,75,103,108,160,165,172,176,190
20,26,61,75,95,97,115,117,154,160,172
27,32,46,48,58,79,104,115,127,144,148
3,27,32,42,44,103,131,139,170,183,190
4,8,27,46,83,103,104,115,160,165,172
4,46,73,90,93,100,102,103,108,160,172
8,27,28,32,84,108,115,165,172,176,190
4,26,32,42,73,83,103,108,115,122,165
8,10,28,32,75,103,121,160,172,186,190
8,13,19,27,73,79,103,152,155,159,190
4,8,13,27,42,46,103,157,165,172,189
4,8,13,32,69,73,79,85,108,152,165
3,4,22,27,42,46,83,115,160,170,183
27,28,32,69,73,79,81,155,159,176,190
4,46,73,93,100,102,103,108,115,160,197
8,22,27,29,32,104,126,127,139,160,165
26,32,36,46,58,71,75,95,100,115,144
3,4,46,55,103,110,122,160,170,191,197
3,4,27,32,36,131,145,160,166,190,193
26,32,36,58,71,75,95,108,115,172,185
8,27,32,42,46,73,108,121,165,172,190
4,19,32,36,73,76,79,103,108,115,160
27,32,36,73,79,92,103,108,125,127,144
14,73,75,97,106,108,115,160,172,173,176
27,32,36,46,73,103,115,160,172,185,190
3,46,55,103,104,110,115,122,123,170,197
4,13,27,46,69,79,85,103,152,165,190
4,27,73,91,93,103,106,108,160,165,197
4,8,19,32,42,83,103,108,115,165,190
8,32,46,73,75,86,108,160,161,165,190
3,4,22,32,46,83,103,115,160,170,190
4,8,27,32,46,103,108,160,165,172,190
8,27,32,48,73,79,103,108,144,159,190
8,27,29,32,44,115,127,139,161,165,190
8,22,29,44,115,126,127,139,160,165,190
46,73,103,121,123,127,160,165,171,172,190
46,73,90,93,100,102,103,108,115,160,197
4,8,36,38,46,58,107,127,172,185,190
4,26,32,42,46,73,83,103,115,172,190
4,27,46,73,90,91,93,106,108,160,197
3,22,27,32,36,103,115,131,160,166,190
42,46,73,83,103,115,122,160,165,172,190
4,19,32,73,78,93,103,108,115,122,165
4,26,46,94,103,106,108,160,171,173,190
3,4,19,20,27,32,36,53,115,126,129
32,36,46,75,95,100,103,108,115,144,185
8,17,27,32,46,73,79,108,127,160,190
4,8,27,32,46,79,115,130,160,185,190
4,8,32,36,73,79,103,108,115,185,190
8,27,32,36,46,79,103,115,130,185,190
4,8,27,83,104,115,160,165,172,189,190
8,27,32,36,73,103,108,127,160,172,185
4,26,32,42,46,83,108,115,122,160,165
27,28,73,75,84,103,108,115,160,165,190
8,19,27,36,39,48,73,79,159,160,190
3,4,22,27,46,103,115,160,170,183,190
4,103,108,115,116,131,160,183,185,190,193
4,8,27,32,46,69,73,85,108,152,190
46,73,91,93,106,108,121,160,165,172,197
4,26,32,42,46,83,103,108,122,165,190
20,26,84,95,108,115,117,154,160,165,172
8,42,46,103,108,157,165,172,184,189,190
32,73,83,90,93,100,108,125,165,193,196
4,19,26,32,42,48,63,73,83,122,190
4,8,27,32,46,69,73,79,85,152,165
8,27,36,73,103,115,127,160,172,185,190
8,21,27,28,73,103,108,115,127,139,190
8,32,36,46,103,108,115,127,160,172,185
26,32,36,46,58,75,95,100,108,172,185
3,32,55,103,104,122,123,160,170,191,197
22,32,80,83,103,104,115,118,122,189,190
73,90,93,100,102,103,108,115,160,172,197
3,32,46,55,104,110,115,123,170,191,197
4,19,32,36,53,73,115,129,172,190,191
27,32,37,108,115,129,147,160,165,172,189
4,27,32,46,48,83,103,104,148,175,190
4,46,73,90,93,102,103,108,115,160,172
8,27,47,75,103,115,160,164,172,176,190
4,73,94,106,108,120,158,160,171,173,190
27,32,42,73,83,103,108,115,127,139,172
4,8,19,73,76,79,103,108,115,160,185
4,19,20,27,73,83,108,127,129,144,172
4,27,42,83,103,106,115,119,160,165,172
8,27,28,32,75,84,103,160,165,176,190
4,19,20,27,42,73,108,127,159,165,172
4,32,46,103,108,121,127,160,165,171,190
4,73,90,93,100,102,103,115,160,172,197
4,46,73,90,93,102,103,115,160,172,197
4,36,46,108,115,127,129,157,164,172,190
3,4,22,27,46,66,96,103,115,170,191
3,4,22,27,32,42,46,104,160,170,190
26,32,46,80,83,95,115,160,165,189,190
13,27,32,42,46,73,103,108,160,172,190
27,46,73,90,93,103,108,121,160,172,197
4,8,32,42,103,108,121,160,165,172,190
4,8,27,32,42,46,103,108,160,165,190
4,20,27,73,83,115,125,160,165,193,196
4,8,27,32,46,103,108,115,172,183,185,190
4,8,32,46,48,79,83,103,115,127,160,190
32,36,73,103,108,112,121,122,145,172,179,191
28,32,36,73,101,115,122,139,144,145,172,190
32,65,73,75,103,108,115,122,160,172,176,190
11,27,46,73,75,79,90,93,108,128,160,165
12,26,28,32,65,73,103,115,122,160,165,172
27,32,46,73,93,100,103,108,115,125,165,172
4,27,32,46,73,83,103,108,115,127,160,190
21,27,32,87,103,108,127,160,165,172,190,192
27,32,46,90,93,100,103,108,115,160,172,197
4,27,46,83,103,115,119,149,160,172,183,190
8,27,32,46,73,103,108,127,160,165,172,190
27,32,74,75,87,93,103,108,115,116,160,172
27,32,46,73,75,87,103,108,115,147,160,165
4,27,46,51,73,83,90,103,108,125,165,172
4,32,46,73,103,108,120,122,160,165,171,190
4,19,32,73,84,108,127,160,172,176,190,193
4,8,42,46,73,83,103,108,115,127,165,190
27,32,46,87,103,127,160,165,171,172,190,192
8,27,32,46,48,73,83,103,108,115,165,190
4,8,27,46,103,108,115,157,160,165,172,190
4,8,27,32,42,73,83,103,115,127,160,190
4,8,13,27,32,36,79,103,108,138,144,190
4,8,27,42,46,73,83,103,108,127,160,165
4,8,13,27,32,36,53,73,108,172,190,194
27,32,46,73,75,103,108,115,160,165,172,190
4,8,20,27,32,36,53,108,121,172,190,194
8,27,32,46,103,108,127,135,160,165,172,190
4,8,13,27,32,46,73,103,108,160,165,190
3,4,27,42,46,93,103,104,115,160,183,197
4,8,32,36,46,103,108,160,172,183,185,190
8,27,32,42,46,83,103,108,160,165,172,190
3,4,32,46,64,95,103,115,122,160,191,197
8,27,42,46,73,83,103,108,127,160,165,172
4,19,42,73,83,106,115,136,160,165,172,190
28,32,40,73,103,108,122,139,160,172,177,190
4,8,46,73,83,108,115,157,160,164,165,172
4,8,27,32,73,103,108,127,135,160,172,190
10,24,28,32,75,79,103,108,115,159,160,190
8,27,32,46,73,103,108,115,160,165,172,190
4,8,32,46,73,103,108,135,160,165,172,190
4,8,27,46,73,83,103,160,164,165,172,190
4,8,13,27,32,42,46,73,94,103,108,165
4,8,27,46,73,103,108,127,135,160,165,190
4,27,42,46,73,83,103,106,115,127,160,165
19,27,31,32,83,103,104,115,160,170,183,190
4,27,42,46,73,83,103,108,115,160,173,190
4,27,32,36,38,46,73,115,128,144,191,195
3,4,5,22,26,32,42,95,103,122,189,190
3,4,22,32,93,103,104,115,122,160,191,197
4,9,20,27,32,42,53,116,121,160,172,190
8,10,27,75,103,108,115,159,160,165,172,190
27,42,73,83,103,106,108,115,160,165,173,190
4,27,32,42,103,108,115,151,160,172,183,190
4,27,46,51,90,93,103,108,125,160,165,172
8,27,42,46,73,83,103,108,160,165,172,190
8,13,20,27,32,36,53,73,108,121,190,194
3,4,20,27,36,113,115,126,129,159,160,190
8,13,20,27,32,36,53,73,108,172,190,194
2,4,14,19,32,108,115,145,172,185,190,191
4,8,13,27,32,42,46,73,94,108,160,190
4,8,27,32,46,73,83,103,108,127,160,190
4,8,27,46,48,73,79,83,108,115,127,165
4,27,32,46,73,90,115,124,125,160,165,197
4,32,73,83,93,108,121,122,125,160,165,188
4,42,46,73,103,108,115,127,160,165,172,190
4,8,27,32,42,46,83,103,115,160,165,190
4,8,32,42,73,83,103,108,115,160,165,190
4,8,13,20,27,32,36,73,108,121,172,194
20,26,28,32,65,73,75,100,108,115,122,160
4,27,32,46,73,83,115,127,160,165,172,190
42,46,83,103,104,115,119,160,170,172,183,190
13,27,36,46,73,103,105,108,160,164,172,197
4,27,46,51,83,93,103,108,125,160,165,172
13,27,36,73,88,103,105,108,160,164,172,197
4,27,36,46,73,103,108,134,144,157,164,168
4,27,46,51,73,83,90,93,103,108,125,160
4,27,32,73,90,103,108,115,123,160,172,197
4,25,27,32,42,103,108,127,159,160,165,172
7,8,27,28,73,75,103,157,160,164,165,190
8,13,20,27,32,36,53,73,121,172,190,194
4,8,27,32,46,73,103,108,127,160,172,190
12,26,28,32,65,73,75,115,122,160,172,190
4,8,36,38,46,73,101,107,144,172,185,190
4,27,46,51,73,90,93,103,108,125,165,172
4,13,20,27,32,36,53,108,121,172,190,194
4,8,32,42,46,83,108,115,160,165,172,190
3,22,32,46,64,93,95,103,122,160,170,191
4,27,32,46,73,103,108,127,160,165,172,190
4,27,32,36,103,115,131,145,160,166,190,193
4,27,68,73,79,90,93,103,108,115,128,160
4,8,27,32,46,73,103,108,135,160,172,190
4,13,36,46,73,103,105,108,160,164,172,197
4,27,32,38,73,103,107,108,115,128,144,195
4,19,42,108,115,116,143,159,160,172,189,190
4,19,20,27,36,79,113,115,129,130,159,190
4,32,46,73,108,115,124,125,160,165,172,197
4,26,32,46,73,103,108,120,122,165,171,190
4,27,32,46,73,93,100,125,160,165,172,197
3,4,27,32,42,46,93,103,104,115,183,197
4,26,36,103,112,121,122,125,144,145,179,191
22,26,32,42,87,93,98,103,115,122,160,187
4,27,46,73,90,93,103,115,125,160,165,197
4,26,32,46,73,94,103,120,160,165,171,190
3,4,42,46,103,104,115,119,160,170,172,190
4,27,68,73,79,90,93,108,115,128,160,197
4,19,27,32,83,103,108,115,160,176,190,193
4,8,13,27,32,42,46,73,94,103,165,190
4,13,27,36,46,88,103,105,108,160,164,172
42,46,73,83,103,106,108,127,160,165,173,190
4,8,32,46,73,83,103,115,127,160,165,172
3,27,46,83,103,104,107,115,144,172,175,190
4,19,27,73,79,90,93,103,108,128,160,197
27,32,46,73,75,103,108,115,147,160,172,190
4,32,36,38,46,73,103,107,108,144,190,191
4,13,27,46,73,88,103,105,108,160,172,197
4,19,32,42,93,103,121,122,125,172,179,188
4,8,32,46,73,103,115,127,160,165,172,190
4,27,46,55,73,90,103,115,123,165,172,197
4,32,46,79,90,93,103,115,123,160,165,197
26,32,46,73,103,108,120,122,160,165,171,190
8,24,27,32,48,79,103,108,159,160,165,190
21,27,46,87,103,108,127,160,165,171,172,192
4,8,27,32,42,46,83,108,115,160,189,190
4,8,13,32,42,46,73,94,103,108,160,190
10,27,28,32,48,75,103,108,115,159,165,190
4,32,46,73,90,93,100,103,125,160,165,172
4,8,27,32,46,103,108,127,135,160,172,190
4,19,26,32,73,108,121,122,160,165,179,190
4,42,73,83,106,108,115,117,129,136,160,165
26,28,65,75,103,108,115,122,145,160,165,190
4,14,27,36,73,79,103,108,115,125,127,160
4,8,27,32,42,73,83,103,108,115,165,190
4,27,46,73,90,93,100,103,115,125,172,197
4,19,26,103,108,121,122,145,160,165,171,172
17,22,26,32,42,44,87,98,122,160,165,187
4,8,27,32,46,73,103,127,135,165,172,190
4,14,27,32,45,73,79,108,115,127,193,197
4,27,46,73,90,100,103,115,125,160,165,172
4,27,32,73,90,100,103,108,125,160,172,197
25,27,32,42,103,108,127,159,160,165,172,190
8,27,32,42,46,83,108,115,127,160,165,190
4,27,32,42,46,73,83,103,108,127,160,172
4,8,32,46,73,83,108,115,127,160,165,190
4,27,73,90,93,100,103,108,115,160,165,197
4,13,42,46,73,77,103,108,125,160,165,188
27,46,51,73,83,93,103,108,125,160,165,172
19,27,32,36,79,113,115,126,129,130,160,190
4,8,27,32,42,46,73,83,160,165,172,190
1,8,20,28,75,84,108,115,150,172,176,190
16,23,28,36,73,75,103,108,115,144,190,195
3,4,27,32,34,36,53,115,129,160,172,174
3,22,27,32,54,84,104,131,166,170,189,190
4,26,32,46,73,94,103,108,122,160,165,190
4,27,32,46,73,83,103,108,115,165,172,190
3,4,19,36,79,113,115,126,129,159,160,190
4,8,27,42,73,108,115,127,160,165,172,190
8,20,28,75,84,108,150,157,160,172,176,190
4,8,27,42,46,73,83,103,115,127,165,172
4,8,73,83,103,108,115,127,164,165,172,190
27,32,46,73,75,103,108,115,147,165,172,190
4,27,32,36,46,103,108,115,160,183,185,190
8,27,32,46,73,103,108,115,127,160,165,190
16,23,27,36,73,75,103,108,115,144,190,195
8,19,27,32,73,115,127,160,165,172,190,193
4,20,26,42,83,108,115,160,165,167,172,190
8,27,32,46,75,103,108,115,147,165,172,190
3,27,32,35,59,83,103,104,114,145,166,190
4,8,13,27,32,46,73,94,103,108,160,165
3,4,42,46,103,104,115,160,169,172,183,197
4,26,32,73,103,108,121,122,145,172,179,190
4,32,46,48,79,83,103,108,127,160,165,190
4,27,32,42,104,115,126,129,131,160,172,190
4,26,32,46,95,103,108,160,165,172,189,190
3,32,42,46,93,115,160,169,170,172,183,197
26,32,46,73,94,103,108,120,122,160,165,190
4,8,13,27,36,73,84,103,160,172,186,190
23,27,28,36,73,103,108,115,144,164,190,195
3,4,27,32,42,93,103,104,115,170,172,197
4,26,32,36,103,108,121,122,144,172,179,191
4,8,42,46,73,83,108,115,127,160,172,190
8,32,46,73,75,103,108,115,147,165,172,190
4,27,68,73,79,90,93,103,108,128,160,197
4,13,27,46,73,88,105,108,160,164,172,197
4,8,13,27,32,42,73,94,103,160,165,190
4,27,38,41,46,58,103,107,108,127,172,197
4,27,32,42,46,83,103,108,115,160,172,183
3,22,26,42,83,95,103,104,115,170,189,190
4,8,27,32,36,46,103,108,115,172,183,190
22,27,32,90,98,99,103,104,115,123,160,197
27,32,46,73,75,87,103,108,147,160,165,172
32,46,73,75,87,108,115,147,160,165,172,190
27,42,46,73,83,103,115,127,160,165,172,190
4,27,46,73,83,103,108,115,160,165,172,190
4,26,32,46,103,108,120,122,160,165,171,190
3,32,58,83,103,104,107,115,144,172,175,190
4,8,27,32,46,103,108,127,160,165,172,190
4,8,27,32,42,73,83,103,108,160,165,172
1,20,27,73,84,108,115,150,157,160,172,176
4,19,27,68,73,90,93,103,108,115,128,197
4,27,32,46,79,93,103,115,123,162,189,197
4,25,27,32,42,108,115,127,160,165,172,190
4,8,13,27,32,42,73,94,103,108,160,165
4,32,46,73,93,100,103,108,115,125,172,197
20,28,32,65,73,93,100,108,115,122,165,172
3,27,46,83,103,104,115,119,149,160,172,183
4,8,27,32,46,103,108,127,135,165,172,190
46,73,90,103,105,108,115,124,125,160,165,172
4,8,14,18,19,32,42,73,122,160,172,190
8,10,27,32,75,103,108,159,160,165,172,190
3,4,22,32,46,64,93,95,104,160,191,197
3,4,27,32,42,103,115,160,170,172,183,197
4,27,32,42,115,126,129,131,160,181,189,190
4,26,32,46,73,103,108,120,160,165,171,190
4,27,32,42,46,83,103,115,151,172,183,190
4,27,32,46,83,108,115,127,160,165,189,190
16,23,27,28,73,75,103,108,115,144,164,190
3,27,32,104,126,127,129,131,160,172,189,190
8,10,28,32,75,103,108,115,159,160,165,190
4,19,27,68,73,79,90,108,115,128,160,197
4,25,27,32,103,108,115,127,159,160,165,172
4,25,27,32,103,108,115,127,160,165,172,190
4,27,42,46,73,103,106,108,115,165,172,173
4,27,42,73,83,106,108,115,165,172,173,190
16,23,27,28,73,75,108,115,144,164,190,195
4,26,32,46,73,94,103,122,160,165,171,190
3,4,22,32,46,64,95,103,104,115,122,170
4,8,27,46,73,83,103,108,115,160,165,190
27,46,73,75,87,108,115,147,160,165,172,190
4,27,32,79,93,103,108,115,123,165,189,197
4,22,32,64,93,103,115,122,160,170,191,197
27,46,100,103,105,108,115,124,125,160,165,197
4,32,73,90,93,100,103,125,160,165,172,197
3,4,26,32,42,95,104,115,122,160,189,190
4,19,27,68,79,90,93,103,108,128,160,197
4,8,32,46,48,79,83,103,108,115,127,190
4,8,13,27,32,42,46,103,108,160,165,190
27,32,42,73,83,103,108,115,160,165,172,190
4,27,32,73,83,84,108,127,160,165,172,190
27,32,46,73,90,100,108,115,125,160,165,197
27,32,46,73,90,108,115,125,160,165,172,197
4,32,42,46,73,83,108,115,127,165,172,190
16,23,27,36,75,103,108,115,144,164,190,195
4,27,32,42,46,103,108,115,127,160,165,190
4,27,32,42,46,73,83,103,108,127,160,165
4,27,42,73,83,103,115,127,157,160,165,172
4,27,32,42,46,83,103,115,127,160,165,172
3,4,32,42,46,93,103,115,160,169,183,197
27,46,73,90,93,108,115,125,160,165,172,197
4,8,27,46,73,103,115,133,157,160,164,190
1,28,73,75,84,108,115,150,157,160,172,176
4,25,27,32,42,103,108,115,127,159,165,172
4,8,27,32,42,46,83,103,115,160,172,190
8,32,42,46,83,103,108,115,127,160,172,190
4,19,26,42,73,83,108,160,165,172,179,188
4,8,27,46,48,73,79,83,115,160,165,190
