21,36,55,136,171,191,230,276,378,435
1,28,66,91,171,253,300,351,395,496
1,6,15,54,88,120,153,276,378,496
6,36,78,105,171,210,306,378,435,496
1,6,15,28,45,66,105,171,300,496
1,15,45,91,135,300,351,394,434,496
1,6,15,54,171,210,241,275,325,378
1,21,36,78,124,152,231,276,325,435
21,36,78,83,120,190,231,276,378,496
28,45,66,104,153,190,231,276,325,378
1,6,15,45,66,136,171,339,377,496
1,6,15,28,45,91,120,253,368,435
1,15,28,66,135,210,292,324,378,496
1,28,78,105,136,171,253,351,406,416
1,6,28,91,120,153,190,252,351,400
1,6,28,45,66,91,153,231,375,435
1,6,20,36,105,177,231,378,435,496
6,28,55,78,152,190,276,325,435,496
1,6,28,45,120,153,231,276,325,406
2,36,55,80,120,190,231,325,378,496
1,6,15,66,120,231,276,350,465,491
1,6,41,66,120,153,276,325,378,435
3,15,28,45,66,91,153,325,378,496
1,6,36,153,190,231,276,325,378,496
1,15,45,77,90,153,190,231,435,496
6,44,66,91,120,153,190,231,435,496
1,21,36,105,141,190,276,325,378,435
1,6,36,55,60,120,153,190,378,496
1,6,15,28,64,153,190,276,325,496
1,6,28,66,91,120,170,210,351,424
6,72,90,120,153,190,325,378,435,496
10,21,78,136,231,276,325,378,435,496
1,77,105,136,210,253,324,378,435,496
1,28,45,66,136,171,210,351,449,495
1,6,105,136,210,223,276,378,435,496
3,7,14,66,91,120,190,276,325,378
6,15,36,78,105,210,300,351,435,496
1,6,15,28,45,190,276,378,464,495
1,15,28,45,66,91,120,190,276,495
1,6,15,28,45,91,210,253,378,435
1,6,15,28,45,66,231,276,435,496
6,15,28,45,171,210,253,300,351,496
1,6,28,45,66,136,253,313,378,496
1,105,136,171,210,253,300,391,434,496
15,45,66,105,136,171,210,253,378,435
6,45,91,153,190,231,276,406,465,491
1,6,15,45,91,210,292,324,378,435
1,6,15,28,45,91,170,300,406,453
3,78,105,136,171,210,253,326,435,496
2,5,15,91,120,153,190,276,325,496
6,35,91,120,153,190,231,276,325,378,435,496
1,6,15,66,136,171,210,253,339,377,435,496
1,6,36,55,60,120,153,190,231,378,435,496
1,21,36,55,78,105,136,171,210,253,434,496
1,6,20,36,105,136,177,231,325,378,435,496
1,6,36,51,65,91,120,153,190,231,435,496
1,21,36,78,105,136,171,230,276,325,378,496
6,15,28,45,66,91,136,210,253,300,340,435
1,6,15,43,91,120,153,190,231,325,378,435
1,15,35,78,105,136,210,239,325,378,435,496
1,6,15,28,45,78,136,171,231,276,325,435
1,6,15,28,77,105,136,231,325,378,435,496
1,6,36,42,66,91,120,153,190,231,276,435
1,36,55,61,91,120,190,276,325,378,435,496
6,15,45,66,120,153,190,253,351,406,456,495
20,34,44,66,91,120,190,231,276,325,435,496
1,6,15,45,91,120,153,190,231,325,378,496
1,6,45,66,91,153,190,252,298,324,435,496
10,21,55,105,136,171,210,253,300,351,406,496
1,6,15,54,78,101,119,153,231,378,435,496
1,6,66,91,120,153,190,252,351,406,465,487
1,10,21,36,55,136,210,253,256,325,435,496
6,15,36,78,105,136,171,210,300,351,435,496
1,20,36,55,120,153,231,276,325,378,435,496
1,9,59,91,120,153,190,231,276,378,435,496
6,15,28,45,66,91,153,190,252,275,325,496
9,21,78,105,136,171,210,253,300,329,377,496
6,28,45,77,105,136,171,210,300,351,363,435
1,21,36,55,78,153,190,231,325,378,435,496
1,6,28,45,78,105,153,190,276,325,378,435
1,6,15,28,45,66,91,120,153,190,276,490
1,6,15,28,45,66,120,170,210,276,325,378
1,6,15,78,105,136,171,210,300,351,360,496
2,10,21,30,44,66,120,153,190,231,378,435
1,6,15,28,54,171,210,241,275,325,378,496
1,6,15,28,45,91,120,210,253,300,368,435
6,15,28,66,105,136,171,253,300,351,434,496
1,6,28,45,66,91,120,170,210,253,351,424
1,6,15,28,45,66,91,120,153,190,253,496
1,6,15,28,45,66,91,153,210,253,272,325
1,15,55,78,105,136,171,231,276,325,435,496
21,55,105,136,171,210,253,300,351,380,434,496
1,10,36,55,105,210,253,300,351,406,409,496
1,6,15,55,75,90,120,153,276,378,435,496
1,6,15,28,66,91,153,210,229,276,378,496
1,6,15,45,105,136,171,253,300,351,363,435
1,9,21,36,55,78,105,136,157,189,276,378
1,6,15,28,45,91,153,190,231,325,464,495
15,28,45,77,105,136,210,276,325,378,435,496
1,6,15,28,45,66,153,190,276,325,405,434
3,4,28,45,66,120,153,231,276,378,435,496
1,6,15,45,77,90,153,190,231,325,435,496
1,6,28,45,91,120,153,190,253,325,435,496
2,5,15,91,120,153,190,231,276,325,378,496
6,15,28,45,91,120,190,276,351,376,435,496
1,6,15,28,45,120,153,190,276,325,378,496
1,15,45,91,135,171,210,300,351,394,434,496
1,6,28,45,66,105,136,171,210,253,300,406
1,15,55,78,105,136,144,190,276,325,378,435
1,15,28,66,91,120,170,253,271,378,435,496
1,6,28,45,66,91,153,190,300,351,457,495
1,6,55,78,136,171,210,253,300,351,406,473
1,6,15,28,105,136,253,300,351,406,448,495
1,6,20,36,78,105,136,231,276,378,435,496
1,6,36,41,66,120,153,231,276,325,378,435
6,21,41,66,91,153,190,231,276,325,378,435
10,21,36,55,105,136,171,191,230,276,378,496
1,10,21,48,65,91,120,153,231,325,378,435
3,10,21,36,67,90,120,231,325,378,435,496
2,21,36,57,91,153,231,276,325,378,435,496
1,15,28,45,66,91,120,153,253,300,372,496
1,6,20,36,55,78,105,136,171,300,351,412
1,6,15,28,91,135,171,253,300,351,422,496
1,6,15,28,45,77,105,136,171,253,406,418
1,6,15,28,45,66,105,171,210,300,419,496
1,6,15,28,45,77,105,210,275,325,378,435
1,6,45,91,120,170,210,253,343,377,435,496
1,6,20,55,78,105,136,171,210,351,384,434
1,6,21,33,91,153,190,231,276,325,378,435
6,15,28,45,91,120,153,209,253,300,351,496
1,6,15,28,45,66,91,190,300,351,427,496
1,6,20,36,55,78,120,153,190,231,325,378
1,6,28,45,120,170,208,230,276,325,435,496
1,6,45,66,104,119,190,231,276,325,435,496
1,6,20,36,91,120,153,190,276,325,435,496
1,6,15,28,45,91,120,170,300,406,453,495
1,6,15,55,78,105,136,171,210,276,325,435
6,15,28,66,120,153,190,231,325,378,435,496
3,21,78,105,136,171,210,253,326,377,435,496
1,15,45,66,91,190,231,299,324,378,435,496
1,9,14,28,45,66,120,231,276,325,378,435
3,10,21,55,78,119,153,190,325,378,435,496
1,9,21,45,66,120,153,231,276,325,378,435
1,21,55,78,105,136,171,210,275,325,378,496
1,6,15,28,45,91,120,153,231,276,325,406
1,6,15,28,45,66,91,120,153,210,253,435
3,21,36,55,136,171,210,232,275,325,378,496
1,6,15,28,91,120,153,190,231,351,403,496
6,15,28,45,66,171,210,253,300,351,435,496
1,6,15,36,55,127,152,190,325,378,435,496
6,15,28,54,105,136,171,253,263,325,435,496
1,6,15,28,45,66,120,190,231,276,350,406
1,6,28,54,91,120,153,190,231,276,325,435
1,6,15,28,55,78,171,210,253,325,435,496
1,21,36,55,78,136,210,253,300,377,435,496
1,6,15,28,45,66,104,136,189,231,378,435
1,6,15,28,45,66,153,190,276,378,464,495
3,4,15,28,45,66,91,153,190,325,378,496
1,6,21,36,55,78,136,171,210,300,435,496
1,6,15,45,66,91,171,210,292,324,378,435
1,15,28,45,66,120,190,231,276,325,378,435
1,6,15,45,90,120,190,231,276,378,435,496
1,6,15,45,91,120,153,190,231,325,378,435
1,6,28,66,120,153,209,296,324,378,435,496
1,15,28,78,89,120,153,190,231,276,378,435
1,6,20,36,55,78,105,111,231,276,378,435
6,28,54,78,105,136,210,286,324,378,435,496
6,20,27,45,66,91,120,153,276,325,378,496
2,21,36,47,65,91,120,190,231,276,325,496
1,6,15,66,91,171,210,253,351,366,435,496
1,6,21,36,55,78,105,136,171,325,378,496
1,9,21,36,78,105,136,253,300,351,406,469
1,15,36,55,78,136,171,210,283,324,378,496
1,6,15,28,66,91,120,190,231,299,351,489
3,21,36,78,105,171,210,232,275,325,378,496
15,45,77,105,136,165,189,276,325,378,435,496
2,21,36,47,65,120,153,190,231,276,378,435
1,15,28,91,120,153,190,253,300,351,427,496
1,6,15,45,77,105,153,190,231,276,435,496
6,28,45,105,136,171,210,253,300,351,435,496
1,6,15,45,136,171,210,253,351,362,435,496
1,6,15,28,45,66,91,153,190,351,401,434
1,6,15,28,45,66,91,253,300,315,378,496
2,10,36,55,78,105,136,192,230,276,378,435
1,6,15,45,78,105,136,231,276,325,378,435
1,6,28,55,78,129,152,190,276,325,435,496
1,6,15,28,45,91,120,231,299,406,459,495
8,45,66,91,120,190,231,276,325,378,435,496
3,10,21,45,91,120,190,231,325,378,435,496
1,6,15,28,45,66,91,210,300,340,377,496
1,15,28,45,66,105,136,171,300,391,434,496
1,6,15,28,45,66,91,135,253,300,351,434
3,10,21,55,78,105,231,276,325,378,435,496
1,6,15,45,66,153,190,231,299,351,430,496
1,15,28,45,66,91,120,153,190,299,351,496
1,10,36,48,65,91,153,190,231,325,435,496
1,21,36,78,105,171,210,253,351,406,465,469
1,6,15,45,78,105,131,152,325,378,435,496
1,6,15,28,45,91,120,153,190,351,406,465
10,21,36,78,105,153,190,276,325,378,435,496
1,15,28,66,91,120,153,190,276,377,435,496
6,21,36,78,83,120,190,231,276,378,435,496
1,6,35,55,90,120,153,231,276,325,378,435
1,15,28,66,91,120,153,190,231,351,406,431
1,9,36,55,105,136,171,210,275,325,435,496
1,14,66,91,120,190,231,276,325,378,435,496
6,20,36,55,78,105,111,153,190,231,276,378
6,15,45,77,105,171,210,276,325,378,435,496
2,10,36,78,105,136,171,210,253,351,465,467
1,21,36,55,91,120,153,276,325,378,435,496
1,6,15,45,77,120,153,190,276,325,378,496
1,6,15,28,45,66,120,228,276,325,435,496
1,6,15,66,91,120,171,231,276,325,435,496
1,6,15,28,45,66,136,171,210,351,449,495
6,28,66,91,120,190,231,276,325,405,463,495
6,15,66,120,153,190,231,276,350,377,435,496
1,10,21,36,55,81,120,190,276,325,435,496
6,20,55,136,171,210,253,300,306,378,435,496
1,9,21,78,105,136,171,210,300,329,377,496
1,15,36,78,105,136,143,190,231,325,378,435
1,6,15,35,44,66,120,231,276,378,435,496
1,6,15,45,171,210,253,300,351,406,422,496
1,6,66,91,120,171,210,300,342,377,435,496
1,6,15,54,88,120,153,190,276,378,435,496
1,6,36,55,78,105,136,171,253,300,306,435
1,6,15,28,136,171,210,253,300,351,362,435
1,6,15,28,45,66,91,135,269,325,378,496
1,6,15,55,73,120,153,190,231,276,378,496
10,36,55,78,105,136,230,276,325,378,435,496
1,6,55,78,105,136,144,190,276,378,435,496
1,6,15,45,66,120,190,231,276,350,465,491
6,15,28,45,66,104,136,171,210,300,406,479
1,21,36,55,105,136,171,210,300,378,435,496
1,6,15,36,55,78,105,136,210,307,378,435
1,9,21,36,55,78,136,171,210,253,325,378
1,45,77,136,171,183,231,276,325,378,435,496
1,6,15,28,45,91,120,210,253,378,435,496
1,6,21,36,55,78,152,231,325,378,435,496
15,28,45,66,91,120,190,231,300,348,435,496
6,15,28,45,66,120,171,253,293,324,378,496
1,6,15,28,45,77,148,231,276,325,378,496
1,6,15,36,78,136,171,217,276,325,435,496
1,6,15,28,45,120,153,253,351,372,435,496
1,6,28,45,66,91,120,153,190,252,351,400
3,10,21,36,79,120,153,276,325,378,435,496
6,15,28,45,66,91,120,253,321,378,435,496
1,6,55,71,120,153,190,231,276,325,378,435
1,21,36,55,78,105,136,140,190,325,378,435
6,15,28,54,78,136,171,210,253,378,435,496
1,6,36,55,72,120,153,190,231,276,378,496
1,6,21,55,78,105,136,171,275,325,378,435
3,21,36,55,78,105,136,300,301,378,435,496
6,45,66,91,120,153,190,231,276,406,465,491
1,6,45,66,91,120,171,227,276,325,378,496
1,21,36,78,105,124,152,231,276,325,435,496
1,15,28,45,91,120,171,210,300,351,406,465
1,10,21,31,91,153,190,231,325,378,435,496
1,6,15,28,45,66,105,171,210,253,300,496
1,6,15,54,78,105,136,171,210,300,335,496
1,9,21,55,105,171,210,253,257,378,435,496
6,77,105,132,152,190,231,276,325,378,435,496
1,15,45,66,91,120,171,253,317,378,435,496
6,15,28,91,120,171,210,253,293,324,378,496
1,6,28,45,66,91,153,190,253,300,406,496
1,6,15,28,54,78,105,136,253,300,335,377
3,16,45,91,120,153,190,276,325,378,435,496
1,6,15,45,78,89,120,190,325,378,435,496
1,6,28,45,89,120,153,190,231,276,325,496
1,9,21,36,55,105,136,171,253,351,406,439
1,21,36,41,66,91,120,153,231,276,325,435
1,28,45,77,105,136,190,276,325,378,435,496
6,28,45,66,91,171,210,253,269,325,378,435
1,15,28,45,66,91,171,253,300,351,406,496
1,6,36,78,105,136,171,210,306,378,435,496
1,6,21,36,55,78,105,171,176,231,325,496
1,21,36,78,105,171,253,300,351,406,439,495
6,15,36,65,91,120,190,231,325,378,435,496
6,15,45,91,171,210,253,300,351,395,434,496
6,15,28,45,78,105,190,231,276,325,378,435
3,7,14,66,91,120,190,276,325,378,435,496
1,6,15,28,45,66,120,153,231,276,378,435
1,9,78,105,136,171,210,253,300,351,406,495
1,6,15,66,91,120,210,229,276,325,435,496
1,15,28,54,105,115,153,190,231,276,435,496
1,6,15,28,45,66,120,153,190,406,430,496
6,15,28,45,66,120,253,300,351,406,465,486
28,45,66,91,120,210,253,300,351,395,434,496
1,10,21,36,78,136,171,210,253,324,378,496
1,15,28,45,78,105,136,171,182,276,325,435
15,28,78,105,136,164,189,231,276,325,378,435
1,28,66,91,171,210,253,300,351,395,434,496
1,6,45,66,91,189,231,276,325,378,435,496
6,15,28,66,91,153,190,276,350,406,461,495
3,10,21,36,55,78,191,230,276,378,435,496
1,6,15,28,78,136,171,253,300,351,406,465
1,6,15,28,54,136,210,300,335,377,435,496
2,10,21,23,45,91,153,231,276,325,435,496
1,6,15,28,45,66,91,136,210,253,351,406
6,28,45,66,105,149,231,276,325,378,435,496
21,36,55,78,105,157,189,231,276,325,435,496
3,21,36,55,105,136,171,191,230,276,378,435
1,6,15,45,78,105,136,171,210,378,435,496
3,10,21,36,55,171,210,253,277,378,435,496
1,6,15,28,45,66,91,120,153,190,351,435
6,15,28,45,66,104,136,171,253,300,314,378
1,6,28,45,66,91,120,153,190,231,375,435
1,15,28,45,66,91,120,190,276,325,378,495
1,6,15,28,66,91,120,190,276,404,434,496
6,15,28,45,66,120,153,231,300,351,374,435
9,19,27,66,91,153,231,276,325,378,435,496
3,21,36,46,65,91,120,190,231,276,378,496
1,6,15,28,45,105,136,171,253,300,351,465
1,6,15,28,45,66,120,171,253,317,435,496
1,9,19,27,45,153,190,231,276,325,435,496
1,6,15,28,45,77,105,171,325,378,435,496
1,6,15,28,54,78,171,210,300,351,388,496
1,6,15,36,55,73,90,120,190,276,378,496
6,43,91,120,153,190,231,276,325,378,435,496
1,28,105,136,171,210,253,300,351,391,434,496
11,45,66,91,120,153,190,231,276,378,435,496
6,15,105,136,171,210,253,286,324,378,435,496
1,9,78,105,136,171,210,253,324,378,435,496
1,6,15,45,66,104,230,276,325,378,435,496
2,55,105,136,171,173,231,276,325,378,435,496
1,6,15,28,45,136,171,210,253,351,421,496
1,6,15,28,55,105,136,210,253,351,406,465
1,6,15,28,45,66,136,171,253,313,378,496
1,15,45,66,136,171,210,253,351,364,435,496
1,6,15,28,55,64,91,153,190,231,325,378
1,6,15,28,66,91,120,190,231,325,435,496
6,15,28,66,105,136,210,223,325,378,435,496
1,6,15,45,66,91,136,151,190,231,276,378
2,10,36,55,78,105,136,171,192,230,435,496
1,6,15,28,54,105,115,153,276,325,435,496
1,6,45,91,136,171,210,268,325,378,435,496
1,6,28,54,78,105,136,171,253,351,406,416
1,15,28,45,66,91,120,153,252,351,373,435
6,20,55,105,136,171,210,300,331,377,435,496
6,36,72,90,120,153,190,276,325,378,435,496
1,15,45,66,91,120,153,253,300,351,425,496
1,6,21,55,120,153,190,276,325,378,435,496
1,6,15,28,91,120,153,300,348,377,435,496
1,10,18,27,66,153,190,276,325,378,435,496
1,36,55,78,105,136,171,210,300,406,438,495
15,28,45,66,91,153,190,253,351,406,456,495
2,10,21,36,105,136,171,210,253,300,351,495
1,6,20,55,78,136,171,210,253,300,377,496
1,6,15,105,143,190,231,276,325,378,435,496
1,6,21,36,78,171,253,281,324,378,435,496
1,6,36,55,78,105,136,171,197,325,435,496
1,15,45,91,120,190,231,276,325,378,435,496
1,6,28,45,66,91,120,171,210,300,435,496
28,45,66,105,136,171,210,300,351,391,434,496
6,15,28,45,77,136,165,189,231,276,378,435
1,15,28,45,91,136,171,210,253,300,351,496
2,10,21,36,55,119,153,190,231,276,325,496
2,36,55,80,120,153,190,231,325,378,435,496
15,28,45,66,91,120,190,252,300,351,406,457
6,36,55,78,136,210,253,300,307,378,435,496
1,6,15,45,66,91,120,190,276,377,435,496
1,9,21,55,78,105,153,231,276,325,435,496
1,6,36,55,78,171,177,231,276,378,435,496
2,21,36,55,105,136,253,300,351,380,434,496
1,6,15,28,66,91,171,210,253,351,406,495
1,6,15,28,91,120,171,210,300,351,452,495
1,6,15,45,66,105,136,171,210,275,378,435
6,44,66,91,120,153,190,231,276,378,435,496
6,21,36,55,78,105,136,215,276,325,378,496
1,20,27,45,66,91,120,153,276,325,435,496
1,15,28,45,66,91,120,171,210,300,351,496
1,19,27,45,66,120,153,190,231,276,325,378
1,6,41,66,91,120,153,190,325,378,435,496
1,15,28,55,78,105,129,152,190,276,378,496
15,28,54,78,105,136,171,253,300,351,361,435
2,21,36,105,152,190,231,276,325,378,435,496
1,6,15,35,44,91,120,153,190,325,435,496
1,9,36,55,105,210,235,275,325,378,435,496
2,10,21,55,105,136,210,300,351,406,408,496
1,21,91,120,153,190,231,276,325,378,435,496
1,9,45,66,91,120,153,231,276,325,378,435
3,10,21,36,46,91,153,190,231,325,378,435
1,6,21,55,71,90,120,190,231,276,325,378
6,20,36,55,78,105,136,210,275,325,435,496
2,10,21,55,105,136,171,210,300,351,406,495
1,9,21,36,105,136,171,210,300,406,439,495
1,6,15,45,66,91,120,153,190,300,406,456
1,6,15,28,45,90,153,231,325,378,435,496
6,28,66,104,136,171,204,276,325,378,435,496
3,10,21,36,78,136,171,210,253,300,351,435
6,15,28,91,120,189,231,276,325,378,435,496
21,36,55,105,136,171,210,253,300,406,407,496
1,6,15,28,54,105,136,263,325,378,435,496
6,15,55,78,105,136,171,198,230,325,378,496
15,28,45,66,91,153,190,231,276,406,461,495
6,15,45,91,120,210,253,300,342,377,435,496
1,6,15,28,45,66,152,190,231,276,435,496
1,6,15,28,54,78,136,210,253,286,378,496
1,6,15,36,52,65,91,120,153,231,325,435
1,6,15,45,66,91,135,171,210,253,300,316
15,36,55,78,105,136,171,231,276,378,435,496
1,15,28,66,91,135,171,210,292,324,378,496
6,15,45,78,105,136,171,201,230,276,435,496
1,6,15,35,105,136,171,210,300,308,378,496
1,45,77,105,136,210,253,288,324,378,435,496
1,6,36,66,91,153,190,231,276,325,378,496
6,20,36,55,78,105,136,210,300,351,406,465
6,15,28,45,77,105,171,210,253,300,351,447
1,6,41,66,91,120,153,190,276,325,435,496
1,6,15,54,136,171,210,241,325,378,435,496
1,21,55,78,105,136,171,174,231,325,378,435
1,6,15,45,136,150,190,231,325,378,435,496
2,10,21,36,93,119,153,190,231,325,435,496
6,45,66,91,120,153,190,231,276,325,406,462
6,15,45,66,91,136,210,300,315,378,435,496
1,6,15,28,45,78,105,136,210,253,325,378
1,6,15,35,55,78,99,119,190,325,378,496
1,10,21,36,78,105,136,171,210,303,378,496
1,6,15,28,55,64,91,153,190,276,325,496
10,21,36,55,105,171,210,253,300,351,352,435
1,6,15,28,45,66,91,136,225,325,435,496
2,21,36,55,78,105,107,153,190,325,435,496
1,6,28,45,66,105,171,244,325,378,435,496
2,10,21,23,66,91,153,190,231,325,378,435
1,6,15,28,78,105,136,180,231,276,435,496
1,9,55,78,153,190,231,276,325,378,435,496
10,21,36,78,105,171,210,253,300,377,435,496
1,6,28,45,66,120,171,210,300,351,423,496
3,10,21,22,45,66,91,120,190,231,276,496
1,15,45,66,105,136,171,203,230,276,378,435
6,15,28,66,91,120,153,190,276,378,435,496
6,15,28,45,66,91,120,170,210,253,318,435
6,15,28,45,78,105,171,221,276,325,435,496
1,6,15,45,66,91,120,231,276,378,435,496
6,28,54,76,90,153,190,231,325,378,435,496
1,9,21,36,55,78,171,210,300,377,435,496
1,6,15,45,134,152,190,231,325,378,435,496
1,10,21,55,78,105,136,210,253,351,406,465
2,10,21,36,78,105,136,210,233,275,378,496
1,15,45,91,136,171,253,300,315,378,435,496
2,10,21,36,55,78,136,171,210,275,378,496
3,21,36,55,105,210,253,300,351,406,407,496
1,6,36,55,78,105,127,190,276,325,378,496
6,15,28,45,91,120,170,210,253,325,378,435
1,6,15,45,66,105,136,171,184,231,378,496
1,6,28,66,91,171,206,230,325,378,435,496
1,6,15,28,45,136,210,275,325,378,435,496
9,21,36,78,105,136,171,210,300,355,435,496
1,6,21,36,105,141,190,276,325,378,435,496
6,36,55,78,105,210,253,300,351,385,434,496
10,21,36,90,153,190,231,276,325,378,435,496
1,6,15,28,78,105,171,253,300,351,389,496
1,6,15,28,45,66,136,171,300,339,377,496
1,20,55,78,136,171,210,253,300,351,412,496
1,15,28,45,66,91,171,210,300,351,465,481
1,15,28,78,100,119,153,190,231,276,435,496
2,14,45,91,153,190,231,276,325,378,435,496
6,15,28,45,66,91,153,209,253,351,406,455
1,6,15,28,45,105,189,231,325,378,435,496
1,21,26,45,91,120,153,231,276,325,378,435
6,15,28,45,66,91,120,298,324,378,435,496
1,6,15,28,45,136,171,203,230,378,435,496
10,21,55,78,105,136,210,300,351,352,435,496
1,6,15,66,136,171,210,300,351,406,421,496
10,21,36,78,94,119,190,231,276,325,435,496
15,28,45,66,91,136,171,210,325,378,435,496
6,21,36,78,105,136,230,276,325,378,435,496
1,15,28,105,136,171,210,253,300,338,377,496
6,15,45,66,91,120,153,210,300,319,378,496
1,9,21,36,55,78,105,124,190,231,276,325
6,15,28,45,66,91,120,171,188,231,276,435
1,10,21,36,48,65,120,190,276,325,435,496
1,6,15,28,105,136,210,223,276,378,435,496
3,10,55,105,171,210,253,300,351,406,407,496
1,6,28,66,91,120,153,190,231,325,406,462
1,15,45,66,105,136,171,210,253,378,435,496
15,28,45,66,91,135,171,210,253,300,377,435
1,10,21,36,66,120,190,231,276,325,435,496
10,21,36,78,136,137,231,276,325,378,435,496
28,45,66,104,119,153,190,231,276,325,378,435
1,6,36,55,78,105,136,171,300,305,378,496
