166,181
70,185
10,31
37,109
49,73
48,70
58,185
115,161
10,45
10,166
109,181
41,144
11,106
31,182
46,59
76,166
136,161
54,77
10,47
161,183
69,185
69,175
46,84
10,200
46,136
10,69
44,183
41,70
35,111
41,47
70,190
115,197
36,200
106,115
41,112
161,185
64,108
126,181
8,49
37,61
44,185
37,38
44,162
162,185
10,136
161,197
70,136
46,183
24,136
1,8
41,48
59,74
106,139
49,112
161,186
70,161
144,185
22,115
41,106
10,95
44,65
106,161
109,185
21,183
48,177
106,108
8,108
73,186
159,185
10,185
10,41
41,62,106,166
34,41,166,194
68,115,166,183
10,41,106,185
41,44,144,166
106,150,161,186
37,61,147,161
41,62,108,166
76,120,163,182
6,10,94,181
46,83,84,181
41,62,139,166
46,70,136,161
41,144,166,185
36,117,150,185
44,120,163,183
32,46,69,70
48,144,177,185
34,46,58,59
10,89,106,136
46,70,161,183
48,49,80,87
10,48,134,200
94,158,166,173
36,48,70,185
46,58,59,166
35,55,166,181
10,47,142,185
10,47,49,142
44,144,162,166
10,115,161,197
10,22,41,161
48,70,134,185
46,166,195,197
136,161,183,190
47,49,60,70
48,54,77,185
7,89,106,139
11,58,106,161
34,58,59,181
10,41,48,200
41,70,115,161,194
10,46,109,144,181
46,58,143,161,185
33,70,112,178,183
6,37,58,147,184
41,70,159,161,170
56,70,114,154,183
41,53,70,161,183
10,32,41,106,139
38,70,112,161,178
25,38,41,70,161
10,22,95,131,157
36,41,69,183,200
10,70,125,131,151
32,49,70,179,197
31,41,47,49,182
10,46,144,166,181
10,22,131,135,151
47,48,49,70,185
49,70,87,112,178
22,49,70,87,197
58,70,114,183,189
70,106,161,185,186
8,10,37,94,161
36,41,48,70,200
33,70,115,161,198
10,22,70,161,186
10,47,49,185,186
10,40,48,49,185
49,58,70,147,185
10,32,49,134,200
7,41,48,70,157
36,41,53,70,194
41,47,49,69,70
37,87,94,109,113
10,70,124,185,186
4,41,47,48,70
48,49,70,87,185
36,54,70,89,102
6,37,97,161,181
58,143,147,161,185
10,32,49,179,197
10,46,144,181,182
44,61,87,110,113
4,10,47,48,70
44,58,117,166,181
22,69,70,87,197
10,32,50,128,166
46,58,69,183,196
47,48,49,87,185
10,109,144,181,182
10,70,161,185,200
9,27,54,70,193
21,41,108,166,183
10,46,69,70,186
41,47,49,70,112
10,41,49,69,70
41,48,56,70,200
37,57,94,113,158
41,70,115,161,183
10,32,120,141,197
9,54,70,112,185
22,54,131,151,187
7,10,49,70,120
10,31,47,52,182
10,70,106,161,168
10,24,79,166,181
87,94,109,110,113
41,47,70,185,194
10,54,70,131,151
7,10,48,70,120
6,37,147,181,184
70,124,161,185,186
19,46,58,140,166
47,48,70,185,194
10,41,70,161,200
10,70,159,161,170
44,61,87,125,178
10,32,41,106,108
10,22,32,41,49
37,108,161,171,200
49,60,70,87,178
9,27,54,89,131
10,41,54,185,200
10,94,109,181,182
44,47,82,87,113
46,58,69,80,196
36,54,70,102,200
10,90,166,181,185
44,61,109,113,178
10,41,47,70,185
10,41,48,70,153
61,87,109,110,113
41,47,48,49,185
41,47,70,112,147
10,46,83,166,181
10,41,70,161,170
10,90,158,181,185
46,49,58,70,147
10,41,70,141,197
46,90,158,166,185
10,41,54,131,185
6,58,147,181,184
22,50,89,128,166
41,47,49,185,194
33,41,161,183,198
27,54,89,131,193
42,47,49,70,87
44,87,109,110,113
44,47,82,104,113
41,70,115,183,198
10,41,48,49,185
46,158,166,181,185
10,54,61,109,148
13,70,87,102,145
31,49,94,139,186
38,47,60,87,112
70,86,91,159,161
36,41,69,70,183
38,41,70,117,161
10,46,144,166,185
41,47,48,49,194
7,70,120,153,157
10,31,41,49,52
10,46,158,181,185
26,41,47,48,70
40,48,49,70,185
46,70,80,98,183
24,35,79,158,181
70,114,154,183,189
49,70,87,102,127
10,46,70,185,186
27,29,36,89,102
26,41,48,70,185
10,46,67,144,166
10,22,32,128,166
41,108,161,183,200
47,49,70,87,102
41,48,49,70,185
10,70,78,185,186
49,58,105,117,147
4,46,67,144,166
41,47,70,112,149
6,37,44,58,181
6,10,54,92,181
7,10,24,48,120
40,46,49,70,185
10,41,47,48,153
10,46,158,169,181
10,70,131,151,187
46,160,166,181,185
32,41,49,70,141
46,58,70,80,196
10,49,69,70,186
10,41,54,131,174
36,41,48,49,200
36,41,70,183,194
7,10,24,49,70
36,41,48,49,56
10,47,49,69,70
36,41,53,183,194
7,10,46,106,166
10,31,49,94,181
30,36,69,70,200
46,49,58,70,80
55,70,158,161,185
36,41,48,185,200
4,10,41,47,70
9,54,70,131,193
30,41,69,183,200
46,69,70,183,196
30,36,41,70,200
41,106,108,139,166
4,10,47,70,153
37,41,108,161,183
42,47,48,70,87
27,29,54,70,89
10,41,161,180,200
10,46,49,69,185
10,22,70,131,151
10,41,47,48,185
36,115,161,183,194
22,70,106,168,186
10,48,49,70,185
7,10,46,101,166
41,48,49,185,194
10,36,41,70,159
10,46,144,181,185
20,22,70,87,197
7,10,46,106,136
44,82,87,102,113
10,83,144,166,181
36,41,115,161,183
6,10,92,109,181
10,55,158,161,185
44,47,82,87,104
20,49,69,70,197
47,49,70,87,127
54,70,89,131,193
36,41,70,115,161
10,106,124,161,185
70,115,130,133,161
57,87,94,109,158
19,44,58,140,166
10,24,35,158,181
70,118,152,170,200
10,46,166,181,185
4,10,67,144,166
36,41,53,161,183
10,32,89,128,166
26,47,48,70,185
10,49,109,181,182
10,41,48,185,200
10,46,83,166,185
10,46,49,185,186
10,46,83,144,166
37,94,109,113,158
10,41,47,69,70
4,10,41,48,70
41,108,161,171,200
10,35,115,136,166
33,41,115,161,198
10,47,48,70,185
10,31,109,181,182
10,46,49,69,86
10,32,103,108,134
10,41,70,185,197
44,46,166,181,185
10,49,69,133,198
27,29,54,89,102
10,49,73,139,182
21,108,166,194,200
58,70,80,98,161
10,46,49,70,185
10,41,47,49,185
35,79,158,166,181
44,46,58,59,166
58,70,117,147,185
70,115,161,183,194
36,48,56,70,200
10,67,144,166,181
38,80,112,121,161
31,49,94,109,181
10,47,49,52,182
10,46,48,70,185
54,70,112,174,185
38,60,70,87,102
38,47,60,70,102
7,10,46,136,166
27,54,70,89,102
46,49,70,185,186
10,47,49,70,185
33,80,112,178,183
33,70,115,161,183
44,47,82,102,113
41,115,116,130,133
10,41,54,112,185
26,41,47,48,185
16,24,44,54,181
36,41,70,161,194
41,49,70,112,149
46,49,70,117,185
10,32,41,106,166
32,44,46,140,166
46,70,98,161,183
47,82,87,102,113
10,49,109,144,181
10,46,49,181,182
10,31,49,94,182
47,48,49,185,194
10,32,106,108,166
13,48,49,70,87
46,49,58,70,117
58,70,154,183,189
10,37,109,161,181
22,49,69,70,87
41,166,183,194,200
10,115,158,166,181
46,143,147,161,185
36,70,115,161,189
10,70,106,161,186
46,49,58,96,147
46,69,70,185,186
10,46,83,181,185
49,69,70,87,197
10,55,70,106,185
55,70,106,161,185
4,10,47,48,153
41,70,161,183,194
47,49,87,102,127
47,70,87,102,127
41,49,69,133,197
4,10,46,144,166
10,36,152,161,186
36,41,161,183,194
46,83,160,181,185
49,70,102,112,178
7,13,48,49,70
46,58,70,147,185
4,10,46,67,166
10,46,90,166,181
10,49,144,181,182
10,46,158,166,181
7,46,101,106,136
35,115,136,166,181
44,122,156,166,199
44,47,87,104,113
38,41,70,106,117
41,47,49,70,185
46,58,70,80,98
10,41,47,52,182
46,83,166,181,185
37,57,87,113,158
10,54,112,131,200
10,46,83,160,181
24,48,49,70,120
10,46,90,158,185
46,58,70,161,185
32,69,70,134,200
46,59,166,181,185
9,27,54,70,89
10,49,94,109,181
30,36,69,183,200
47,49,70,112,147
25,38,70,106,117
7,13,41,48,87
35,83,115,144,181
4,10,41,70,153
10,32,106,139,166
46,93,164,181,185
36,48,49,56,70
10,40,48,70,185
46,58,59,181,185
10,46,49,144,181
10,22,70,106,168
90,158,166,181,185
32,41,49,70,134
44,82,102,104,113
56,58,154,183,189
10,41,49,120,141
10,41,180,185,200
49,58,70,80,147
44,61,87,94,110
27,29,54,70,102
46,49,58,70,96
10,32,108,139,166
37,44,58,147,181
56,58,70,154,183
10,41,103,108,134
70,80,98,161,183
19,36,41,70,161
10,22,95,120,157
8,37,38,94,161
35,136,158,166,181
46,49,69,70,185
4,10,46,166,169
32,50,89,128,166
47,48,49,70,194
10,32,41,106,115
33,38,70,121,178
37,41,108,183,200
4,10,158,166,169
10,46,67,144,181
10,36,70,159,170
10,46,49,69,70
10,41,47,48,70
82,87,102,104,113
7,10,46,101,136
58,70,115,183,189
42,47,49,87,185
10,46,70,91,161
16,24,125,151,181
10,47,48,49,185
44,47,82,102,104
10,41,49,70,185
29,36,54,70,89
10,144,166,181,185
10,35,136,158,166
49,70,112,142,185
47,49,70,112,149
10,41,49,70,198
13,41,49,70,87
46,117,166,181,185
29,36,54,70,102
33,41,70,161,198
37,41,108,171,183
10,90,158,166,185
12,44,58,117,166
46,70,80,161,183
10,46,166,169,181
46,49,69,70,86
42,49,70,87,185
10,41,70,185,200
41,70,115,116,161
10,46,160,181,185
10,46,48,49,185
10,32,50,89,128
4,10,46,166,181
10,83,160,166,181
10,70,161,168,186
36,70,115,183,194
46,58,98,161,183
41,47,48,70,185
41,108,171,183,200
10,41,69,70,133
10,32,41,71,134
46,80,98,161,183
58,70,114,154,183
49,60,70,87,112
46,83,160,166,181
4,46,158,166,181
10,41,47,49,70
7,10,101,106,166
46,58,70,98,161
7,10,24,48,49
10,46,158,166,185
7,10,101,136,166
20,22,49,70,87
115,136,158,166,181
41,47,48,49,70
32,41,106,139,166
41,70,161,185,200
49,70,117,147,185
24,79,158,166,181
25,70,106,117,161
41,70,115,130,133
46,144,166,181,185
10,41,47,48,49
44,58,115,166,181
10,41,48,70,185
12,44,117,166,181
10,46,83,144,181
10,46,90,158,166
46,58,143,147,185
10,46,101,106,136
6,54,92,109,181
46,69,80,183,196
10,46,69,70,86
10,48,54,134,185
12,58,115,117,181
29,36,54,102,200
10,35,92,144,166
46,49,144,181,182
7,10,41,153,157
44,61,87,109,113
10,22,50,89,128
46,90,158,166,181
29,36,70,102,185
9,27,89,131,193
10,41,48,49,70
10,47,49,69,185
46,101,106,136,166
41,70,115,125,137,161
10,22,41,115,125,161
41,47,49,60,70,185
10,41,47,112,142,185
10,35,38,49,155,181
59,74,83,160,166,185
41,70,115,153,161,194
6,37,61,94,147,161
1,8,10,49,90,108
10,22,41,70,125,161
10,88,103,108,166,200
14,41,69,70,185,198
15,23,44,46,76,166
10,22,32,41,49,69
28,46,108,112,113,119
32,49,58,69,70,117
10,22,41,70,137,161
28,84,108,112,166,198
10,37,38,94,181,182
35,49,52,69,175,186
10,46,106,136,158,159
10,41,50,51,89,166
10,22,41,115,161,197
14,41,70,159,167,185
22,70,95,131,151,157
26,44,46,166,185,197
13,49,60,87,112,123
59,74,160,166,181,185
10,47,70,78,131,191
13,49,60,70,112,123
10,22,94,115,166,181
70,106,136,158,159,161
10,35,47,83,156,166
10,47,70,78,112,191
70,106,150,159,185,186
10,14,69,70,133,134
15,23,44,46,166,183
10,36,41,48,49,185
32,46,58,69,70,117
10,41,47,49,60,70
10,14,41,106,159,185
10,22,41,70,161,197
10,41,70,125,137,161
45,94,115,158,166,181
41,47,49,70,142,185
41,47,60,70,112,185
21,85,166,172,183,200
14,41,69,70,134,185
10,22,115,125,137,161
1,8,10,49,61,90
28,46,84,108,112,166
7,10,41,48,70,153
10,22,41,106,115,161
11,58,70,106,161,185
41,47,49,60,112,185
46,70,106,136,158,161
44,46,58,166,181,197
22,41,47,51,89,166
21,46,83,84,166,198
41,47,49,69,87,185
41,76,89,106,139,166
36,70,87,102,112,178
21,108,166,172,183,200
10,46,68,90,167,185
32,46,58,70,117,154
10,94,115,126,166,181
22,94,158,166,173,181
10,24,99,104,136,158
10,94,115,158,173,181
49,61,73,94,109,185
47,49,60,70,102,185
10,22,41,70,89,106
6,10,37,94,109,176
14,41,70,106,167,185
10,22,50,51,89,166
32,41,88,103,108,200
10,47,49,60,70,185
41,47,70,142,147,185
10,115,126,158,166,173
10,41,47,49,142,185
36,41,49,70,185,200
10,54,109,146,170,181
10,41,70,106,161,185
7,10,47,48,70,153
10,47,83,156,166,185
41,49,69,70,117,185
41,49,60,70,112,123
10,68,90,166,167,185
10,31,41,63,94,182
10,41,47,88,95,166
10,22,41,47,88,166
22,41,70,89,106,161
10,22,47,88,95,166
46,58,69,70,192,197
36,41,49,141,147,200
10,41,47,49,112,142
10,22,41,47,51,89
10,70,106,136,158,159
10,46,89,106,136,188
7,41,47,48,70,153
10,31,49,63,94,182
10,115,158,166,173,181
46,83,84,166,181,185
10,14,41,49,134,198
46,48,144,177,181,185
10,36,41,48,185,200
46,49,61,112,113,119
7,8,10,83,160,166
15,44,46,58,76,166
7,76,89,106,139,166
48,49,144,177,181,185
49,60,70,87,112,185
46,70,106,159,161,185
41,49,70,122,147,198
46,58,70,147,161,185
10,45,94,115,158,166
10,36,41,49,70,185
6,17,118,176,177,181
10,22,41,70,106,197
10,24,38,49,155,182
10,32,49,69,70,200
41,64,106,108,166,194
10,46,70,159,161,185
10,36,48,49,70,185
10,41,70,89,161,197
41,70,116,153,161,194
15,44,46,58,166,183
10,41,47,49,70,185
10,70,159,161,185,186
10,70,152,159,161,185
41,47,49,70,117,185
49,109,117,132,181,185
18,70,150,159,161,185
10,36,54,107,151,186
10,46,70,158,159,161
10,36,40,41,48,49
10,94,115,166,173,181
44,59,74,160,166,181
10,41,76,89,139,166
10,41,48,70,185,200
41,49,70,112,185,198
54,70,107,112,151,186
1,7,8,49,61,108
14,41,70,133,134,198
13,41,49,70,112,123
10,22,70,95,131,151
28,46,108,166,183,198
31,41,49,63,94,109
10,24,38,49,181,182
41,47,69,70,87,185
41,76,79,120,163,182
10,70,106,136,158,161
49,60,70,87,102,185
10,36,54,70,107,186
46,49,144,177,181,185
46,58,72,117,147,161
10,37,49,94,181,182
47,83,137,156,166,185
10,22,41,115,137,161
10,46,68,166,181,185
35,55,111,158,166,169
41,47,49,69,117,185
13,41,70,87,112,123
36,49,70,75,147,200
10,22,41,47,88,89
32,46,49,58,117,154
10,22,94,115,158,166
10,22,41,70,115,137
15,23,44,46,58,166
41,49,122,147,185,198
94,109,117,147,181,185
46,70,72,117,147,185
28,46,61,108,113,119
46,58,117,147,161,185
41,44,65,115,166,183
10,69,70,134,185,198
10,45,94,115,158,181
36,54,107,112,151,186
10,36,40,49,70,185
28,46,49,61,112,119
22,41,47,88,95,166
36,49,87,102,112,178
26,46,58,166,181,197
10,22,70,131,151,157
10,36,41,48,70,185
70,106,115,153,161,194
41,48,54,70,77,185
10,94,115,126,158,166
35,55,111,166,169,181
10,54,70,107,151,186
10,40,41,48,70,185
18,106,150,159,185,186
44,46,83,166,181,185
36,54,70,107,112,151
10,37,94,109,176,181
10,46,89,136,188,197
10,36,40,41,48,185
47,49,112,142,147,185
36,41,48,49,70,185
10,22,47,88,89,95
46,59,83,164,166,181
10,36,41,48,49,70
41,70,115,116,153,161
44,74,160,166,181,185
15,23,44,58,76,183
10,41,47,48,70,153
70,106,150,159,161,185
44,76,79,163,182,183
10,41,47,60,70,112
36,49,70,141,147,200
28,46,61,108,112,119
44,59,83,166,181,185
36,70,87,102,150,185
10,41,115,125,137,161
28,49,61,108,112,119
46,59,83,166,181,185
49,70,87,102,112,178
22,94,115,158,166,173
10,49,52,92,175,186
49,70,112,122,147,198
22,41,70,106,115,161
10,41,49,69,134,198
28,46,49,61,113,119
10,22,70,115,161,197
44,59,74,83,166,185
6,48,57,118,176,177
10,70,106,159,161,185
2,28,46,83,166,198
41,60,70,87,112,123
49,61,73,94,185,186
10,89,136,166,188,197
4,10,45,94,115,181
7,8,10,49,61,90
10,94,115,126,173,181
41,44,76,79,182,183
21,41,166,172,183,200
10,35,49,155,181,182
41,70,106,116,153,194
10,46,68,90,167,181
10,41,47,49,70,153
10,22,43,70,115,161
10,31,41,49,63,182
36,41,70,75,147,185
41,65,115,129,166,183
7,10,41,47,48,70
28,46,84,108,166,198
10,31,41,63,109,182
46,58,72,117,147,185
1,7,8,10,49,61
10,41,47,48,49,70
10,41,47,51,89,166
10,14,41,70,159,185
21,41,85,108,183,200
39,41,47,50,112,139
15,23,46,58,76,166
10,41,70,106,159,197
44,46,59,166,181,185
2,21,28,83,166,198
10,36,54,112,151,186
10,47,49,60,70,112
22,70,106,115,161,197
47,60,70,87,112,185
44,46,59,164,166,185
28,49,61,108,113,119
10,22,41,70,115,161
46,68,90,166,167,181
46,70,136,161,183,190
65,115,129,166,183,194
36,41,48,49,70,200
6,17,48,118,176,181
10,14,70,106,167,185
18,70,106,159,161,186
47,78,112,131,142,191
46,58,166,181,195,197
10,73,94,109,185,186
41,65,68,115,166,183
10,46,90,166,181,185
7,10,48,49,70,153
41,47,49,70,112,142
28,46,84,108,183,198
10,41,49,70,133,134
22,41,70,125,137,161
10,36,70,159,185,186
28,46,49,112,113,119
7,10,46,83,166,181
7,41,48,49,70,153
26,44,46,58,181,197
10,45,94,115,166,181
10,35,55,166,169,181
10,41,49,63,94,109
49,58,70,185,192,197
46,90,166,167,181,185
41,76,120,163,182,183
10,38,41,47,60,112
10,99,104,136,166,181
36,48,70,87,165,178
46,61,108,112,113,119
36,70,85,141,147,200
41,49,70,87,112,123
10,70,95,131,151,157
10,39,41,112,139,166
10,22,41,47,70,104
10,46,89,136,166,197
10,106,136,158,159,161
41,79,120,163,182,183
41,44,76,120,163,182
46,58,70,72,117,185
49,112,122,147,185,198
21,41,85,166,172,200
36,70,87,117,150,185
10,36,70,152,159,161
10,22,94,166,173,181
44,79,120,163,182,183
21,28,46,83,166,198
70,106,150,161,185,186
49,109,132,147,181,185
10,31,41,49,109,182
28,46,84,108,112,183
10,41,70,159,161,185
36,41,49,85,147,200
21,41,108,166,172,183
41,76,79,163,182,183
49,70,112,147,185,198
10,46,70,106,158,161
10,47,70,78,112,142
21,85,108,172,183,200
28,46,84,112,166,183
18,106,150,159,161,186
32,46,49,69,70,154
1,7,8,49,90,108
41,44,144,162,166,185
10,36,152,161,185,186
10,35,49,52,92,186
41,49,70,112,122,185
41,49,112,142,147,185
7,10,76,89,139,166
10,38,54,146,170,181
10,36,70,107,112,186
36,49,70,87,102,117
10,38,49,94,109,181
46,89,106,136,166,197
23,44,46,58,166,183
10,40,41,48,49,185
47,49,70,87,112,185
41,49,70,112,122,198
36,70,102,117,150,185
10,22,54,70,95,151
37,38,94,109,176,181
28,32,46,108,166,179
41,112,122,147,185,198
10,22,115,158,166,173
94,115,126,158,166,181
41,65,68,166,183,194
49,60,70,87,102,112
10,22,41,115,125,137
10,22,41,47,89,166
23,44,58,76,166,183
10,41,70,133,134,198
37,61,94,109,138,161
44,46,83,84,181,185
10,47,49,112,142,185
10,14,106,159,167,185
6,10,37,94,176,181
6,37,61,138,147,161
10,104,136,158,166,181
10,36,70,152,159,186
10,41,47,70,112,185
41,70,106,161,185,197
41,62,106,108,139,166
36,70,87,112,165,178
41,44,65,68,166,183
15,44,58,76,166,183
10,49,61,73,109,185
13,49,70,87,112,123
26,44,58,181,185,197
10,46,89,166,188,197
10,47,49,70,112,185
10,35,83,137,156,185
10,22,94,158,173,181
7,8,10,46,83,181
7,41,76,89,106,166
18,106,150,159,161,185
4,45,94,158,166,181
10,22,94,115,158,181
10,35,55,111,158,181
10,49,61,109,185,186
10,70,106,115,161,197
36,70,75,147,185,200
41,44,76,79,120,182
10,41,106,159,161,185
18,70,106,150,159,186
10,41,50,112,139,166
10,55,111,158,166,169
22,41,70,115,161,197
10,48,70,134,185,200
49,87,102,112,165,178
41,47,70,112,142,185
10,35,111,166,169,181
10,49,60,70,112,185
10,38,41,47,49,112
32,46,69,70,117,154
41,70,112,142,147,185
22,70,115,125,137,161
10,47,78,131,142,191
10,54,70,95,151,157
10,41,48,134,185,200
34,41,115,166,183,194
10,94,115,126,158,181
6,10,38,54,146,170
7,10,46,83,160,181
6,17,57,118,176,181
10,35,38,49,155,182
41,68,115,166,183,194
10,22,70,115,125,137
10,24,35,49,181,182
41,106,115,116,161,194
10,22,41,106,161,197
10,41,88,103,166,200
10,41,63,94,109,182
34,46,58,59,166,181
10,38,41,47,60,70
1,8,10,49,61,108
36,49,70,85,147,200
10,41,47,50,51,89
44,59,74,83,166,181
36,41,49,70,75,147
36,87,102,112,165,178
22,94,115,166,173,181
41,47,69,70,87,117
94,115,158,166,173,181
48,49,80,87,165,178
10,41,70,115,125,161
58,70,72,117,147,185
10,22,41,70,106,161
36,41,48,49,185,200
10,35,49,92,175,186
14,49,133,134,185,198
10,89,106,136,166,188
41,44,68,115,166,183
32,41,88,103,108,166
10,35,55,111,166,169
7,8,10,46,166,181
22,54,70,95,151,157
34,41,65,166,183,194
10,46,49,144,177,181
36,41,49,70,85,141
10,94,115,158,166,173
36,49,87,117,150,185
70,87,102,112,165,178
32,34,46,108,166,179
10,41,48,49,134,200
10,36,41,49,185,200
10,41,70,89,106,197
106,115,116,153,161,194
10,22,70,106,115,197
10,35,49,52,69,175
10,36,40,48,49,185
10,47,48,49,70,153
10,22,54,95,131,151
24,35,38,155,181,182
7,47,48,49,70,153
10,24,99,136,158,181
10,40,48,49,70,185
10,22,94,115,158,173
38,47,49,60,70,112,165
36,41,53,70,161,183,194
10,41,49,70,133,185,198
10,31,41,47,49,52,182
10,41,49,70,185,197,198
33,41,70,115,161,183,198
33,38,70,112,121,178,183
56,58,70,114,154,183,189
22,41,70,95,120,131,157
10,70,106,124,161,185,186
10,32,41,49,120,141,197
9,70,112,131,134,185,200
10,22,70,125,131,135,151
37,41,108,161,171,183,200
22,32,41,49,70,120,141
42,47,48,49,70,87,185
10,41,48,49,120,153,157
10,31,49,73,139,182,186
22,41,54,95,120,131,157
10,22,32,41,60,70,115
16,24,44,109,125,151,181
8,10,37,94,109,161,181
10,41,54,70,131,174,185
33,38,70,80,112,121,161
10,32,41,49,71,103,134
7,10,41,48,49,70,153
38,47,49,60,70,87,102
10,41,48,54,70,134,200
44,61,87,109,113,125,178
10,47,49,70,78,185,186
4,10,46,158,166,169,181
10,36,41,70,159,161,170
44,76,122,156,166,178,199
10,41,49,70,120,141,197
10,32,41,60,70,106,115
10,41,48,54,70,131,134
33,70,112,121,161,178,183
10,31,73,94,139,182,186
7,10,41,70,120,153,157
10,41,49,69,133,197,198
8,37,38,94,109,161,181
10,31,49,73,94,139,186
9,41,54,112,131,185,200
10,32,41,70,120,141,197
36,41,48,49,56,70,200
10,32,41,106,108,139,166
16,24,54,68,125,151,181
7,10,41,49,70,153,157
