195,229,250,313,529,697,1666,1905,2173,2835,3245
768,1184,2553,2851,3190,3389,3590,3733,3841,3848,3972
230,407,1082,1351,1703,2140,3206,3378,3791,3906,3931
169,657,1201,1879,2137,2241,2678,2716,3180,3382,3537
88,927,1312,2009,2386,2540,2549,3189,3239,3494,3533
685,1154,2063,2203,2381,2476,2782,2845,2931,3043,3770
147,150,1023,1393,1531,2679,2764,3012,3044,3603,3786
623,745,883,1827,1909,2454,2519,2744,2885,3451,3737
444,915,1429,1504,1652,2037,2170,2519,2634,2817,3834
948,1015,1110,1443,2167,2748,3037,3217,3495,3882,3967
99,612,824,1474,1522,1624,2233,2784,2799,3389,3457
120,201,499,694,732,886,1372,1956,2870,3101,3171
129,542,637,714,1345,1741,1840,2552,2684,3396,3815
16,837,883,1821,1835,1917,1991,2946,3130,3156,3858
81,167,768,1111,1694,1941,2766,3005,3178,3722,3972
289,310,503,796,1314,1731,2514,2951,3560,3606,3957
84,606,1169,1223,1513,1535,1810,3385,3605,3626,3838
123,1362,1498,1972,1988,2050,2894,3156,3204,3476,3925
397,883,1406,1633,1929,2096,2594,2600,2872,2905,3240
112,338,876,910,1110,1295,1534,2072,2464,3081,3678
1036,1121,1567,1887,1896,2375,2382,2399,2735,2948,3917
78,362,974,1053,1497,1873,2156,3133,3297,3467,3652
38,270,548,860,2191,2293,2403,3086,3108,3728,3877
105,174,462,782,865,899,1131,2443,2741,3238,3549
368,738,787,1490,2213,2570,2617,2749,3178,3225,3674
167,181,711,1202,1522,1529,1641,1992,2391,2613,3208
168,282,1501,1612,1929,1962,2192,2676,3095,3188,3378
429,458,486,2087,2161,2365,2396,2422,2556,2713,3731
2,54,410,543,686,1672,1740,1921,2186,2918,3544
451,468,766,1244,1991,2254,2553,3246,3774,3853,3856
374,678,863,1052,1132,1383,2146,2328,2386,2808,3851
763,1526,1632,1889,2118,2686,2894,3269,3322,3368,3875
351,508,1447,1787,1861,2604,2934,3067,3361,3540,3658
55,63,246,504,1346,1527,2052,2072,2829,2868,3585
562,1076,1179,1312,1506,1678,1854,2139,2531,3185,3229
116,776,896,1370,1399,1458,1561,2143,2420,2811,3320
119,232,339,654,1104,1484,1566,3520,3758,3832,3966
132,520,596,760,931,989,1486,2799,2843,3009,3058
113,550,645,687,961,1421,1533,2111,2505,3094,3549
855,858,1404,1689,1874,1983,2057,2109,2190,2615,3173
855,1138,1209,1631,2062,2277,2488,2818,3124,3904,3930
720,1557,1630,2036,2193,2398,2487,2727,3465,3504,3685
146,681,822,932,1162,2855,3313,3466,3925,3931,3967
347,769,1161,1175,1289,1583,1690,2161,2308,2447,3899
232,278,760,817,988,1054,1185,1205,2220,2691,3695
789,1123,1205,1581,1682,1841,2139,2571,2769,3030,3316
