1,6,28,45,66,153,190,252,347,377,435,496
1,28,45,91,153,190,252,300,322,378,435,496
6,15,28,45,91,171,210,253,291,324,435,496
1,28,66,91,153,210,229,276,325,378,435,496
1,6,20,78,105,136,171,210,253,282,435,496
1,6,28,45,66,120,190,231,351,402,434,496
1,15,55,129,152,190,231,276,325,378,435,496
6,28,45,66,136,171,210,253,300,313,378,435
1,6,15,28,45,91,153,209,253,351,406,465
15,28,66,91,120,153,190,276,325,378,435,496
1,6,15,28,45,120,153,190,300,351,427,496
1,28,45,77,105,136,165,231,276,325,435,496
1,36,55,61,120,153,190,231,276,325,378,496
1,21,66,91,120,153,190,231,276,325,378,435
1,6,15,35,55,78,152,190,276,325,378,435
6,21,36,55,71,90,120,190,325,378,435,496
1,6,28,54,105,115,153,190,231,325,435,496
1,15,66,91,135,171,210,253,300,316,435,496
9,21,36,55,78,105,210,253,300,304,378,496
1,15,66,91,120,153,190,231,276,350,404,434
1,15,28,105,136,171,210,253,287,378,435,496
1,6,15,78,105,136,210,253,300,308,435,496
1,6,28,45,66,91,120,170,189,231,435,496
1,9,45,66,91,120,190,231,276,325,378,496
3,11,28,45,66,120,153,190,231,276,325,435
1,15,45,77,105,136,210,253,300,351,418,496
1,6,28,45,66,91,120,153,231,276,325,406
1,6,28,45,66,120,153,209,300,377,435,496
1,6,15,28,45,120,153,190,300,351,406,495
9,21,36,55,78,136,171,210,253,304,435,496
6,15,28,66,136,171,253,266,325,378,435,496
1,6,15,45,91,153,190,231,276,325,465,492
1,15,35,78,105,113,153,231,276,325,435,496
6,15,28,66,104,136,171,210,253,339,377,496
1,6,15,55,78,105,171,210,300,351,406,473
1,54,78,105,136,171,253,300,351,406,465,475
1,6,28,78,89,120,153,190,231,325,435,496
1,6,15,28,55,78,136,171,210,351,465,474
6,15,28,45,91,120,153,253,300,344,377,435
1,6,15,28,66,91,120,209,230,276,378,496
15,36,55,78,105,136,171,253,300,385,434,496
1,6,21,55,71,90,153,231,276,325,378,435
6,28,45,66,91,136,168,189,231,276,325,496
15,45,66,91,120,153,190,275,325,378,435,496
6,28,45,66,135,171,210,253,300,351,406,495
1,6,15,36,55,78,105,143,190,231,276,435
1,6,36,78,105,136,171,210,275,325,378,496
1,15,28,54,78,105,136,189,276,325,378,496
1,6,15,45,66,91,120,153,300,351,406,425
2,21,45,66,91,120,153,190,231,378,435,496
1,6,15,28,66,120,153,210,253,324,378,435
1,9,21,36,55,78,136,171,300,329,377,496
6,15,28,45,91,120,153,252,300,400,434,496
1,15,28,45,66,91,153,190,253,324,378,496
1,6,28,55,75,90,120,153,190,276,378,496
6,28,45,105,117,153,190,231,325,378,435,496
6,15,35,55,78,105,136,171,210,300,414,496
1,9,21,55,78,105,136,210,253,300,329,377
1,6,15,28,45,66,105,136,276,325,378,435
15,55,78,105,136,171,210,238,275,325,378,496
1,6,15,45,66,149,190,231,276,378,435,496
1,6,15,45,91,120,209,251,275,325,435,496
1,15,45,77,90,120,153,190,231,276,378,496
1,6,21,91,120,190,231,276,325,378,435,496
1,9,36,55,78,105,153,190,231,325,378,496
1,6,15,28,55,78,105,171,210,253,300,360
6,15,35,55,105,136,198,230,276,325,378,496
1,6,15,28,64,91,120,153,190,231,276,325
1,6,15,35,55,78,105,136,210,253,377,435
3,21,55,90,120,153,231,276,325,378,435,496
1,6,28,45,91,120,153,252,300,351,465,487
1,6,15,28,45,91,153,231,276,325,435,496
1,21,36,55,78,105,171,175,276,325,378,435
1,10,21,55,78,136,156,231,325,378,435,496
1,15,28,45,66,91,190,276,325,378,464,495
1,6,15,28,45,66,120,190,276,325,378,435
1,6,27,45,66,91,120,153,231,325,378,496
1,6,15,28,45,91,120,190,253,300,351,399
1,6,15,35,55,78,105,171,210,253,284,435
6,45,66,91,120,171,207,230,276,325,378,435
1,28,45,78,105,136,171,210,221,276,325,496
2,10,21,36,55,78,122,152,325,378,435,496
1,6,15,28,45,153,190,297,324,378,435,496
1,6,15,45,78,136,171,210,253,300,362,496
1,28,45,66,91,120,153,231,276,351,431,496
1,6,15,28,66,91,120,231,276,325,406,433
6,15,28,45,136,171,210,243,275,325,435,496
1,15,45,66,91,120,153,190,231,299,406,430
6,15,35,55,78,99,119,153,190,276,378,435
1,15,28,45,91,135,190,231,276,325,435,496
6,15,28,78,105,136,171,210,253,351,445,495
1,6,28,45,66,91,120,153,231,276,325,433
1,15,28,54,78,105,171,210,253,300,435,496
3,21,36,55,78,105,136,171,210,300,351,496
1,6,15,28,45,77,120,190,231,276,325,496
1,28,45,66,91,120,171,188,231,276,435,496
1,15,28,45,66,105,136,210,300,351,406,478
1,20,36,55,78,136,171,210,253,300,435,496
1,6,15,28,78,105,171,201,276,325,378,435
6,28,45,66,91,120,153,231,276,378,435,496
1,6,28,90,120,153,190,231,276,325,378,496
1,15,28,45,66,104,171,253,290,324,435,496
1,6,55,78,105,111,153,231,276,325,435,496
1,6,15,45,78,105,136,210,253,362,435,496
1,6,15,28,45,66,91,300,351,406,452,495
2,10,36,55,105,136,155,189,231,276,378,435
1,9,21,36,55,91,153,231,276,325,378,496
1,15,28,54,78,136,171,210,253,351,388,496
6,28,66,91,120,153,190,252,351,400,434,496
1,6,28,45,66,91,120,153,231,276,465,490
1,6,15,28,45,66,91,210,253,344,377,435
2,10,21,36,78,136,171,233,325,378,435,496
1,6,28,45,78,105,136,171,253,378,435,496
1,6,15,28,66,105,210,253,300,378,435,496
1,6,28,45,66,91,120,153,190,274,325,496
1,6,15,45,91,120,153,210,300,319,435,496
2,5,28,45,66,91,153,231,276,325,435,496
2,10,21,36,55,105,171,210,253,351,465,467
1,15,28,45,91,120,153,190,231,299,402,434
6,45,66,120,171,210,253,300,351,406,465,482
1,21,55,78,136,171,210,253,300,378,435,496
10,21,36,55,78,136,190,231,325,378,435,496
1,6,15,45,66,104,153,190,231,276,378,496
1,6,15,28,45,66,91,187,231,276,435,496
1,10,21,36,55,105,123,190,231,276,378,435
6,36,55,78,105,171,210,253,300,351,412,496
1,6,15,28,54,65,91,153,231,276,435,496
6,15,28,66,136,171,210,253,324,378,435,496
6,15,66,91,136,151,190,231,276,378,435,496
6,15,28,78,105,136,171,210,253,310,378,435
1,6,15,78,105,136,210,253,285,324,378,496
1,10,21,36,55,105,136,171,210,300,303,496
28,45,66,91,120,170,253,294,324,378,435,496
1,6,20,36,55,152,190,231,325,378,435,496
6,36,55,78,105,136,171,210,253,377,435,496
3,10,21,36,55,136,171,210,253,254,325,378
1,6,28,45,66,91,171,210,275,325,378,496
1,6,15,91,120,170,210,300,351,406,465,483
1,6,15,28,105,136,165,189,231,325,378,435
1,15,28,55,105,171,210,253,300,360,435,496
15,28,45,66,120,170,210,253,271,325,378,435
1,6,15,28,91,136,171,276,325,378,435,496
1,10,36,105,136,171,174,276,325,378,435,496
1,6,15,45,91,120,209,253,300,406,426,496
1,6,15,28,45,105,171,202,230,276,325,496
1,6,15,28,45,153,190,231,276,325,378,435
15,66,91,120,153,190,253,274,325,378,435,496
1,6,15,28,45,66,104,171,210,300,314,378
10,21,55,78,105,107,153,190,231,325,378,496
1,6,15,45,66,91,171,206,276,325,378,435
1,15,28,55,105,171,180,231,325,378,435,496
1,28,66,105,136,171,210,253,289,324,435,496
1,6,15,28,45,66,120,153,190,276,378,435
1,6,15,28,45,136,171,210,253,311,378,496
6,15,36,55,78,105,136,178,276,325,378,496
1,6,15,28,45,66,91,170,210,228,325,378
2,10,21,36,78,105,107,190,276,325,435,496
6,28,66,91,120,153,190,231,300,323,378,435
36,55,69,90,120,190,231,276,325,378,435,496
1,9,21,55,78,105,136,171,276,378,435,496
1,6,15,28,91,171,210,247,275,325,378,435
1,6,21,36,55,78,105,141,276,325,435,496
1,21,36,78,96,119,153,231,325,378,435,496
1,6,15,65,91,120,153,231,276,378,435,496
1,6,28,45,66,91,136,210,253,300,315,496
1,15,28,45,77,105,189,276,325,378,435,496
6,20,27,45,66,120,153,190,276,325,435,496
15,28,45,91,136,210,253,268,325,378,435,496
1,6,28,54,78,88,120,153,190,231,325,378
1,27,45,91,120,153,190,231,276,325,378,496
6,15,28,66,91,190,231,276,325,378,435,496
1,6,15,45,66,120,153,190,300,351,374,496
1,28,45,66,91,120,153,190,231,276,377,435
1,6,28,45,105,136,166,231,276,325,378,496
15,55,74,120,153,190,231,276,325,378,435,496
3,10,21,36,55,78,105,171,210,253,326,377
1,6,15,28,45,66,136,167,189,231,276,496
1,6,45,66,91,120,153,231,276,351,435,496
1,15,28,45,66,91,120,153,209,253,378,435
6,55,78,105,136,171,180,231,276,378,435,496
1,6,28,45,66,104,136,171,210,253,351,479
3,21,36,55,105,136,171,211,276,378,435,496
1,10,21,55,105,136,171,210,253,300,303,378
6,15,28,54,91,120,153,190,231,276,325,435
1,6,45,66,105,171,244,275,325,378,435,496
1,6,15,28,45,66,105,136,253,300,351,391
6,15,28,54,78,105,136,210,300,351,465,475
6,15,45,78,136,171,210,300,351,406,465,476
1,10,21,36,55,78,171,193,230,276,435,496
1,6,15,66,105,171,210,253,300,351,448,495
6,55,78,87,120,190,231,276,325,378,435,496
1,6,21,36,55,136,171,253,300,351,411,496
15,28,45,66,91,120,153,190,231,324,378,435
1,6,15,28,45,66,91,153,190,231,323,435
1,36,55,105,136,171,210,253,279,324,435,496
1,6,15,78,105,136,253,263,325,378,435,496
1,9,21,36,55,105,136,171,210,253,406,410
2,10,21,55,78,105,136,210,253,351,406,465
1,6,15,54,78,130,190,231,276,325,378,496
1,9,21,78,105,171,210,253,300,351,355,435
1,6,15,28,78,100,119,153,231,276,435,496
1,6,15,45,66,91,153,190,351,403,434,496
1,6,20,36,55,105,136,159,189,231,325,496
2,10,21,36,38,91,120,190,231,276,325,496
1,15,28,45,66,91,120,210,228,276,435,496
1,6,15,55,78,105,136,171,210,253,261,496
1,6,15,28,45,66,91,120,153,190,231,325
6,15,28,45,105,116,153,231,276,325,435,496
3,10,11,45,66,91,231,276,325,378,435,496
1,6,15,28,65,91,120,190,276,325,378,435
1,6,15,45,66,91,120,300,351,406,428,496
1,6,28,45,66,91,120,190,276,325,378,435
1,6,28,45,66,136,171,210,253,300,315,378
1,6,15,28,45,136,147,231,276,325,378,496
1,6,15,55,90,120,190,231,276,378,435,496
2,10,21,36,93,119,153,190,231,276,325,378
1,28,45,66,91,120,171,210,300,395,434,496
1,15,28,66,91,171,210,300,316,378,435,496
1,6,45,66,91,120,190,231,300,351,429,496
1,15,28,45,78,105,171,182,231,276,325,435
1,20,36,55,78,105,136,171,253,306,435,496
1,6,15,28,45,105,136,171,210,253,406,446
1,21,36,55,78,105,136,210,253,300,406,496
1,15,45,66,91,120,153,190,252,300,400,496
1,6,28,54,78,105,136,253,300,351,406,496
1,6,15,28,45,77,90,190,231,276,378,435
1,15,36,55,78,105,136,231,276,378,435,496
1,15,28,55,78,171,240,275,325,378,435,496
1,15,28,45,66,105,136,203,276,325,378,496
3,10,29,44,91,153,190,276,325,378,435,496
1,6,15,55,75,120,153,190,325,378,435,496
6,28,45,91,120,153,190,231,325,378,465,494
1,6,15,28,45,120,153,190,231,276,325,435
1,6,15,55,105,153,190,231,276,378,435,496
1,15,28,66,105,136,171,210,289,324,378,435
1,6,20,27,91,153,190,231,276,325,378,435
9,21,78,105,136,140,190,231,276,325,435,496
3,10,36,55,78,105,136,171,253,300,301,496
2,5,15,28,45,120,190,276,325,378,435,496
1,21,36,55,59,91,120,153,231,378,435,496
6,15,28,66,91,120,153,209,253,300,345,435
6,20,55,72,90,120,153,190,231,276,378,435
1,6,28,45,105,136,171,210,300,391,434,496
1,6,15,28,45,66,104,136,224,325,435,496
1,15,28,55,78,105,136,210,253,334,377,496
28,45,66,136,171,210,253,300,351,392,434,496
6,33,44,66,91,120,153,190,276,325,378,435
1,6,15,45,66,120,190,231,276,325,435,496
10,36,78,136,171,210,253,256,325,378,435,496
2,10,36,78,105,136,171,210,253,324,435,496
1,6,20,36,78,97,119,153,190,231,378,435
1,6,28,45,136,210,253,300,351,363,435,496
1,6,15,28,45,66,91,210,253,300,366,496
6,21,55,105,136,171,210,215,276,325,435,496
1,6,15,28,91,120,153,300,351,373,435,496
1,15,28,77,105,171,253,265,325,378,435,496
1,6,28,45,66,91,120,170,210,378,435,496
1,6,15,28,45,66,91,135,247,378,435,496
15,28,45,66,91,153,190,231,276,378,435,496
1,15,35,44,91,120,153,190,325,378,435,496
15,28,45,77,105,136,171,210,253,300,447,495
1,6,15,45,66,136,171,203,230,276,435,496
9,21,36,55,105,136,171,210,253,329,435,496
1,6,35,74,90,153,190,231,325,378,435,496
1,28,90,120,153,190,231,276,325,378,435,496
1,15,28,45,66,91,120,171,253,300,395,496
1,6,15,36,78,105,136,171,210,300,307,378,435,496
1,6,20,36,55,78,120,153,190,231,276,325,435,496
1,6,20,36,78,105,136,171,177,231,276,378,435,496
1,6,15,28,54,78,88,120,153,190,231,325,378,496
1,6,15,28,45,66,120,153,209,253,300,377,435,496
1,10,55,78,105,136,171,210,213,276,325,378,435,496
1,6,15,28,45,66,91,170,208,230,276,325,378,496
2,10,21,36,105,136,171,210,253,300,351,406,437,495
1,6,28,45,66,91,135,171,206,230,325,378,435,496
1,6,15,35,55,78,105,136,171,210,300,351,435,496
1,6,28,66,105,136,171,210,253,300,313,378,435,496
6,15,28,45,91,120,153,190,231,276,325,378,465,494
1,15,55,74,90,120,153,190,231,276,325,378,435,496
1,6,15,28,54,78,105,136,253,300,351,406,416,496
1,6,15,28,45,78,105,136,210,253,300,362,435,496
1,6,28,45,66,91,153,190,231,299,324,378,435,496
6,15,36,55,78,105,136,171,210,217,276,325,378,435
1,6,28,45,66,91,120,171,210,253,293,324,378,435
1,6,15,54,78,105,130,152,190,231,276,325,378,496
6,15,35,55,78,105,136,171,198,230,276,325,378,496
1,15,28,45,66,91,120,153,190,275,325,378,435,496
3,10,21,36,55,78,136,154,189,231,276,378,435,496
2,21,36,47,65,91,120,153,190,231,276,325,435,496
1,6,15,28,45,66,91,151,231,276,325,378,435,496
1,6,15,45,66,120,153,209,230,276,325,378,435,496
10,21,36,55,78,105,171,210,253,300,327,377,435,496
1,6,28,45,66,91,120,153,190,253,274,325,435,496
1,6,15,36,55,78,105,171,210,253,300,307,378,435
1,6,28,55,105,136,171,210,240,275,325,378,435,496
1,6,15,28,45,77,90,153,190,231,276,325,378,435
1,15,28,54,78,105,136,163,189,231,276,325,378,496
21,36,55,78,105,136,171,210,253,300,351,406,437,495
2,10,21,55,78,93,119,153,190,276,325,378,435,496
1,6,15,35,55,78,105,136,210,253,333,377,435,496
9,21,36,55,78,105,136,171,210,253,329,377,435,496
1,6,20,36,55,84,120,153,231,276,325,378,435,496
9,21,44,66,91,120,153,190,231,276,325,378,435,496
6,15,28,45,66,91,120,153,190,276,350,406,432,496
1,6,15,28,45,66,105,136,166,189,276,325,378,435
1,15,36,55,98,119,153,190,231,276,325,378,435,496
3,10,21,55,92,119,153,190,231,276,325,378,435,496
6,15,28,55,78,105,136,210,253,300,351,406,444,495
1,6,28,45,66,91,171,188,231,276,325,378,435,496
3,10,21,36,55,105,136,171,210,253,254,325,378,496
2,10,21,55,78,105,107,153,190,231,276,325,378,496
6,15,28,45,66,120,153,190,231,299,351,406,465,489
1,6,15,28,45,66,91,120,153,190,231,276,378,435
1,6,15,28,66,91,136,171,210,276,325,378,435,496
6,15,28,45,66,91,120,170,210,253,300,406,465,483
1,6,15,28,45,78,136,147,231,276,325,378,435,496
1,6,45,78,89,120,153,190,231,276,325,378,435,496
1,6,15,35,78,105,113,153,231,276,325,378,435,496
1,6,21,65,91,120,153,190,231,276,325,378,435,496
1,6,15,35,55,78,105,171,210,253,300,351,406,473
3,10,21,36,55,78,105,136,171,210,253,326,377,496
2,10,21,36,55,78,105,171,210,253,300,378,435,496
6,15,28,54,65,120,153,190,231,276,325,378,435,496
1,6,15,66,91,120,153,190,231,276,351,406,460,495
1,15,28,45,77,105,136,171,210,300,351,363,435,496
1,6,28,45,66,91,135,171,210,247,275,325,378,496
1,6,15,36,55,78,171,197,230,276,325,378,435,496
3,10,21,36,55,78,105,136,171,191,230,325,378,496
1,6,15,28,45,66,91,120,153,190,231,276,325,406
1,6,36,41,91,120,153,190,231,276,325,378,435,496
1,6,15,28,45,78,105,136,171,300,351,389,434,496
1,6,15,28,45,66,91,120,190,231,299,324,378,496
2,10,21,55,78,136,155,189,231,276,325,378,435,496
1,15,36,55,78,105,136,210,253,300,332,377,435,496
1,6,28,45,66,105,136,166,189,231,325,378,435,496
1,6,15,28,45,66,91,120,153,190,231,351,403,434
1,6,15,45,66,120,153,190,231,276,325,378,435,496
1,10,21,36,55,78,105,123,190,231,276,325,378,435
3,10,21,55,78,105,136,171,253,300,326,377,435,496
2,10,21,55,78,105,136,171,233,275,325,378,435,496
1,6,15,28,54,78,130,152,190,276,325,378,435,496
1,6,15,28,45,66,120,153,190,300,351,406,458,495
1,6,15,28,45,66,91,120,153,190,253,274,435,496
1,15,28,45,66,91,120,153,190,231,276,378,435,496
1,15,36,55,78,136,171,210,253,283,324,378,435,496
1,15,44,66,91,120,153,190,231,276,325,378,435,496
1,6,15,28,45,91,120,153,190,276,325,378,435,496
1,6,15,28,45,66,105,136,166,189,231,276,325,435
1,10,21,36,39,66,91,120,190,231,276,325,435,496
1,6,28,45,66,91,136,171,210,225,276,325,378,435
1,9,21,36,49,91,120,153,190,276,325,378,435,496
1,6,15,36,55,78,153,190,231,276,325,378,435,496
1,6,15,28,55,78,136,171,210,253,300,351,465,474
1,6,15,45,66,104,134,152,231,276,325,378,435,496
1,6,15,45,66,91,153,190,231,276,325,378,465,494
1,6,20,36,55,78,105,136,171,210,253,306,435,496
1,6,28,45,66,91,120,153,190,231,300,351,429,496
1,6,15,28,66,91,120,153,209,230,276,325,378,496
1,6,20,36,78,105,136,171,253,300,351,406,465,471
1,10,21,36,55,58,91,120,153,231,325,378,435,496
1,6,20,36,55,78,105,136,159,231,276,325,435,496
3,21,36,55,78,79,120,153,190,231,276,325,435,496
3,10,21,55,78,136,154,189,231,276,325,378,435,496
1,6,15,28,45,66,91,120,153,231,276,378,435,496
1,6,15,28,66,105,133,152,190,276,325,378,435,496
1,6,15,28,78,105,136,171,201,230,276,325,378,435
1,6,15,35,55,78,105,136,161,231,276,325,378,435
5,15,28,45,66,91,120,153,231,276,325,378,435,496
2,10,21,36,55,57,91,153,190,231,276,325,435,496
1,6,15,28,45,78,105,136,231,276,325,378,435,496
9,21,36,55,78,105,136,140,190,231,276,325,435,496
6,15,28,45,66,136,171,210,253,300,351,392,434,496
1,6,15,28,55,78,100,119,190,231,276,325,435,496
1,6,15,45,66,91,120,153,190,252,300,351,406,496
6,15,28,45,66,120,153,190,252,300,322,378,435,496
1,6,15,36,55,78,105,136,160,231,276,378,435,496
1,6,15,45,66,104,136,171,210,253,267,325,378,496
1,6,15,28,78,105,136,171,210,253,300,351,445,495
1,15,28,45,66,91,120,171,210,253,300,395,434,496
1,15,35,55,78,105,136,171,239,275,325,378,435,496
1,15,28,45,66,105,136,171,210,223,276,325,378,496
3,21,36,55,78,105,136,171,210,253,300,301,378,435
1,6,55,78,105,136,171,210,253,300,351,406,441,495
1,6,15,28,45,66,104,136,171,210,253,300,314,378
1,6,15,28,45,77,105,136,171,210,253,300,447,495
2,21,45,66,91,120,153,190,231,276,325,378,435,496
1,15,35,55,63,91,153,190,231,276,325,378,435,496
1,15,28,45,66,91,120,153,190,231,276,325,435,496
3,21,36,55,90,120,153,190,231,276,325,378,435,496
6,15,28,45,66,105,136,171,253,300,351,406,448,495
15,28,45,66,105,118,153,190,231,276,325,378,435,496
2,10,21,36,55,78,136,171,253,300,351,406,437,495
1,6,15,36,55,78,105,136,171,210,253,300,307,378
1,6,15,28,45,91,120,153,190,300,321,378,435,496
1,6,15,28,45,66,104,153,190,231,276,378,435,496
1,21,36,55,78,136,171,210,253,300,305,378,435,496
1,6,15,28,54,78,105,136,210,300,351,406,465,475
1,21,36,55,78,105,136,171,174,231,276,378,435,496
1,6,15,28,54,65,91,153,190,231,276,325,378,496
1,6,15,36,55,78,136,171,210,253,325,378,435,496
1,15,28,45,77,105,136,171,202,230,276,325,378,435
1,6,20,55,78,105,171,210,253,300,351,406,465,471
1,6,15,28,45,105,136,171,210,253,300,364,435,496
1,6,15,28,45,66,104,136,210,224,325,378,435,496
1,15,28,45,66,91,153,190,231,276,325,406,465,492
1,6,15,45,91,120,153,209,251,275,325,378,435,496
1,6,15,54,78,105,130,152,190,231,325,378,435,496
1,15,28,45,91,120,153,190,252,300,322,378,435,496
1,10,21,36,55,78,105,136,210,300,351,406,465,468
1,6,15,45,66,91,153,190,231,276,325,406,465,492
3,10,11,28,45,66,91,153,231,276,325,378,435,496
1,6,15,28,65,91,120,153,190,231,276,325,378,435
1,6,15,28,54,105,136,171,210,253,300,351,406,496
1,6,15,28,45,91,120,153,252,300,351,406,465,487
3,10,21,36,55,78,105,136,171,210,253,300,351,436
10,21,36,55,69,90,120,190,231,276,325,378,435,496
2,10,12,28,66,91,120,190,231,276,325,378,435,496
6,20,27,45,91,120,153,190,231,276,325,378,435,496
1,6,15,28,45,66,91,120,210,248,275,325,378,435
1,6,15,55,78,136,171,210,253,300,351,359,435,496
1,10,21,44,66,91,120,153,190,231,276,325,378,496
1,6,15,28,66,91,136,151,190,231,276,378,435,496
1,6,15,45,66,105,171,210,253,300,351,406,448,495
1,6,28,45,66,91,120,171,207,276,325,378,435,496
3,10,21,55,78,105,136,171,191,230,276,325,378,496
1,21,55,78,105,136,171,210,253,300,304,378,435,496
1,6,15,28,45,66,91,120,209,253,300,345,377,496
1,6,15,28,45,66,104,136,150,190,231,325,435,496
1,6,15,35,55,63,91,120,153,190,276,325,378,435
3,10,21,29,44,91,120,153,190,231,276,378,435,496
1,6,15,45,78,105,136,171,210,253,264,325,435,496
1,6,15,55,78,105,136,171,210,253,300,406,465,473
1,6,20,27,45,66,91,120,153,231,276,325,378,496
1,6,15,28,66,91,120,171,210,227,276,325,378,435
1,6,28,45,66,105,136,171,184,231,276,325,378,435
1,6,15,28,45,66,91,136,210,253,300,351,366,496
1,6,21,36,55,78,105,141,231,276,325,378,435,496
2,21,36,55,78,105,136,171,210,278,324,378,435,496
1,6,20,34,44,91,120,190,231,276,325,378,435,496
1,6,15,36,78,105,136,171,210,253,300,406,465,472
10,21,36,55,78,105,136,171,210,300,301,378,435,496
1,6,15,28,45,78,105,136,171,210,253,351,406,446
1,6,28,45,66,91,136,171,210,253,300,315,378,435
1,6,15,45,66,105,136,210,253,300,351,406,448,495
1,6,15,28,45,77,105,136,189,231,276,325,435,496
1,6,15,28,45,66,91,120,170,253,300,351,406,483
6,15,36,55,78,105,136,171,210,253,300,332,435,496
1,6,15,35,55,78,136,171,210,253,300,386,434,496
1,9,19,45,66,91,120,153,190,276,325,378,435,496
1,21,36,55,59,91,120,153,190,231,325,378,435,496
