4,27,36,46,73,88,103,105,108,164,172,197
4,27,32,46,48,73,79,83,108,127,128,160
26,28,73,75,103,108,122,145,165,172,176,190
19,27,73,83,84,103,108,127,160,165,172,190
21,27,32,46,87,108,127,160,165,171,190,192
4,27,32,42,46,83,103,108,115,151,160,190
4,26,32,46,73,94,103,108,120,122,165,171
3,4,20,27,32,42,116,121,160,172,183,190
4,19,68,73,79,90,103,108,115,128,160,197
4,19,20,42,115,116,129,143,165,172,189,190
4,36,73,101,108,115,144,157,164,168,172,190
27,28,30,42,73,83,103,127,139,165,172,190
13,27,36,46,73,88,103,105,108,164,172,197
27,32,46,73,75,87,108,115,147,160,165,190
4,27,51,73,83,90,93,108,125,160,165,172
8,27,46,83,103,108,115,127,157,160,172,190
8,27,32,73,83,103,108,115,127,160,165,172
4,8,27,36,38,46,73,101,108,127,144,185
4,19,27,42,108,115,116,129,143,159,165,190
4,8,27,42,46,73,83,108,115,165,172,190
4,8,27,32,36,46,108,160,172,183,185,190
4,27,32,42,46,83,103,108,115,127,165,190
27,32,42,46,83,103,115,151,160,172,183,190
4,27,46,73,90,103,105,108,115,124,165,172
8,32,46,73,75,103,108,147,160,165,172,190
4,8,32,46,48,73,83,108,115,127,165,190
4,27,32,36,38,103,107,108,115,128,191,195
27,32,75,87,90,93,103,108,115,116,160,165
3,27,32,103,104,115,145,160,170,172,183,190
4,14,36,45,79,103,108,115,125,127,193,197
28,40,42,73,103,108,115,122,139,160,165,190
4,8,13,20,27,32,36,53,73,108,172,194
8,27,32,42,46,73,103,108,115,127,160,165
4,27,42,46,83,108,115,127,157,160,172,190
8,27,42,83,103,108,115,160,165,172,189,190
4,26,73,108,112,121,122,125,145,172,179,191
26,28,65,73,103,108,115,145,160,165,172,190
8,27,32,42,46,83,108,115,127,160,165,172
21,32,46,87,103,108,127,160,165,171,172,192
17,22,42,44,87,93,98,103,104,115,160,165
4,8,32,46,73,83,108,115,127,160,165,172
3,27,31,32,83,103,104,145,160,170,172,190
4,8,13,27,36,46,56,103,108,109,138,144
3,19,27,31,83,103,104,115,145,172,183,190
4,22,32,42,46,80,83,95,103,104,189,190
3,4,9,27,32,42,53,116,121,160,172,183
27,74,75,87,90,93,103,108,116,160,165,172
4,8,27,32,42,46,73,108,115,160,165,190
22,27,32,44,90,93,98,99,104,115,160,165
3,4,42,46,83,104,115,119,149,170,172,190
27,32,46,73,75,87,103,108,160,165,172,190
3,4,27,83,90,93,103,104,115,123,160,183
8,27,42,46,83,103,108,115,127,160,165,190
26,28,32,65,73,103,122,145,160,165,172,190
27,32,74,75,87,90,103,108,115,116,165,172
8,27,32,42,73,83,103,115,127,165,172,190
28,32,40,73,108,115,122,139,165,172,177,190
8,27,32,46,73,83,103,108,115,160,165,172
4,8,27,32,45,73,79,103,108,115,125,127,144
4,8,13,27,36,46,73,85,103,108,152,172,190
27,28,32,48,73,75,101,103,108,115,144,146,190
8,13,27,32,36,46,73,85,103,108,144,172,190
8,17,27,32,73,79,83,103,115,127,160,165,190
3,4,27,32,42,46,83,103,104,115,160,170,183
4,8,27,32,46,83,103,104,160,165,180,189,190
4,8,36,46,79,103,108,115,130,160,183,185,190
4,8,13,27,32,42,103,108,121,160,165,172,190
4,8,13,42,46,103,108,157,160,165,172,184,189
27,32,37,46,75,108,115,129,147,160,165,189,190
4,19,20,32,73,90,108,111,115,125,127,129,165
8,13,27,32,36,46,85,103,108,144,152,172,190
4,15,27,46,73,83,103,107,108,115,165,172,190
8,27,28,73,75,103,108,115,160,164,172,176,190
26,32,46,80,95,103,104,115,122,160,165,189,190
4,19,26,32,48,73,83,108,115,122,160,165,190
4,8,27,32,73,103,108,115,127,141,160,185,190
4,8,13,27,32,73,103,108,121,160,165,172,190
4,8,27,46,83,103,104,115,165,172,180,189,190
3,4,22,27,32,46,83,103,115,160,170,183,190
8,22,27,32,44,104,115,126,127,139,161,165,190
4,8,13,27,32,42,73,103,108,121,160,165,190
8,10,27,32,35,75,103,108,131,160,172,186,190
3,4,27,42,46,83,103,104,115,160,170,183,190
32,43,46,58,79,103,108,115,122,125,127,144,197
4,32,36,46,79,103,108,115,130,160,183,185,190
3,4,22,27,32,42,83,103,104,115,160,170,183
8,10,27,32,35,75,103,108,121,131,160,172,190
8,27,28,32,73,84,103,108,115,160,165,172,190
4,8,13,27,32,42,73,103,108,160,165,172,190
4,19,26,32,42,48,63,73,83,108,160,165,190
4,46,73,90,93,100,102,103,108,115,160,172,197
4,8,13,27,32,46,79,103,121,138,160,165,190
4,46,73,94,103,106,108,120,158,160,171,173,190
4,13,19,20,42,108,116,129,143,159,160,165,172
4,19,20,27,32,36,108,115,129,160,172,190,191
4,27,46,83,103,106,108,119,127,160,165,172,190
8,10,27,28,32,75,108,121,131,160,172,186,190
3,22,27,32,36,103,115,131,156,160,166,190,193
4,27,32,46,73,83,103,123,127,160,165,172,190
8,27,32,46,73,103,108,115,127,160,172,185,190
4,27,42,46,83,103,106,108,115,119,160,172,190
8,27,28,73,75,84,103,108,115,160,165,172,190
4,26,46,67,79,83,95,103,108,115,122,160,165
3,22,44,82,103,104,115,127,139,140,144,182,195
3,4,27,32,42,46,83,103,104,115,160,183,190
4,20,32,33,73,79,93,108,115,159,160,165,193
8,27,28,73,75,84,103,108,115,160,165,172,176
8,27,28,32,73,75,84,108,115,160,172,176,190
10,27,32,37,46,75,108,115,160,165,172,189,190
4,8,42,73,83,103,108,115,127,159,160,165,172
4,27,46,73,83,103,108,115,127,160,165,172,190
4,6,32,38,42,73,83,108,115,127,144,172,190
4,22,46,80,83,95,103,104,115,118,122,160,189
3,22,27,32,38,42,59,83,104,121,144,190,195
8,13,27,32,42,73,103,108,121,160,165,172,190
4,8,27,32,46,69,73,79,85,108,152,165,190
4,8,27,46,73,103,108,115,127,160,172,185,190
3,4,27,32,42,46,103,104,115,160,170,183,190
3,4,22,27,32,42,46,83,103,104,115,160,190
3,4,22,27,42,46,83,103,104,115,170,183,190
4,8,27,46,83,103,104,115,160,165,172,180,190
3,22,27,32,44,103,115,131,139,160,170,183,190
4,13,27,32,42,46,73,103,108,160,165,172,190
26,46,73,103,106,108,120,158,160,165,171,173,190
3,4,22,27,32,42,83,103,104,115,160,183,190
4,8,27,32,45,73,92,103,108,115,125,127,144
3,4,32,55,103,104,110,115,122,123,170,191,197
8,27,32,46,83,103,104,115,160,172,180,189,190
4,8,27,32,36,46,103,108,115,127,160,172,185
3,4,22,27,42,46,103,104,115,160,170,183,190
8,17,32,46,73,79,83,108,115,127,160,165,190
4,8,13,32,46,73,79,85,103,108,152,165,190
3,22,27,32,36,103,115,131,145,156,160,166,193
10,27,32,37,46,75,108,115,129,147,160,165,190
8,15,27,42,46,73,83,103,108,115,165,172,190
4,19,26,32,42,48,63,73,108,122,160,165,190
4,8,27,32,36,46,79,103,115,130,160,185,190
4,27,46,90,91,93,103,106,108,121,160,172,197
3,4,22,27,32,42,46,83,103,115,160,170,183
8,27,28,47,73,75,103,108,115,159,160,172,190
4,27,32,46,73,103,108,121,127,160,165,171,172
4,8,32,36,46,73,103,108,127,160,172,185,190
8,27,28,32,42,73,83,115,139,159,160,165,172
3,4,22,27,32,36,103,115,145,156,166,190,193
4,26,32,46,73,83,103,108,115,122,160,165,172
4,22,27,32,36,103,115,131,145,156,160,166,190
26,61,75,95,97,108,115,117,154,160,165,172,190
8,13,27,32,42,46,73,103,108,160,165,172,190
4,19,20,32,36,53,73,90,108,125,129,160,174
4,27,46,73,90,91,103,106,108,160,165,172,197
4,13,27,42,46,103,108,157,165,172,184,189,190
4,8,13,27,46,103,157,160,165,172,184,189,190
32,42,44,82,103,107,115,127,139,140,144,182,190
4,6,19,20,32,42,73,83,108,127,129,144,190
27,73,83,96,103,106,108,160,165,168,172,173,190
3,4,22,27,32,42,83,103,104,115,170,183,190
27,32,37,46,75,108,129,147,160,165,172,189,190
8,17,27,32,46,73,79,83,103,108,115,127,160
8,27,32,36,46,73,103,108,127,160,172,185,190
27,32,36,46,73,103,108,115,127,160,172,185,190
4,15,19,27,42,52,83,96,103,106,115,172,190
4,36,46,73,79,101,103,108,115,127,164,185,190
22,27,32,42,46,83,103,104,115,160,170,183,190
4,8,15,42,46,73,83,107,108,115,165,172,190
4,8,13,27,32,42,46,73,103,108,121,165,172
4,8,27,32,42,46,73,103,108,160,165,172,190
19,36,39,48,73,79,103,108,127,139,159,160,190
4,27,32,36,79,103,108,115,130,160,183,185,190
8,28,32,73,75,84,103,108,115,160,165,172,190
8,28,32,75,84,103,108,115,160,165,172,176,190
26,32,42,46,73,83,103,108,115,122,160,172,190
4,32,36,43,46,58,79,108,115,122,127,144,197
4,8,27,32,83,103,104,115,160,165,180,189,190
4,8,13,27,32,36,46,56,103,108,121,160,183
4,32,42,46,73,103,108,115,122,160,165,172,190
4,26,32,46,67,79,83,95,103,115,122,165,190
8,27,46,48,79,83,103,104,127,144,148,175,190
4,8,13,27,32,42,46,73,103,121,160,165,190
4,19,20,27,32,83,108,115,127,129,160,172,190
8,10,27,28,32,35,103,108,121,131,160,172,190
4,27,42,46,73,83,103,106,108,115,165,168,172
3,27,32,38,42,46,59,83,121,138,144,190,195
3,4,22,32,42,46,103,104,115,160,170,183,190
1,8,10,24,27,28,32,36,48,108,115,182,190
4,8,19,32,36,73,76,79,103,108,160,185,190
4,8,16,27,36,46,79,101,103,108,144,164,190
8,27,32,46,73,75,108,115,147,160,161,172,190
4,8,13,27,32,46,69,73,79,85,108,165,190
26,32,36,46,58,71,75,95,100,108,144,172,185
4,27,32,46,73,103,108,123,127,165,171,172,190
3,4,32,55,104,110,115,122,123,160,170,191,197
27,46,73,96,103,106,108,115,160,165,168,172,190
4,8,46,83,103,104,115,160,165,172,180,189,190
4,22,27,32,42,46,59,83,104,121,138,144,195
27,32,46,73,75,108,115,147,160,161,165,172,190
4,26,32,42,46,83,103,108,122,160,165,172,190
4,26,32,42,46,73,103,115,122,160,165,172,190
4,19,26,32,42,48,63,73,108,115,122,160,190
4,8,27,36,46,73,103,108,115,127,160,172,190
20,27,28,32,73,75,84,108,160,161,165,172,190
3,4,22,27,32,42,46,83,103,104,115,160,170
4,20,27,73,83,90,93,108,125,160,165,176,196
8,27,32,46,73,75,86,115,147,161,165,172,190
8,27,32,36,46,58,103,115,127,144,172,185,190
4,19,20,27,73,83,96,106,108,115,129,160,165
4,8,13,27,32,46,48,79,103,108,121,138,190
8,27,32,48,73,75,79,103,108,115,144,146,190
4,8,27,32,46,73,103,115,127,141,172,185,190
4,19,20,27,32,36,73,108,115,129,172,190,191
4,26,73,94,103,106,108,120,158,160,171,173,190
4,27,32,46,103,108,121,123,127,160,165,171,172
27,28,47,73,75,103,108,115,159,160,172,176,190
4,26,32,42,46,83,103,108,115,122,165,172,190
8,22,27,29,44,115,126,127,139,160,161,165,190
8,27,29,32,44,104,115,127,139,160,161,165,190
26,61,75,84,95,97,108,115,117,154,160,172,190
19,32,42,73,78,93,103,115,122,160,165,172,197
4,36,46,58,72,107,108,115,129,157,164,185,190
8,15,27,42,46,83,103,107,108,115,165,172,190
3,4,22,27,46,66,103,104,123,160,170,190,191
4,15,27,42,46,73,83,103,107,108,115,165,190
4,27,42,83,103,106,108,115,119,127,160,172,190
4,8,19,27,42,83,108,115,159,160,165,189,190
3,4,22,27,32,46,83,103,104,115,160,170,190
4,8,27,32,46,73,103,115,127,160,172,185,190
4,27,32,36,46,73,96,103,108,115,160,185,191
22,27,32,44,90,93,98,99,103,104,115,123,160,165
3,4,22,27,38,42,46,49,104,107,115,144,190,195
27,32,42,104,115,126,127,129,131,160,172,181,189,190
28,32,40,42,73,96,103,115,122,139,160,165,172,190
4,8,27,32,42,46,73,103,108,127,160,165,172,190
11,27,32,46,73,75,79,87,90,93,103,115,128,165
1,8,20,28,73,75,84,108,115,150,157,160,172,176
26,28,32,65,73,75,103,108,115,145,160,165,172,190
4,19,20,26,32,42,83,95,122,160,165,167,172,190
4,26,32,46,73,94,103,108,120,122,160,165,171,190
4,27,32,42,83,103,108,115,127,160,165,172,189,190
3,4,22,32,54,84,104,115,126,160,166,170,189,190
4,19,27,68,73,79,90,93,103,108,115,128,160,197
4,8,32,42,46,83,103,108,115,127,160,165,172,190
3,19,27,31,32,83,103,104,115,145,160,172,183,190
8,27,75,103,108,115,116,154,157,160,165,172,176,189
4,8,27,32,42,46,83,103,108,115,127,160,165,172
4,27,32,42,46,83,108,115,127,160,165,172,189,190
4,8,27,32,42,46,83,103,108,115,127,160,165,190
17,22,26,42,44,87,93,98,103,104,115,122,160,165
8,27,32,42,46,83,103,115,127,160,165,172,189,190
4,8,13,20,27,32,36,53,73,108,121,172,190,194
4,8,27,32,42,46,73,83,103,108,115,127,160,172
4,27,32,46,48,73,79,83,103,108,115,127,160,165
28,40,42,73,96,103,108,115,122,139,160,165,172,190
27,42,73,83,103,106,108,115,127,160,165,172,173,190
8,27,32,42,73,83,103,108,115,127,160,165,172,190
26,28,32,65,73,75,103,108,115,160,165,172,176,190
21,27,32,46,87,103,108,127,160,165,171,172,190,192
4,26,73,103,108,112,121,122,125,144,145,172,179,191
4,26,32,38,42,46,62,83,101,103,108,121,144,185
4,27,32,42,46,73,83,103,108,115,127,165,172,190
11,32,46,73,75,87,90,93,103,108,115,128,160,165
8,27,32,42,46,73,83,103,108,115,127,160,165,190
4,19,20,27,42,108,115,116,159,160,165,172,189,190
22,32,44,90,93,98,103,104,115,123,160,165,189,197
4,8,13,27,36,56,58,79,103,108,109,138,144,190
4,27,32,46,73,93,100,103,108,115,160,165,172,197
3,4,27,42,46,83,104,115,119,149,160,170,172,190
4,27,32,42,46,83,103,108,115,127,160,165,172,190
16,23,27,28,36,73,75,103,108,115,144,164,190,195
4,27,32,46,55,73,90,103,108,123,127,160,165,172
3,4,22,27,32,54,104,115,126,131,160,166,170,189
19,20,27,42,108,115,116,129,143,159,160,172,189,190
4,27,32,46,55,73,90,108,115,123,160,165,172,197
4,14,32,36,45,79,103,108,115,125,127,160,193,197
17,22,26,32,42,44,87,93,98,103,122,160,165,187
4,8,27,32,46,48,73,79,83,115,127,160,165,190
4,26,32,36,38,95,103,116,132,145,172,179,185,190
4,8,27,32,42,46,83,103,108,115,127,165,172,190
8,27,32,46,73,75,103,108,115,147,160,165,172,190
4,8,13,27,32,42,46,73,94,103,108,160,165,190
32,46,73,75,79,87,90,93,103,108,115,128,160,165
8,27,46,73,83,103,108,115,127,157,160,165,172,190
4,26,36,73,103,108,112,121,122,125,144,145,179,191
20,28,32,36,38,73,101,115,122,142,144,145,172,190
4,27,46,73,90,93,100,103,115,125,160,165,172,197
28,32,40,42,73,96,103,108,115,139,165,172,177,190
26,28,32,65,73,75,103,108,122,145,165,172,176,190
2,4,14,19,27,32,73,108,115,160,172,176,185,193
3,4,22,27,32,38,46,49,104,107,115,144,190,195
4,27,32,36,38,73,103,107,108,115,128,144,191,195
4,27,32,73,90,93,100,103,108,115,125,160,165,172
12,26,28,65,73,75,103,108,122,160,165,172,176,190
19,27,32,73,83,84,103,108,127,160,165,172,176,190
4,13,26,42,46,73,77,93,103,125,165,168,172,188
3,4,27,42,104,115,126,127,129,160,172,181,189,190
4,8,32,42,46,73,83,108,115,127,160,165,172,190
4,19,27,42,70,73,103,108,125,127,160,165,172,197
4,14,19,27,70,73,103,108,115,127,160,165,172,197
4,27,36,46,73,101,103,108,115,134,164,168,172,190
4,27,32,46,90,100,103,108,115,125,160,165,172,197
4,8,27,32,36,73,101,103,107,108,127,172,185,190
4,32,46,73,90,103,108,115,124,125,160,165,172,197
4,8,27,32,42,46,103,108,115,127,160,165,172,190
20,28,32,36,38,73,115,122,139,142,144,145,172,190
4,27,32,42,46,73,83,103,108,115,127,160,172,190
8,27,32,42,46,73,83,103,108,115,127,165,172,190
22,27,32,90,93,98,99,103,104,115,123,160,189,197
4,14,32,36,103,108,115,131,145,160,166,183,190,193
4,19,20,27,42,115,116,129,143,159,165,172,189,190
4,20,27,32,83,93,108,116,160,165,172,189,193,198
4,8,27,42,46,73,83,103,108,115,160,165,172,190
11,27,46,73,79,87,90,93,103,108,115,128,160,165
4,8,27,32,36,38,46,73,101,108,127,144,172,185
4,32,42,46,95,103,108,115,122,160,165,172,189,190
8,75,103,108,115,116,154,157,160,164,165,172,176,189
4,27,32,46,73,90,93,100,103,108,125,160,165,172
3,4,27,32,34,36,53,126,129,156,160,172,174,191
4,26,36,73,103,108,112,121,122,144,145,172,179,191
4,26,32,42,83,95,103,108,115,122,160,165,172,190
4,19,27,42,70,73,103,108,115,127,160,165,172,197
4,8,27,32,36,46,73,101,103,107,108,115,172,185
3,4,42,46,83,103,104,119,149,160,170,172,183,190
8,10,27,28,32,75,103,108,115,159,160,165,172,190
3,4,22,27,32,38,42,103,104,107,115,144,190,195
4,8,27,32,42,46,73,83,103,108,115,160,172,190
4,22,32,54,84,104,115,126,131,160,166,170,189,190
27,28,30,42,73,83,106,115,127,139,160,165,172,190
4,27,32,46,79,90,93,103,115,123,160,165,189,197
4,26,32,36,73,103,108,112,121,125,144,145,179,191
2,4,19,27,32,73,103,108,160,172,185,190,191,193
3,4,22,27,32,38,42,46,49,107,115,144,190,195
4,8,27,32,46,83,103,108,127,160,165,172,189,190
4,27,42,46,73,83,103,106,108,115,165,172,173,190
27,46,48,73,79,83,103,108,115,127,128,160,165,190
8,32,42,46,73,83,103,108,115,127,160,165,172,190
3,19,27,32,36,79,113,115,126,129,130,159,160,190
3,4,22,27,32,83,90,93,103,104,115,123,160,183
4,8,27,32,42,46,83,103,108,127,160,165,172,190
4,27,32,42,46,83,103,108,115,151,160,172,183,190
3,4,27,32,42,93,103,115,160,169,170,172,183,197
4,27,42,46,73,103,106,115,127,160,165,172,173,190
4,8,27,32,46,48,73,79,83,108,115,127,165,190
3,4,22,27,32,83,90,93,103,104,115,123,163,183
4,8,32,42,46,73,83,103,115,127,160,165,172,190
4,8,27,32,42,46,73,83,108,115,160,165,172,190
7,8,27,28,73,75,103,108,157,159,164,165,172,190
4,8,46,48,73,79,83,103,108,115,127,160,165,190
4,8,27,32,42,83,103,108,127,160,165,172,189,190
28,32,40,42,73,96,108,115,122,139,165,172,177,190
4,8,27,32,48,73,79,83,103,108,115,127,165,190
2,4,14,27,73,108,115,145,160,176,185,190,191,193
27,32,74,75,87,90,93,103,108,115,116,160,165,172
4,8,27,32,42,46,73,83,103,115,127,160,172,190
4,8,27,32,46,73,83,103,108,115,127,160,165,190
4,8,32,48,73,79,83,103,108,115,127,160,165,190
8,27,32,42,46,73,83,103,115,127,160,165,172,190
4,27,46,73,90,103,105,108,115,124,125,165,172,197
4,27,32,42,73,83,103,108,115,127,160,165,172,190
4,27,46,73,90,100,103,115,124,125,160,165,172,197
4,8,27,46,73,103,115,127,157,160,164,165,172,190
20,28,32,36,73,101,108,115,122,139,142,145,172,190
4,42,46,73,83,103,106,108,115,127,160,172,173,190
20,26,32,65,73,75,93,100,108,115,122,160,165,178
8,27,32,42,46,83,103,108,115,127,160,165,172,190
3,4,5,22,26,32,42,46,95,103,115,122,160,189
4,8,27,32,42,73,83,103,108,115,127,160,165,172
3,27,32,42,46,93,103,104,160,169,170,172,183,197
4,27,32,46,73,90,93,100,108,115,125,160,165,197
3,4,27,32,42,104,126,127,131,160,172,181,189,190
4,8,27,32,42,46,73,83,103,108,115,127,160,165
4,8,27,32,42,73,83,103,108,127,160,165,172,190
3,4,20,32,34,36,53,126,129,156,160,172,174,191
4,8,27,32,42,46,83,103,108,115,127,160,172,190
4,32,36,38,46,58,90,103,108,115,125,127,172,197
4,8,14,19,20,32,42,73,108,122,127,165,172,190
3,4,22,27,32,38,42,46,103,107,115,144,190,195
4,8,32,42,46,73,83,103,108,115,127,160,165,172
4,19,27,32,73,83,103,108,115,127,145,160,165,176
4,32,36,103,108,115,131,145,160,166,172,183,190,193
4,8,27,46,73,79,108,115,127,157,160,164,165,190
4,20,26,32,42,83,95,108,115,122,160,165,167,172
3,4,20,27,32,34,36,53,115,126,129,156,172,191
4,8,13,27,32,36,46,56,103,108,109,138,144,190
27,32,46,73,75,87,103,108,115,147,160,165,172,190
3,4,22,27,32,38,42,46,103,104,115,144,190,195
3,4,27,32,42,104,115,127,131,160,172,181,189,190
4,8,27,32,42,73,103,108,115,127,160,165,172,190
14,19,27,42,70,103,108,115,125,127,160,165,172,197
