1,3,5,31,97,169,199,292,464,730,1507
3,11,16,27,97,109,175,350,1202,2114,2870
8,16,17,41,82,156,455,1068,1271,2122,2303
1,5,18,31,43,51,169,432,970,1195,1631
1,13,14,37,51,83,134,135,618,2476,2570
2,8,31,33,64,125,138,463,470,1090,1869
1,2,11,16,109,158,289,350,719,2919,3251
7,9,18,25,41,61,101,123,554,979,1411
1,3,5,31,61,76,464,561,923,1178,1195
3,5,22,43,64,76,129,160,211,255,1980
2,11,16,17,39,81,117,442,1397,1567,2359
1,2,16,23,93,294,472,664,707,2455,3463
1,18,34,37,114,143,582,594,629,3014,3450
1,5,13,23,76,114,227,802,836,1043,2246
1,3,11,31,43,92,278,342,640,871,3658
1,2,11,16,39,184,228,278,1739,2017,3693
4,5,13,37,47,80,239,262,1182,2214,2848
2,10,16,17,54,125,499,1533,1661,1808,3980
1,2,16,23,93,294,303,664,1241,2331,3684
2,9,10,16,17,68,300,331,1055,1149,1751
1,3,5,39,77,103,225,510,617,2005,3766
1,2,11,16,37,109,184,219,615,1305,2855
1,2,11,16,34,138,150,278,1041,1349,1664
1,3,11,43,94,109,125,580,1031,2263,2896
1,2,11,16,109,117,242,576,647,1521,2993
1,3,5,23,74,76,92,249,635,1581,2234
4,5,37,40,77,121,268,273,289,791,1771
3,12,27,66,70,123,473,957,1409,2141,2362
4,5,25,40,72,153,202,583,1007,1665,3724
2,8,16,38,63,68,111,401,885,2082,2879
4,5,13,37,47,135,389,861,897,1056,3464
1,2,11,31,117,150,317,630,662,1763,2071
1,2,11,16,37,39,186,442,475,719,2195
1,2,37,68,93,109,209,1241,1676,1680,3339
2,8,17,40,146,165,191,493,637,686,3895
2,8,11,28,31,64,125,138,470,1090,3386
1,2,11,16,34,37,138,289,788,3431,3693
2,8,16,17,68,111,306,553,670,885,3624
1,3,11,16,37,97,175,228,292,898,3786
1,14,16,26,41,157,393,475,631,1590,2124
2,8,11,16,38,63,96,184,228,300,1114
5,8,23,25,44,165,219,546,1292,1309,3035
1,2,11,16,109,184,219,615,837,1294,2453
1,2,16,23,117,157,274,681,846,1032,1241
1,3,16,23,92,109,294,606,613,917,1231
2,8,23,25,44,96,165,242,899,991,2942
1,2,16,34,138,150,289,618,724,842,3329
2,8,11,16,17,68,300,331,921,2849,3493
1,2,19,37,107,138,211,737,913,2154,2570
1,2,19,31,67,73,529,711,746,1621,2221
1,3,5,37,169,199,515,521,572,1877,2665
1,2,19,31,67,73,125,1621,2221,2507,3189
1,2,11,16,37,138,219,707,719,1349,2855
1,2,16,23,93,109,303,304,472,1530,2571
1,2,16,23,93,109,294,304,830,1558,2302
1,3,5,31,43,218,360,603,1147,1831,2668
1,3,5,31,43,76,255,512,1195,1444,2668
2,8,16,17,68,202,263,315,1240,2080,2489
3,12,21,46,91,214,299,335,495,1290,2479
1,2,16,34,37,138,194,228,289,844,1995
1,3,5,23,74,76,297,309,617,2780,3998
2,8,11,16,17,68,300,507,1289,1397,1739
1,14,16,34,37,83,175,346,379,881,1211
2,8,11,16,38,50,63,479,615,650,2667
1,2,19,31,125,158,194,303,342,1218,3760
2,9,10,16,54,154,236,475,701,1237,2224
4,7,17,47,80,111,389,438,919,1250,3389
1,2,19,65,110,161,186,217,426,2714,3639
3,12,21,27,49,86,123,145,756,847,1956
1,3,5,23,74,169,255,304,564,1122,2594
2,10,17,54,67,70,263,311,312,520,3779
4,5,13,38,51,55,104,304,1436,1695,1944
1,2,11,16,34,37,138,228,1070,2450,3792
1,5,13,37,47,104,137,536,686,2856,3140
1,5,23,76,92,104,143,309,541,2234,3686
3,5,20,25,44,112,180,256,511,891,2238
1,3,16,23,93,178,294,303,388,918,1103
2,9,25,40,101,150,154,1315,2760,2767,3669
2,10,50,60,70,110,192,390,486,871,3720
2,9,10,17,54,70,103,353,408,908,3304
3,5,20,22,77,89,133,169,404,2347,3869
1,3,5,61,74,76,137,255,980,1195,3480
3,16,20,21,22,97,128,207,1075,1640,2291
1,14,26,41,59,184,274,489,622,928,2646
3,11,37,39,52,123,128,386,1045,1290,1384
4,7,13,51,55,104,251,780,1618,1856,2060
2,15,39,54,67,82,315,478,702,2068,2134
1,2,11,31,34,138,253,294,576,888,2991
1,2,11,31,51,75,172,219,1786,2253,2667,2861
1,11,16,26,41,83,343,455,560,1192,1861,2518
1,5,13,47,48,135,258,802,807,1400,1831,3767
3,12,27,70,106,175,248,286,1034,1233,3048,3264
1,2,11,16,34,68,158,186,294,1195,1955,3883
1,2,16,34,138,193,228,274,289,1830,3051,3524
1,5,13,51,61,83,140,166,258,483,544,3909
1,2,11,31,51,75,251,289,444,577,1786,2207
1,11,14,16,26,83,166,184,442,659,1192,1650
1,2,16,37,68,93,228,315,521,1305,3463,3823
1,2,16,34,37,68,228,307,563,691,1735,3053
1,2,19,31,125,194,303,342,1218,1227,1865,3792
2,9,10,16,17,54,475,882,1492,2937,3153,3454
1,2,16,23,117,157,242,707,787,1242,3396,3736
2,8,23,25,44,64,190,274,1751,2207,2290,2961
1,2,31,51,61,75,192,415,576,1671,1993,3991
2,8,11,16,38,50,68,184,401,1296,1399,2198
3,5,25,64,72,76,211,248,751,1311,2292,2384
1,13,14,37,51,137,205,719,860,898,1896,2246
2,9,16,81,111,165,186,300,354,476,883,1182
1,2,16,23,125,157,304,447,759,899,966,1990
3,11,25,32,50,222,256,566,714,1244,1589,2497
1,2,16,34,37,68,228,307,563,1735,3589,3653
1,3,5,23,74,92,249,294,846,918,1782,2450
1,2,16,23,109,117,125,294,303,1035,1231,1241
1,2,16,23,109,117,125,294,303,1231,1241,3614
3,11,16,37,39,127,195,228,515,709,2544,3287
1,2,11,31,51,75,168,289,587,3049,3242,3966
2,8,17,68,146,200,312,430,520,2754,2949,3059
3,20,21,27,49,64,123,384,411,632,948,1078
1,3,16,23,93,178,294,388,521,918,1679,3550
1,2,16,23,93,143,304,462,997,1558,2376,3856
3,11,25,50,95,336,570,594,706,1281,1906,2953
5,8,23,44,64,80,239,376,447,639,1946,2534
3,11,25,32,50,99,469,566,747,1773,2072,2572
1,2,11,16,39,125,138,257,414,442,1808,1953
1,2,16,23,117,125,502,589,1064,1166,1349,1922
1,2,16,23,93,404,647,664,784,2104,2152,2880
4,5,13,37,121,241,501,783,1299,1663,2023,3643
1,2,16,34,138,150,194,274,289,1032,1833,3431
3,5,20,22,37,64,123,558,616,637,1087,3994
4,5,8,25,40,44,77,242,454,603,1996,2579
1,2,16,23,109,125,303,304,681,942,1028,1530
1,2,11,31,34,75,158,251,289,1786,2815,3530
1,5,13,23,59,153,163,167,541,576,1763,1973
1,16,26,41,85,172,278,1064,1127,1476,3055,3731
1,2,11,16,34,150,158,289,576,1409,2294,2450
1,5,18,34,83,106,146,581,593,781,2047,2523
1,16,26,43,92,143,593,837,1258,1468,3258,3753
6,17,32,79,82,160,194,1142,1248,1756,2385,3834
2,9,10,25,165,274,382,786,969,1237,1373,2331
3,5,20,25,44,64,76,211,248,1396,1978,3041
1,3,11,16,39,43,184,278,446,560,899,3202
4,7,17,47,48,80,376,445,1763,1914,2337,3761
5,13,20,24,71,113,297,376,605,712,816,1390
4,6,13,45,48,135,176,366,877,1266,1987,3019
3,12,27,64,70,123,137,579,586,3114,3248,3458
2,10,15,25,90,172,232,336,650,910,1200,2208
1,2,19,37,194,228,309,350,477,1475,1687,2617
1,3,5,37,39,77,214,572,937,1124,2204,3997
6,11,13,18,27,50,237,390,427,1716,2006,2810
1,5,13,18,37,51,184,297,501,2135,2136,2296
1,2,19,65,67,73,94,110,125,497,511,2224
2,10,12,19,64,65,125,182,342,756,2083,2254
1,2,19,107,138,442,517,702,846,852,1175,1276
3,5,23,25,64,123,469,478,570,579,2262,3301
1,2,16,23,93,109,294,303,304,472,681,2084
5,10,13,25,76,121,172,704,748,1920,3524,3739
1,2,19,31,67,161,219,237,809,3049,3454,3751
3,16,21,22,39,112,201,260,641,1019,1791,2445
1,3,5,37,77,103,324,617,1847,1872,2646,3639
3,21,46,109,124,128,388,725,917,1848,2219,2875
2,16,53,82,133,181,213,287,476,896,1565,3762
2,9,16,17,68,111,306,958,1014,1953,3104,3158
2,8,11,16,17,68,263,300,331,921,1114,3493
1,2,19,37,94,194,217,289,477,993,1720,3481
5,8,23,30,91,106,133,454,506,995,1227,3551
1,3,5,23,74,76,249,404,512,635,697,2780
4,5,8,25,80,121,184,242,515,1307,2471,2967
1,2,23,35,110,304,589,664,1286,2453,2936,3962
2,8,23,25,64,133,242,381,765,1091,3573,3907
1,5,13,18,37,51,83,184,297,618,1516,1999
2,19,29,31,67,73,125,507,529,736,2195,3760
2,8,28,31,73,146,219,492,550,1836,3334,3909
1,3,5,37,77,97,103,199,1595,2140,2357,3168
3,5,23,44,64,66,76,216,276,1800,3185,3819
4,19,29,48,128,229,249,1084,1226,1632,1755,2843
2,9,10,17,51,70,142,320,475,522,1492,2212
1,3,5,37,39,77,103,214,937,1522,1639,1896
2,10,12,19,100,158,342,1031,1230,1538,2707,2757
4,5,25,40,90,176,242,333,676,762,797,2864
3,5,20,22,64,76,133,299,404,864,1896,2225
1,2,11,16,34,138,150,289,576,788,1739,1922
2,11,25,42,138,150,232,298,707,1584,1922,2742
1,2,19,65,67,94,237,320,850,1892,2318,2725
1,2,11,16,109,158,223,289,576,1593,2420,3143
1,2,11,16,68,109,223,294,350,1063,1735,2778
3,11,16,43,64,519,584,1153,1450,1458,1752,3195
3,5,22,31,64,76,478,579,941,1344,1348,2262
1,13,14,47,59,127,135,297,393,662,1294,2719
9,10,13,24,25,174,320,1073,1162,1561,2616,3454
8,11,14,17,26,41,130,326,565,2157,2544,3591
1,3,11,16,37,74,127,566,898,1689,3173,3715
4,7,11,17,25,80,176,240,242,1464,1965,3112
1,2,11,16,37,109,184,289,615,838,1305,2855
2,10,12,51,182,475,756,1237,1289,1538,2083,2107
4,7,11,55,89,121,294,1038,1186,1371,1544,2198
1,2,11,31,34,158,278,289,342,817,900,1632
3,12,44,49,52,64,129,481,1140,1422,1426,3676
1,11,18,31,34,83,140,175,597,1423,1481,3023
2,8,11,16,38,63,64,125,615,1090,2216,3130
2,9,10,16,68,142,306,681,740,958,2996,3653
2,8,11,16,50,63,68,128,154,401,1296,3493
1,3,16,23,74,92,152,462,606,1009,2196,2993
1,2,16,23,125,157,447,787,966,993,1953,3845
1,3,5,31,43,92,342,572,1218,2025,3230,3576
3,12,21,27,49,64,86,123,756,847,1957,2540
6,14,15,38,39,125,458,491,852,1309,1942,3147
1,5,13,23,59,76,140,675,802,1922,2246,2722
1,3,23,67,75,124,190,309,503,854,1641,2826
1,13,18,48,51,109,258,451,576,2423,3325,3953
1,3,5,37,74,137,201,606,1122,1646,1696,3099
2,8,11,16,38,53,64,150,906,1090,1169,1178
1,5,13,18,37,51,83,140,606,2722,3143,3155
1,3,16,23,74,92,349,510,724,1945,2612,3753
1,3,5,31,61,76,137,216,464,512,1195,3380
2,8,23,38,44,64,190,274,466,1094,1435,2207
1,2,11,34,37,68,228,614,1307,1420,1664,3265
2,10,16,50,68,128,133,370,858,1932,2148,2642
2,9,25,40,53,177,243,280,315,559,844,1010
3,5,20,22,43,77,129,133,211,1218,3273,3408
2,8,16,38,53,64,287,300,1483,2676,3898,3970
2,8,11,28,31,64,251,470,1763,1847,2638,3361
1,2,16,23,117,294,502,576,589,846,1712,3204
2,12,28,31,33,64,172,716,845,1237,1860,2277
1,2,11,16,68,117,172,657,694,1751,2555,3390
1,5,23,59,76,143,247,309,541,807,1527,3311
2,11,16,17,37,138,442,628,1178,2166,2520,3792
4,5,8,38,40,44,68,202,1573,2173,2579,2586
2,8,25,33,40,44,64,614,670,1808,2659,3694
1,2,11,34,37,186,508,871,1138,1286,1385,1664
1,11,13,18,37,127,169,297,315,352,1481,3693
1,2,11,16,117,125,150,257,354,707,930,3586
1,11,14,16,34,43,172,224,239,360,1402,2149
3,5,20,22,37,77,97,214,383,826,1256,3126
1,2,11,16,34,138,150,278,289,728,2450,3065
2,9,16,17,54,315,472,899,966,2310,3342,3795
2,9,29,31,35,42,138,274,926,1652,2494,3181
2,8,11,16,38,50,68,228,921,1172,2467,2723
1,5,13,18,48,51,83,258,576,593,674,2995
2,8,16,63,133,181,232,885,1090,2467,3092,3927
1,2,19,37,138,208,303,320,1393,2072,3166,3375
1,5,18,31,34,43,146,266,581,688,1715,2025
1,2,11,16,34,138,228,289,728,1484,1955,3180
1,2,11,16,37,39,315,442,719,1420,2778,3133
4,8,17,26,41,62,130,699,1309,1865,3218,3610
4,5,8,47,80,173,239,490,1043,1707,2060,2194
1,2,11,16,37,39,184,228,289,1305,3133,3969
1,3,11,37,39,103,127,297,662,898,1287,2454
7,9,22,41,81,209,294,320,447,712,926,1655
1,3,16,58,93,152,228,510,515,1048,2565,3310
1,2,11,16,37,68,184,668,899,1471,2190,3613
1,2,16,23,93,294,303,581,2025,2197,3143,3963
6,13,14,52,56,64,309,346,418,1788,2423,2676,3833
3,11,25,32,64,99,286,411,1238,1289,1451,1876,2572
3,16,22,39,86,147,289,425,715,859,906,3704,3709
3,5,20,22,76,89,180,866,1019,1256,1525,1541,1767
1,2,11,34,68,103,315,686,1010,1089,1807,1922,2025
8,14,26,41,80,83,121,184,206,1038,1114,2312,3359
3,5,20,43,66,76,89,214,704,826,1590,1754,2913
2,8,17,25,33,82,165,320,484,1248,2904,3598,3741
3,12,21,46,75,197,228,585,705,1630,1687,2462,3131
2,8,11,17,25,190,200,326,507,714,1169,2704,3587
8,11,14,16,38,41,96,305,417,705,1593,1798,2456
3,5,22,37,77,169,268,324,617,2348,2949,2981,3503
3,12,27,70,102,106,175,214,754,942,1233,2261,3723
1,3,16,37,93,109,127,303,917,1192,1330,2195,2565
1,2,11,31,35,109,125,444,804,1825,2190,3143,3576
5,13,18,24,37,51,180,501,729,1177,2784,3143,3224
1,5,13,18,48,83,113,146,148,941,1033,2021,3143
1,2,31,34,73,138,289,342,844,1553,1566,2352,3955
4,8,17,62,68,130,313,450,624,705,2035,2711,2788
7,12,21,42,69,241,447,555,777,1136,1633,3523,3790
3,5,20,25,44,112,201,440,666,1672,2737,3035,3273
3,12,27,49,92,109,456,470,1623,2183,2262,2522,2906
1,2,19,67,94,125,320,353,850,910,1043,1063,3166
4,5,8,40,49,77,86,121,991,1081,1683,1839,2070
1,3,11,16,37,39,127,594,709,874,930,1397,3140
1,2,11,16,39,117,223,584,859,1039,1694,2180,3844
1,3,11,16,39,125,127,152,257,874,2025,2058,2993
3,5,20,27,43,77,213,266,2034,2665,2694,2976,3280
2,9,25,42,61,138,150,298,458,1704,2208,2366,3839
2,8,11,17,125,138,320,430,522,728,1983,3262,3613
1,3,5,23,92,167,309,625,724,929,2656,2780,3048
1,2,16,23,109,117,303,618,787,1565,1990,2293,3143
2,9,28,31,138,219,470,929,1152,1613,2662,3294,3576
1,23,75,104,106,118,169,304,441,830,1480,2595,3729
2,9,10,17,25,142,165,320,1042,1492,2040,2088,3124
1,2,19,37,103,107,138,645,980,1332,1644,2246,3151
2,9,10,17,54,70,103,373,408,475,971,2109,2131
1,2,16,34,37,138,228,289,1307,1680,2242,2450,3180
2,9,25,40,53,165,177,186,844,1142,1276,1613,3502
1,5,18,34,37,83,143,618,730,1355,1744,1875,2876
1,3,16,23,92,109,613,719,805,1231,3032,3237,3256
2,8,16,17,111,202,263,274,287,521,1709,1781,2315
1,3,5,23,76,92,249,447,866,1115,1397,1421,3249
2,11,16,37,63,68,128,186,350,401,664,2142,3407
1,3,16,39,125,127,147,257,303,874,1214,2979,3250
1,2,11,16,34,68,158,186,278,294,1955,2814,3038
1,2,11,16,39,117,223,584,859,2071,2826,3140,3735
1,2,16,34,37,186,415,681,885,1883,2550,2979,3809
1,3,23,67,75,110,124,125,536,1671,2158,3359,3586
1,2,19,37,103,107,192,518,1367,1774,2814,3414,3546
1,2,11,37,39,94,289,320,668,2896,2937,3474,3656
1,2,19,31,73,138,342,707,1427,1553,1644,2392,3396
5,8,23,25,153,219,284,610,761,1479,1520,2220,2826
1,3,5,23,74,92,294,309,606,1434,3048,3425,3705
1,3,16,39,43,93,257,367,413,714,962,1639,1896
1,3,5,43,99,211,214,323,1090,1124,1233,1590,2503
3,5,20,25,64,129,133,490,1040,1117,1283,2633,3344
1,2,34,37,68,146,548,681,684,983,1774,2208,2384
1,5,13,18,37,83,114,146,169,606,2021,2099,3143
3,12,31,46,67,92,197,447,507,902,1312,1570,2118
1,3,5,23,74,92,309,635,1309,2234,2269,2780,3796
4,6,19,41,55,111,300,331,520,1448,1791,1839,2050,3777
1,2,11,16,34,68,158,278,294,1955,2509,2814,3038,3370
4,5,13,51,135,276,359,454,1154,2114,2607,3312,3476,3758
4,5,8,48,77,86,121,287,294,1522,1817,2641,3194,3781
2,8,11,16,17,242,315,434,1307,1602,1808,2221,2837,3578
1,2,19,37,138,194,217,228,350,707,1070,1475,1837,2246,3574
