85,1154
82,1523
85,1667
85,1240
82,2337
1357,2441
82,85
82,1240
82,2741
85,2226
82,2433
82,1449
85,3207
82,124
82,2486
82,85,648
82,85,782
82,85,2555
174,932,1661
82,121,1191
82,85,1079
82,85,2018
82,85,2636
82,85,542
82,85,1831
82,85,3120
82,85,1026
85,616,2649
82,85,1510
82,85,2799
82,1084,2311
82,85,973
82,85,1323
14,82,113
486,1003,3180
82,85,2880
82,85,1136
82,85,2559
82,85,465
236,1548,2153
82,741,1411
82,85,1083
82,85,3311
82,85,1217
82,85,1567
82,85,2506
82,85,2990
82,85,225
82,2163,2588
82,85,2803
82,85,1648
82,85,1193
85,338,2471
82,85,1461
82,85,1811
85,402,3318
82,85,1892
82,85,2242
82,563,2001
1263,2571,3144
82,236,451
82,85,1705
82,572,697
82,85,1868
85,2800,3271
82,2427,2451
82,85,1681
82,85,1815
82,1201,1323
82,85,3238
15,82,85
82,85,2917
1773,2348,2703
160,640,999
82,85,99
82,85,449
82,85,1388
82,85,2677
85,1335,1893
82,85,3161
165,737,2944
85,905,1504
82,2576,2818
61,82,1888
85,1240,2624
82,124,2603
85,316,1192
82,85,2974
82,85,1014
82,135,2955
82,85,2437
82,85,2921
82,85,2250
85,786,1251
82,85,3218
82,487,2177
441,1527,2636
82,85,2360
82,85,1555
82,85,2978
82,2311,2447
82,85,1502
82,85,1181
82,85,510
1504,2142,2506
82,1791,3080
82,85,457
82,85,807
85,1244,1649
82,85,1746
85,1892,2624
93,2211,2241
82,85,888
82,85,2661
85,1357,2441
85,708,840
82,85,1856
82,85,1990
82,85,3279
82,85,1669
82,85,2608
82,85,1937
82,2416,3083
82,85,1913
82,1411,2304
82,1489,1971
85,359,1869
82,85,1860
82,85,1994
82,85,2344
85,369,3285
82,85,1673
82,521,2308
82,85,2588
82,1338,1993
82,1169,2938
82,1837,2845
544,1536,2308
605,2022,2547
85,903,2442
85,330,809
85,776,872
82,85,1864
82,85,388
82,1396,2405
590,2420,2474
82,85,1303
461,2021,2111
82,85,2726
82,85,3076
85,2214,2371
82,85,2889
82,85,3157
82,85,124
82,439,2342
82,85,1413
82,85,3320
32,82,2716
82,85,1226
82,85,1844
1092,1231,1808
82,85,1978
82,169,521
82,85,3267
82,85,2462
82,85,368
82,85,1791
82,85,986
82,619,2209
82,85,181
82,85,1120
82,85,1604
337,1984,2791
85,2113,3045
82,675,2922
82,85,2035
82,85,2519
85,2226,2869
82,85,1364
82,1123,2120
85,368,606
85,770,1844
1708,2438,2693
82,85,3271
96,2486,2508
1764,2018,3191
82,85,3084
85,546,2732
85,128,259
85,218,1091
82,85,1287
82,85,2576
82,85,616
85,1090,2093
85,2308,2608
82,85,2336
82,486,936
82,85,2633
82,85,1478
82,85,3251
82,85,1157
82,85,2096
82,85,2446
85,2172,2186
82,85,486
82,85,1775
82,1279,1755
82,85,3064
82,85,165
522,764,1954
82,85,112
27,2549,2718
1523,2310,2433
82,85,2958
82,2018,2688
85,486,1801
11,85,3121
82,85,1161
82,85,1779
85,228,2889
82,460,2943
82,85,2076
82,85,1405
276,2112,2369
82,85,1539
82,85,1889
82,85,1218
85,1987,3272
82,85,413
82,85,897
82,1135,2976
85,1477,1509
82,85,1031
82,1326,2520
82,85,1515
82,85,1328
82,548,1745
85,256,3307
773,1544,3168
82,85,901
128,270,873
1635,1922,3093
85,370,2549
1779,2016,2724
746,1675,2882
82,85,1950
328,579,865
82,681,2524
963,1483,3308
82,85,2247
85,1486,2437
82,811,3290
85,131,2889
83,85,88
82,1220,3204
82,2404,2415
82,85,1389
82,85,1523
85,1209,1381
82,2401,2845
82,429,1817
85,1411,3125
82,85,2922
82,85,478
85,478,773
82,1062,2755
82,85,2251
85,362,2371
82,85,2869
82,85,3003
82,85,104
85,1843,2355
1226,1523,2782
82,117,2889
82,85,1072
85,1154,3152
82,1123,1828
82,85,2979
82,85,2442
85,2458,3142
82,85,832
82,85,2121
456,2532,2755
85,1569,2940
82,85,779
82,85,1129
384,1413,2437
82,607,1321
82,85,592
82,85,2365
82,85,2499
82,85,1373
82,1433,1633
82,85,2125
85,962,1486
79,85,1890
85,1065,2122
82,85,649
616,1957,2481
781,865,2596
82,85,1267
82,85,2556
82,639,1347
82,686,2990
82,85,1080
82,85,2369
2884,2920,3041
82,85,759
82,2254,2459
82,510,2307
82,217,2435
82,85,1511
82,85,519
82,85,1808
82,85,3097
82,85,1942
82,1725,3140
333,1727,2279
82,85,2105
85,755,1443
82,85,763
136,1705,2117
82,85,92
82,609,1135
82,773,977
82,85,2804
82,85,710
34,82,1123
85,997,2375
82,85,2483
82,99,795
27,82,2718
85,486,3204
82,85,3235
82,85,686
82,354,1344
255,2736,3153
85,2438,2693
82,85,312
82,741,1392
85,896,1388
82,85,3292
82,85,1198
85,535,1543
82,1506,1826
82,85,2300
82,85,824
82,85,1308
85,1533,1932
82,85,316
82,85,1605
82,85,2544
85,1191,2412
82,85,934
82,85,1873
82,2155,3139
82,1220,2107
82,85,263
82,85,1552
82,85,2036
82,85,1231
85,1278,2596
82,486,2327
82,85,2898
82,85,2093
82,85,2711
82,85,617
82,85,2845
82,2260,3047
82,834,3067
82,476,2046
85,2402,2726
82,85,1182
85,1551,2898
82,85,2471
82,85,2955
82,85,3089
59,82,85
82,85,3223
82,627,2459
225,1732,2917
1065,1097,1889
82,596,865
12,2729,3086
82,1552,2720
82,2353,3081
85,1761,3086
165,1225,1445
82,85,918
48,1161,3311
85,675,1779
85,1762,1996
82,85,544
82,85,812
82,85,1162
82,2067,3012
82,85,975
82,85,1914
82,1261,2254
82,85,1727
609,1418,2413
82,85,1056
70,85,1990
85,1388,2727
82,85,1674
82,85,869
82,85,2642
82,93,1808
82,85,1784
82,85,2268
82,85,1113
82,85,739
82,85,1707
85,2957,3177
82,85,3264
593,3088,3176
82,85,2459
82,85,365
85,658,3153
82,85,2593
82,85,849
82,85,1788
85,1314,3160
82,1963,2884
82,1267,1571
82,85,1414
82,85,2703
82,85,1898
82,85,1093
82,85,2032
82,2113,2588
368,1922,3042
82,2077,2960
85,2595,2926
82,85,369
983,1858,1900
82,806,2707
82,85,2947
85,2284,2312
82,85,532
128,1537,2869
82,1766,3179
656,1962,3118
230,1217,1600
82,85,3191
82,374,2139
82,85,292
82,85,426
82,85,3004
82,124,1507
82,85,239
82,1240,2818
40,82,85
85,1510,3056
82,85,3248
82,85,1154
82,2793,3266
82,85,483
82,85,2256
82,85,162
85,2391,2673
85,795,2258
82,85,2203
26,85,3285
196,1192,3267
1353,2002,2258
85,112,1477
82,85,2500
37,85,681
82,85,1024
82,2347,3183
85,90,1879
82,85,2260
85,245,2250
82,85,2744
85,2250,2659
82,85,2207
82,736,3025
82,85,2691
82,198,1413
82,1062,2524
82,2792,3238
82,85,410
82,85,2183
1357,2213,2441
82,85,89
82,816,1075
82,85,1512
82,85,2451
85,1608,3115
82,85,2130
70,966,2571
329,836,1834
82,85,2264
82,85,1459
82,85,333
85,1149,1398
1898,2738,3179
85,939,1240
82,1052,1519
82,85,2992
82,85,93
82,85,2671
82,483,623
82,85,1516
82,85,2805
82,85,711
82,85,2939
85,1364,1796
82,161,2129
85,1240,2268
82,577,2141
85,1116,1962
82,85,2752
82,85,1008
82,85,1947
82,85,471
82,85,3183
82,85,634
82,85,768
82,85,2004
34,82,2417
85,1428,1569
82,85,394
82,85,1333
82,85,1817
82,85,3106
82,85,691
85,515,786
82,85,1443
82,2083,2456
82,2795,3227
82,85,2061
82,85,1390
82,1909,2384
85,741,2392
82,85,1016
82,1655,2922
82,85,1500
136,1705,2854
82,85,2923
85,967,2898
82,85,2602
82,85,2736
82,85,2415
85,645,2928
82,85,321
608,2634,3015
82,85,2683
82,85,3033
37,82,85
82,85,1370
82,85,2659
82,681,976
85,1692,3051
36,82,265
82,85,378
85,357,1898
82,85,1130
85,544,732
82,844,3089
85,1217,2382
1357,1617,2213
82,85,622
85,637,2183
82,85,1240
82,85,1858
82,85,3147
82,2232,3179
82,85,3281
85,2547,3272
82,85,2960
82,85,2289
82,85,3228
85,3106,3293
82,85,3041
82,85,492
82,2066,3080
85,585,708
82,85,1915
82,85,439
82,85,1728
82,85,1191
82,447,617
82,1236,2308
82,85,1809
82,85,2777
85,2234,2614
82,85,817
85,3105,3206
85,106,2421
82,85,1114
82,85,1248
82,1523,3251
82,85,443
1880,2381,2394
85,256,2662
82,1986,3267
85,760,1414
82,85,1411
82,340,724
82,85,2297
686,1189,2470
82,85,366
82,85,500
82,932,1661
85,1896,1930
82,85,2407
82,701,811
82,85,1602
82,85,3025
82,85,2704
82,85,1549
82,85,2167
82,741,885
736,866,1167
82,85,3135
82,85,1041
82,1248,1708
82,85,1980
82,85,2330
82,559,1566
82,2056,2486
85,288,675
82,1537,2486
82,85,1285
82,85,2224
82,85,2708
82,85,1903
82,85,293
82,1471,2321
82,85,2521
82,85,1850
82,85,3139
82,85,106
82,590,2977
82,1106,2223
85,329,3229
82,85,992
82,85,1476
82,1764,3191
82,368,1091
82,1002,1205
82,85,3196
82,85,1720
82,85,1854
82,2002,2258
898,962,1458
82,1218,1879
82,85,1346
82,85,541
82,85,1964
82,85,1293
82,85,1643
82,85,3200
82,85,2692
82,259,912
82,85,2021
85,773,2077
82,85,224
82,96,763
82,85,1781
82,85,171
82,85,789
82,85,2078
82,85,1086
82,85,2375
82,1123,3265
82,85,3127
82,85,362
82,572,1314
82,85,2135
126,1440,1481
82,85,2619
82,85,1464
82,85,2887
82,85,793
82,736,2416
82,1359,3064
85,786,3311
424,1409,1495
82,85,956
82,1199,1357
82,85,151
82,85,2379
82,85,2513
85,1098,1251
82,1191,1817
82,85,3131
82,85,98
82,874,2244
82,85,232
85,842,2548
82,85,716
82,85,2005
82,85,2944
82,85,2139
82,85,1468
85,2412,2657
82,85,2436
82,85,476
85,1226,2782
82,85,1444
82,85,2383
82,85,1578
82,1523,2239
85,402,1825
85,835,1410
82,85,1338
82,85,2627
85,107,2279
82,85,1822
82,85,2440
82,85,1769
14,85,3114
82,977,1173
82,675,3221
82,1082,3171
82,1612,2181
12,82,85,230
82,259,604,3116
41,85,419,1184
82,85,1789,2976
82,380,2183,2513
82,782,2085,3177
85,177,974,2596
85,1156,1205,2353
82,85,542,1806
82,85,273,3079
82,85,1665,2485
82,217,2628,2964
1480,1705,2117,2351
82,503,989,2872
85,1116,1622,1962
82,85,870,3311
82,85,1675,2018
82,85,1814,2311
82,85,321,3230
117,210,1808,2864
167,362,1409,1814
82,85,1225,2855
82,601,2493,2520
82,85,1551,1685
85,202,1303,1877
85,2335,2753,3267
85,789,817,3103
82,85,2177,2497
85,270,1586,3214
82,85,2727,3314
82,85,2381,2677
82,85,2604,3099
48,82,85,323
82,85,269,3308
82,85,516,1687
82,85,590,855
82,85,162,3037
82,85,2478,3094
82,85,2601,2935
82,85,1998,2642
82,85,2116,2489
82,619,2209,3180
899,1577,2250,2843
82,85,1523,2325
82,85,1946,2428
82,85,588,1293
85,2942,3041,3106
82,85,532,1169
85,1984,2241,3196
82,1422,1705,2046
82,85,544,590
82,85,1499,3028
70,82,85,3019
82,85,2720,3111
82,85,2502,2659
450,1632,2663,2752
82,85,276,1714
82,85,236,1534
82,1367,1392,2342
476,835,2046,2828
82,85,1202,3168
82,85,1204,3214
82,109,333,1321
82,85,732,3003
82,85,689,3306
85,749,1866,2593
82,85,937,3004
82,85,236,3307
82,85,169,2085
70,82,1927,2340
82,763,1181,2573
1335,1344,1893,2922
53,82,85,401
82,85,2032,3304
486,2910,2931,3147
82,85,208,834
82,85,99,1830
81,82,2663,2917
82,85,1293,2749
82,85,1502,3273
82,85,1461,2683
82,85,1110,1298
82,85,173,1132
85,536,1475,3176
82,85,115,2093
82,85,544,671
82,85,1082,3171
82,520,1894,2319
82,85,675,2258
82,85,101,1390
82,85,1114,3244
82,85,1311,1314
85,456,2950,3016
82,85,257,1879
82,85,461,1278
82,385,1188,2555
82,85,1945,2717
1160,1580,2626,3275
478,781,912,2755
82,85,979,3311
82,85,430,1002
82,85,793,1808
82,398,2308,2742
82,85,2642,3180
85,2048,2559,2950
82,85,2037,2440
82,85,2646,2898
82,1152,1546,3017
1121,2471,3074,3206
85,491,637,2946
82,85,2773,2831
82,85,1497,1506
82,85,1521,3031
82,146,2721,3025
82,85,2299,2544
82,85,266,1270
82,85,1615,2292
82,85,2118,3263
82,85,104,511
85,225,2169,2433
85,256,2077,2486
82,85,1820,2293
82,85,759,2842
82,85,1517,2642
85,1048,1482,2876
82,85,290,1209
82,85,2327,2632
387,1537,2865,2869
82,85,1026,2381
82,85,1552,2612
34,902,1920,3134
82,85,942,2279
27,82,85,2597
85,532,2177,2500
82,85,2028,2675
82,1802,2646,2670
12,1527,2729,3086
82,1166,1411,1466
82,85,361,2633
85,357,899,1414
82,99,681,3205
85,193,900,2208
85,260,1355,2484
82,85,2272,2388
34,82,1123,1985
82,85,174,2917
82,85,824,2999
82,85,814,1557
82,85,480,2435
85,159,1529,1802
85,736,866,1952
82,85,686,2661
82,85,759,3139
562,647,1504,3125
85,1776,1984,2303
82,85,1462,2077
82,85,775,2062
82,85,2186,2242
249,1735,1795,2070
1128,1509,3015,3295
85,488,510,1623
82,486,2241,2727
82,85,862,1815
82,85,1679,2037
82,85,140,2961
82,85,2729,3177
82,85,1166,2576
82,1283,1359,1763
85,1574,1794,3311
82,85,1671,1930
82,85,3097,3199
82,85,316,2032
82,85,130,2781
82,85,1126,2372
85,1964,2352,2945
585,2058,2230,2928
82,85,369,2366
85,333,1300,1321
82,85,2036,2943
82,85,1723,2604
82,85,655,1982
82,85,1606,2958
82,85,256,2623
82,1372,1577,1800
82,85,328,2876
82,85,1640,3077
82,85,2360,3174
82,85,773,1398
85,1287,1372,1577
82,85,2102,2892
82,840,1062,2716
82,85,2659,2786
160,534,999,2759
82,85,2256,2554
82,85,2558,3084
85,167,1814,1937
85,563,591,3288
82,651,1618,3267
82,85,222,1779
82,85,1692,1815
1684,1764,2018,3191
82,85,320,1913
82,85,681,2077
82,85,2146,3274
82,85,1199,3171
85,1098,2227,2248
82,85,1578,1662
82,85,813,1041
85,635,2401,3217
82,85,774,1436
441,1527,2479,2636
82,1153,1355,2994
48,85,2110,2251
82,85,162,1996
82,1979,2288,2462
82,539,574,1817
82,85,1377,2264
82,85,811,2792
82,763,2338,2972
82,85,1997,2130
82,1323,2181,2576
82,85,192,3285
82,85,627,2459
82,85,503,703
85,1194,1440,1914
82,1824,2342,2876
85,1898,2674,3179
82,85,220,2434
82,85,1308,2927
82,85,2882,3128
82,85,1834,2219
160,552,1476,2661
13,85,1050,2117
85,253,714,2407
82,85,1120,1886
85,488,1364,2105
82,85,686,2718
82,85,1741,3293
82,85,532,1096
85,549,1428,1477
82,85,729,1990
85,550,1354,3073
85,590,1440,2681
48,76,82,217
85,1603,2080,3154
82,1193,2305,2703
82,85,577,1083
82,1411,2963,3043
82,865,1686,3264
82,85,187,1278
923,2393,2517,3221
85,1673,2524,2538
82,85,810,3081
82,85,202,2444
82,85,754,1994
72,82,85,1818
82,85,776,1753
82,85,287,3282
82,793,2066,2355
82,85,1858,2431
82,85,2845,2872
53,85,1074,1417
82,85,562,3113
82,85,478,2045
82,85,1786,3093
82,85,287,2477
82,85,485,772
85,486,1638,3168
82,85,696,2123
82,695,2796,3179
82,85,157,286
82,85,236,3181
1141,1350,2085,3279
82,85,840,1201
82,85,516,2797
82,85,1444,2254
82,85,1095,1319
82,85,527,1801
82,85,1367,2946
82,312,1512,2597
82,793,3165,3200
85,1205,1666,3218
82,85,1718,1833
82,85,2136,2346
82,85,1937,2136
82,488,1426,1938
1417,1521,2922,2927
82,85,556,2865
82,85,1154,2033
85,1609,2751,3223
85,2922,3119,3236
85,511,2729,3307
85,590,1440,2925
82,85,741,1813
82,85,1831,3133
82,85,127,607
82,85,1348,3164
1304,2137,2928,3052
82,85,1987,3272
82,85,1411,1769
82,85,1555,3211
85,151,1324,2660
82,85,92,2440
82,85,2752,3088
82,85,2294,2395
427,751,2135,2585
85,381,1458,1665
82,85,2177,3099
82,115,755,2341
82,300,1490,1892
82,85,115,2935
82,85,2619,3228
30,82,85,1014
82,85,1277,2037
83,85,88,1045
85,1696,1971,2793
82,85,2207,3233
82,85,1152,1345
82,85,171,2412
82,85,1076,2289
82,85,296,2299
82,365,921,1665
82,85,1082,2053
82,85,1121,1227
564,1478,2211,3234
82,85,1992,2624
82,85,2580,2794
82,1110,1411,2639
1154,1599,1752,2406
155,619,2372,2889
82,85,1240,1834
109,368,2135,2460
82,85,1113,3163
85,2521,2727,2792
82,85,254,463
82,2845,2872,3279
71,738,2005,3080
11,82,85,2052
82,85,1410,1440
480,2440,2999,3172
82,85,1140,1737
22,82,85,1885
1333,1937,2136,2384
85,1965,2624,2979
82,85,847,1461
76,82,1252,2108
46,85,1460,3269
82,85,314,2287
82,85,456,650
590,962,2921,3268
85,1302,2213,2938
82,85,1425,1451
82,85,1407,2565
82,85,1562,2853
135,822,2153,2219
82,85,531,2113
82,85,242,2010
82,85,2148,2950
75,82,1502,2553
85,132,1154,2372
82,85,1853,2278
38,256,2213,3189
85,971,2144,3083
82,85,1837,2684
85,708,1349,3282
82,85,623,1836
82,85,1616,3223
82,85,1611,2879
85,620,1611,1672
82,85,711,1252
82,85,617,2556
85,574,754,2471
85,724,822,3242
82,1160,1580,2626
85,95,681,2880
82,85,2453,2511
82,424,1533,2521
82,85,273,1160
82,135,2360,2955
1164,2804,3054,3110
82,85,1201,3091
82,1537,2486,3167
85,1113,1583,2800
85,778,1377,3272
85,863,1381,1808
85,1464,1614,2205
82,85,95,567
82,85,92,269
82,85,1504,1640
82,643,673,2353
82,85,2599,3304
82,85,1104,2056
82,487,2177,2922
82,197,2324,3186
82,85,2123,2570
82,85,675,2673
85,253,714,1716
82,85,1089,2663
82,85,2321,3285
85,124,1601,2933
82,1682,2350,3151
85,267,486,3015
82,85,1096,1144
85,1997,3271,3306
85,913,2287,2732
82,85,1359,2658
82,85,1378,2900
85,102,2342,2440
82,85,2801,3251
82,85,1674,2803
82,85,1679,3147
82,85,174,1962
82,85,1653,2865
82,85,1477,1885
82,85,855,3235
85,1174,1569,2401
85,616,1139,1802
82,2057,2131,2760
1582,2074,2413,2853
82,85,1317,3050
225,1008,1305,1643
82,85,375,3267
82,85,1995,2308
82,85,393,2102
85,403,2782,2790
82,85,754,953
384,1154,1278,3241
82,85,1398,1405
82,85,1033,2970
85,115,815,1674
82,85,2310,3311
45,330,1278,1763
85,458,716,1198
82,85,1379,1997
36,82,85,1599
82,85,1240,1838
82,85,122,1853
82,85,2393,2517
897,1545,2362,3011
82,2375,2803,2923
82,266,2549,2571
85,90,1979,2440
85,533,708,2018
82,85,531,1633
82,85,2462,2606
82,85,164,2347
85,1957,2256,3105
82,954,1097,1172
82,85,171,269
82,989,2092,2642
82,1072,1676,1803
82,85,631,2482
82,85,521,624
82,85,1483,2698
82,85,1259,2401
85,2358,2935,3171
85,1057,1191,3246
96,496,1390,2857
82,85,1457,1611
82,85,2626,3224
74,677,1642,2501
85,1892,1969,2920
82,85,1476,3300
85,493,590,1506
47,82,85,1240
363,2018,2181,3157
82,85,2003,3194
82,85,1486,2675
82,85,1096,1335
82,85,1809,2146
82,85,515,1181
85,623,1196,2346
23,82,401,577
82,790,2018,2688
82,85,478,2403
85,809,1811,2206
82,85,199,1675
1898,2768,2820,3179
82,85,2705,2795
85,658,2330,3170
82,85,1581,2241
82,85,89,2604
82,1030,2387,3300
82,85,151,1388
119,196,589,3204
70,82,2217,2550
85,96,1171,1804
82,1610,1716,2576
82,85,1079,2888
82,85,1979,2421
200,580,1998,2925
82,85,380,2513
82,85,541,1118
85,576,1762,3208
82,85,136,840
82,85,1820,2899
82,85,519,578
82,85,128,2642
478,773,831,1762
82,85,1201,2103
82,85,225,1420
82,85,1998,2016
82,85,701,2288
82,85,1761,2803
82,85,284,1195
82,85,773,3049
82,85,1043,1597
82,85,2607,2608
85,92,1805,1962
82,85,1100,2289
85,1145,1429,2636
82,85,3052,3200
82,85,2268,2337
82,85,359,1099
82,85,1642,2814
82,85,680,1679
44,82,85,507
26,82,912,2755
85,100,478,617
85,378,1126,2330
82,741,1411,2654
82,1984,2270,2716
82,85,1483,3292
82,85,808,2372
85,933,1612,2869
85,256,2091,3311
82,85,379,2989
48,2066,3135,3283
82,1642,1868,3245
82,85,417,1537
82,85,1002,1409
82,85,509,2415
82,85,2607,2771
85,1209,1381,1615
85,402,1586,1707
82,85,505,1892
48,82,85,1417
82,85,1149,2344
85,544,930,1323
82,85,563,3186
82,786,1059,3238
82,85,403,2123
85,314,2287,3177
82,85,1183,2463
82,85,2355,2684
82,85,1232,2355
82,1761,2862,3135
82,85,623,3186
82,85,2955,3214
82,85,1057,2889
617,1344,1518,1862
82,85,1198,1781
82,631,1426,2247
82,85,2114,3106
82,85,2029,2244
82,85,1496,2131
82,403,2293,2689
82,85,1417,2777
82,85,1664,3004
82,85,623,1576
82,85,915,2916
82,85,95,144
807,1512,2055,2176
85,812,967,2098
82,1191,1323,1817
85,2632,2839,2992
82,85,634,2650
82,355,2241,2416
82,121,259,912
85,1955,2090,2736
82,416,2037,2414
82,85,795,1413
82,1981,2809,3214
82,85,1387,2456
82,85,658,741
85,403,1153,1223
82,85,2381,2913
85,1226,2573,2734
82,85,117,2615
82,85,2720,2729
85,912,1625,2910
85,517,697,1199
82,85,1525,2123
82,85,521,3206
85,1169,1708,1829
82,85,1679,2940
82,85,456,1626
82,85,1898,2997
82,85,956,2864
1416,1675,1789,1979
85,338,1379,1788
82,85,937,1817
82,85,157,2608
82,85,2337,2804
85,645,2677,2917
82,85,2251,2979
82,85,738,1152
82,85,574,2249
82,85,399,2625
82,85,152,1967
70,82,1100,3171
82,544,2308,3011
82,763,1785,2573
82,225,1345,2513
82,85,2729,2738
82,85,1020,3251
82,85,1889,2882
197,2008,2829,3272
82,85,2184,2241
82,85,772,1809
82,85,940,1393
85,590,2858,2865
85,681,2428,2720
82,85,1381,2401
82,85,95,2832
85,417,675,1414
82,85,1892,2324
82,85,1323,2581
85,159,1244,1649
82,85,177,548
29,967,1947,2694
82,85,2332,3131
82,85,963,1083
82,85,792,1201
836,1191,1287,2917
82,85,663,2484
82,345,739,2839
50,82,85,2410
362,899,2850,3272
17,25,365,594
82,85,1385,1849
82,85,2260,2988
82,85,1740,2198
82,85,545,1966
82,85,535,2567
82,85,918,3271
85,1892,2241,2917
82,1856,2136,2346
82,85,171,1485
82,85,1181,3226
85,577,872,2032
82,1166,1710,1771
82,85,1910,2446
85,2710,2727,3120
56,82,85,847
82,85,167,1096
82,85,1371,2518
394,2486,2894,3140
613,654,2857,2889
82,85,680,3135
85,200,1948,2135
82,85,2456,2689
82,85,928,1143
85,721,2668,2744
82,85,2225,2941
82,85,574,2493
82,85,186,1822
82,1191,1369,2436
82,575,872,1515
82,85,616,1564
85,681,1642,2675
353,2120,2849,3236
82,85,957,2207
82,85,1444,1571
82,85,2551,3060
82,85,975,2382
85,220,1314,2347
82,85,1089,2110
82,85,168,195
82,85,1190,3101
2189,2407,2880,3076
82,85,1599,1808
85,1517,2661,3177
82,85,2305,3138
82,225,590,1803
82,85,816,1705
82,85,1597,2270
85,1145,1903,2283
82,85,279,2254
85,104,3073,3272
85,1016,1727,3232
82,1445,1766,3179
165,368,727,2294
74,257,322,713
2818,3106,3113,3170
82,85,286,2829
8,82,85,1135
82,85,1876,2974
127,486,1122,1250
85,795,1884,2258
85,1162,2375,2762
1804,2371,2499,2814
82,85,357,736
82,85,2922,3217
82,85,1206,2374
82,85,550,757
82,85,256,1973
82,85,964,2036
82,85,151,1933
85,940,2727,2958
82,85,1191,3139
82,85,918,2226
85,1814,1937,2623
82,85,1539,2509
82,85,119,1994
82,85,1402,1457
85,1315,2355,2595
1001,1478,1515,1987
85,1460,2521,2772
82,593,967,2214
82,85,2946,3105
85,838,1360,3047
82,85,339,374
82,85,1879,1930
82,844,1186,2385
82,85,618,2017
82,85,394,2309
141,1414,1796,2437
82,85,1974,2301
82,85,250,2506
82,85,509,3147
85,1320,3055,3266
85,722,1320,2447
82,85,920,2085
82,85,2002,2763
82,1146,1411,1569
82,85,536,2095
85,327,1779,3124
82,769,2082,3129
82,85,334,1937
85,2201,2293,2988
82,85,1903,1979
82,85,202,3107
82,85,2376,2549
82,85,2779,2939
82,85,1804,2508
82,1219,2471,2930
82,85,186,3139
82,85,984,3119
82,85,2010,2734
82,85,2120,3094
82,85,609,963
26,85,478,2685
82,85,1457,2884
85,1126,1226,2782
82,85,2477,2684
85,388,2880,2955
82,1003,2496,2562
82,85,2739,3219
82,85,1950,2012
82,1106,2223,2900
3,82,85,568
85,576,1319,2809
82,219,1720,2999
82,85,1567,1843
82,198,1038,3024
82,85,861,1802
82,85,96,1181
82,85,1826,2834
82,749,2829,3177
82,1166,1539,1944
82,778,1327,1645
82,85,1314,2285
82,85,1225,2213
82,85,2096,2671
82,85,521,555
82,85,1705,1860
82,736,2416,3312
82,85,151,2661
82,85,1269,1306
