14,19,21,26,42,49,65,68
12,17,25,27,41,46,55,58
8,10,24,34,42,55,56,61
4,9,24,26,37,54,61,62
7,19,20,35,41,53,59,68
4,9,24,29,34,37,53,57
3,11,16,31,45,46,60,70
1,14,31,32,40,54,58,59
9,16,23,34,38,42,52,60
2,15,24,32,37,47,61,67
9,17,25,32,41,44,49,68
1,15,20,28,41,44,61,66
8,16,24,32,37,41,48,69
3,6,18,33,39,55,64,66
2,8,14,19,32,37,64,67
9,21,24,29,38,53,56,68
4,9,10,24,29,54,56,61
4,9,16,35,49,53,61,62
4,7,24,28,32,42,55,57
13,18,24,28,42,47,50,62
2,7,19,27,45,48,59,70
4,16,30,32,39,49,53,64
4,10,19,29,50,54,56,65
2,19,26,35,38,44,52,68
4,12,24,29,50,52,56,64
1,15,24,26,41,50,59,68
9,10,16,24,34,37,45,66
8,14,17,25,42,46,62,68
4,12,17,47,55,61,62,67
9,21,24,29,42,46,55,61
1,14,23,31,46,54,57,63
4,7,20,28,42,55,57,60
4,7,16,34,42,51,60,62
3,16,29,34,38,50,52,63
4,9,10,35,37,47,58,62
7,21,24,42,47,55,61,67
5,16,32,37,47,55,61,67
4,9,26,34,37,42,47,65
4,7,20,34,42,47,55,60
8,20,34,42,46,55,57,60
4,9,32,42,46,55,57,60
7,24,34,38,42,52,56,69
15,16,29,37,41,53,65,68
3,8,19,34,42,46,55,57
4,7,28,32,36,55,59,63
7,12,19,32,41,51,56,65
2,7,19,34,45,47,62,67
5,13,17,28,38,46,64,69
4,9,26,34,42,55,57,60
4,7,19,27,33,40,51,65
3,9,18,32,42,47,55,60
4,9,20,35,42,49,57,60
1,11,22,26,35,43,50,57
6,14,18,22,45,52,56,69
13,19,34,37,42,47,62,67
4,19,29,34,42,46,55,62
7,12,19,35,36,45,62,68
4,10,16,31,37,47,55,63
5,8,20,35,37,48,52,57
4,16,24,32,42,47,50,61
6,15,18,30,32,43,53,58
4,9,24,26,37,53,62,68
3,9,11,18,33,36,65,66
3,8,28,35,41,50,56,61
10,15,21,24,38,50,58,66
1,25,30,32,43,51,53,56
14,18,20,39,43,47,64,67
9,21,24,26,37,42,55,68
4,6,30,34,39,52,56,65
4,6,20,35,42,52,60,68
2,13,25,28,44,47,59,70
6,24,29,34,42,43,61,67
8,14,16,34,42,46,60,62
13,17,25,33,42,47,50,62
1,12,31,32,41,49,65,67
1,14,23,34,42,47,56,69
7,19,23,34,41,48,55,56
1,10,24,29,42,55,62,68
4,9,20,29,37,54,58,65
11,17,28,35,42,49,61,62
4,7,20,34,42,55,60,66
7,18,24,34,39,41,55,66
4,10,24,31,42,47,55,56
9,11,18,20,44,49,58,70
7,19,23,34,40,48,55,57
4,6,29,34,37,55,61,63
4,7,28,32,42,47,55,60
7,15,28,32,38,42,56,65
5,13,21,28,38,50,56,70
1,22,30,32,40,45,48,59
7,18,22,32,41,51,53,60
4,9,16,24,29,46,55,64
4,16,31,33,44,48,49,64
9,13,16,24,37,42,62,68
1,10,21,28,35,45,49,63
12,20,27,35,39,43,46,64
3,6,21,31,45,49,53,56
9,11,17,33,40,45,58,66
9,10,17,34,41,55,61,67
4,9,20,29,42,47,60,70
4,7,24,34,42,55,57,67
5,18,28,32,37,47,55,63
4,6,29,34,42,55,60,62
1,10,22,31,43,50,54,66
2,9,24,29,37,55,62,68
1,12,31,32,46,55,57,60
4,9,10,27,37,55,61,63
4,7,19,32,51,53,56,65
5,8,17,32,41,46,55,58
14,16,31,32,40,45,49,67
13,17,22,27,36,50,61,70
2,7,24,34,38,48,55,56
3,6,18,33,51,52,58,65
10,22,23,30,39,49,54,57
7,20,25,28,38,42,52,60
5,11,23,30,48,49,57,63
7,12,19,32,41,44,56,69
5,11,20,31,38,50,58,70
7,11,16,25,42,51,62,67
5,16,30,34,49,53,61,62
11,17,25,28,38,53,62,69
2,14,18,26,49,54,58,65
6,13,20,25,41,53,60,68
4,14,22,27,37,54,65,67
6,13,20,34,42,51,57,60
5,7,11,18,33,40,65,68
4,12,19,32,40,50,59,68
4,17,22,27,36,51,53,65
1,29,34,42,46,55,60,62
7,18,22,35,39,40,54,66
8,14,19,20,37,52,64,67
3,8,21,30,45,48,59,70
1,13,20,34,42,46,57,69
4,9,16,34,40,55,60,66
4,9,20,29,34,44,46,57
9,11,17,22,36,44,62,69
4,7,16,24,42,55,62,68
4,7,12,32,36,55,60,68
4,9,17,33,36,55,61,66
12,13,25,27,36,50,59,63
1,13,25,33,41,44,56,68
5,10,16,35,38,54,60,66
3,11,26,31,38,42,60,70
1,11,24,26,43,53,58,69
4,10,16,30,44,54,61,66
15,19,21,26,37,42,52,69
4,6,14,34,39,52,59,63
3,12,18,26,41,55,60,68
2,14,18,32,45,46,63,68
1,11,26,35,43,51,57,63
8,12,19,23,40,55,57,67
4,20,28,29,36,44,52,61
9,10,16,24,41,55,59,68
7,23,34,39,40,55,57,67
9,10,18,34,42,49,56,65
9,10,23,34,41,55,56,61
3,15,16,29,41,46,60,70
4,9,10,22,37,47,62,69
4,14,22,26,36,49,65,68
4,24,26,34,40,51,58,59
5,6,17,35,38,53,62,68
4,17,31,33,42,47,55,62
4,7,19,33,40,48,57,69
4,7,22,32,39,55,56,68
1,13,31,33,41,44,58,66
9,22,32,40,45,49,57,60
5,10,17,34,51,57,65,67
5,11,17,35,38,50,62,68
3,18,26,34,48,55,60,62
4,9,10,16,44,54,62,69
2,8,19,32,44,46,54,59
4,10,30,34,37,42,55,57
11,14,19,20,45,46,59,68
3,6,22,31,39,55,62,67
1,20,29,34,44,48,52,61
10,15,16,29,42,47,60,62
2,7,19,32,38,55,64,67
4,6,24,32,39,40,64,69
1,13,31,33,42,46,57,60
2,15,29,33,38,52,60,68
4,10,22,29,48,55,57,60
4,12,20,30,39,47,59,70
13,16,25,30,37,42,51,70
3,11,22,26,31,38,53,65
7,16,31,33,38,42,52,65
1,12,24,32,40,55,59,68
4,7,31,33,39,40,55,57
4,6,31,32,42,55,57,60
8,12,16,24,32,43,50,68
7,16,24,34,45,47,62,67
4,14,16,34,39,46,62,69
9,13,24,34,37,42,57,67
4,6,20,35,39,53,59,64
4,7,16,34,47,53,60,62
6,20,29,34,39,41,55,67
4,7,16,32,42,55,60,68
10,23,30,34,38,42,55,56
11,16,35,37,42,51,62,67
4,6,19,32,37,42,55,68
4,9,16,32,42,47,55,60
15,17,22,39,43,46,57,70
3,9,22,27,35,38,53,56
8,16,24,34,37,53,61,62
2,19,26,35,38,48,52,63
4,12,16,24,40,49,61,70
4,7,20,28,35,54,57,60
6,15,21,24,29,43,53,58
4,9,24,27,46,54,58,59
9,24,32,42,43,46,57,69
2,14,17,34,39,43,47,67
9,11,16,29,37,53,65,68
1,13,20,34,45,53,57,60
4,7,24,28,32,42,51,57
6,15,18,20,42,43,60,66
3,15,18,26,36,52,60,64
2,8,24,32,37,55,61,67
2,13,18,28,50,54,63,66
3,12,16,31,38,50,65,66
8,12,23,30,44,46,57,70
9,10,16,29,34,41,55,60
4,7,24,34,51,52,58,59
4,9,29,33,42,52,57,60
4,7,16,31,32,40,54,60
7,12,16,35,39,43,64,66
4,16,30,32,37,47,53,61
3,9,25,32,42,55,57,67
5,6,13,38,53,56,64,69
3,11,19,26,38,48,64,69
5,8,16,33,43,46,60,64
5,10,18,34,43,47,58,69
8,10,16,34,42,55,60,62
5,10,29,34,47,55,56,61
4,9,17,33,40,55,58,66
2,7,18,34,47,55,60,62
3,15,22,26,41,49,53,61
1,15,22,26,41,44,59,68
4,9,22,27,46,55,60,62
8,21,24,28,37,42,52,61
3,6,30,34,51,53,57,65
13,18,20,34,42,47,50,65
9,11,17,33,38,40,65,68
9,10,18,22,35,43,56,68
11,16,29,33,39,43,46,64
5,17,21,35,36,51,52,67
4,7,19,32,53,56,65,68
7,24,31,32,42,43,57,67
4,14,20,31,46,54,57,60
4,9,20,27,42,46,55,60
1,23,26,34,40,45,50,57
3,9,11,25,26,38,63,69
10,16,30,34,37,45,47,62
4,10,29,34,42,51,57,60
4,10,19,34,37,42,55,66
1,13,22,30,51,53,57,65
9,11,17,33,36,44,64,69
5,16,23,38,50,52,63,68
4,10,16,31,44,54,59,67
7,16,24,34,41,55,61,67
1,11,23,31,53,60,64,66
7,12,25,32,39,40,57,69
2,18,26,35,37,51,52,58
12,13,16,37,41,51,65,67
6,13,19,34,37,45,62,67
5,8,16,33,41,46,65,68
9,10,17,22,27,41,44,69
3,15,21,26,36,49,60,70
14,18,22,26,43,47,60,70
7,25,32,38,42,55,56,68
4,7,16,35,42,47,60,62
4,9,16,24,32,46,54,61
8,12,19,20,35,37,45,66
4,9,27,35,44,52,56,64
5,13,18,34,46,51,60,62
7,21,31,33,42,47,55,60
9,18,22,26,36,44,52,69
13,18,24,28,40,45,50,66
9,20,29,34,45,52,57,60
10,16,30,34,39,43,47,63
3,6,18,35,45,50,58,62
4,9,24,32,36,55,61,67
11,14,16,25,42,51,59,67
7,12,18,20,41,55,60,68
4,28,29,40,47,55,60,64
4,9,22,26,47,55,60,62
7,23,34,36,45,53,60,66
2,7,15,32,44,47,61,67
9,11,18,26,40,49,58,65
4,7,24,34,42,52,57,69
13,17,31,33,36,45,50,62
5,11,29,33,40,50,57,65
14,17,21,38,48,52,63,69
5,13,16,34,38,48,62,69
14,20,25,28,29,39,52,57
8,10,16,25,43,48,63,69
7,12,18,32,39,41,63,69
9,11,16,24,38,53,64,69
7,15,16,32,38,42,60,68
1,11,24,26,40,51,57,70
1,10,15,27,43,50,61,63
4,9,29,34,40,55,57,60
4,7,20,28,35,39,54,57
9,18,24,34,42,46,55,62
4,9,16,24,34,40,47,69
2,7,25,43,48,57,60,70
2,9,24,26,34,37,55,57
9,10,23,34,37,41,58,69
1,13,22,31,46,54,57,60
4,14,16,31,48,52,59,64
9,11,17,25,43,46,58,70
4,9,29,33,36,55,61,62
6,15,20,30,37,53,57,65
7,16,25,42,47,55,62,67
6,15,23,33,39,40,49,68
10,15,17,28,44,49,57,70
4,22,26,35,36,44,51,62
7,12,19,23,27,38,40,70
8,14,20,34,41,48,60,66
4,9,16,24,34,37,53,61,66
13,22,27,30,39,41,46,59,70
3,15,18,30,32,48,49,56,64
1,11,14,28,29,45,46,60,62
7,19,20,27,35,41,44,48,59
9,13,24,26,34,38,42,62,69
4,9,24,29,34,36,53,61,62
9,10,21,24,37,42,55,61,66
4,9,10,24,34,36,55,59,67
5,7,11,18,20,36,53,65,68
10,15,24,28,29,38,50,56,64
6,14,19,20,29,37,41,51,70
1,10,15,28,29,44,47,61,62
2,15,23,26,38,48,52,60,64
1,13,27,33,44,48,56,64,69
4,16,30,32,42,46,55,59,68
4,10,22,27,35,37,51,62,67
4,9,10,16,34,37,47,63,69
3,21,31,33,38,46,54,58,65
4,9,10,24,29,36,55,64,67
4,10,19,29,34,37,47,55,63
4,12,16,29,44,47,61,62,67
5,20,27,35,43,46,51,60,64
3,9,16,34,38,42,55,60,66
10,15,16,24,29,37,48,61,62
3,19,29,34,42,47,55,62,67
4,7,24,31,32,42,47,55,56
1,10,25,29,42,47,55,62,67
1,12,21,24,26,40,45,49,68
14,19,20,29,34,37,45,47,67
8,16,24,34,37,45,53,62,69
1,12,24,32,40,47,55,61,67
1,12,30,32,40,47,55,59,64
7,21,31,33,40,45,47,58,59
2,19,23,27,33,44,49,54,56
7,18,20,34,36,45,53,60,66
8,16,24,34,42,46,55,61,62
5,10,16,29,34,37,51,62,67
6,14,19,20,29,38,52,64,67
9,16,24,32,37,45,47,53,69
8,17,22,35,40,50,54,61,66
3,15,19,21,33,48,49,56,65
4,9,10,22,35,44,47,56,61
4,7,22,31,40,48,57,60,70
7,18,22,32,39,41,55,56,68
4,10,24,28,29,39,47,55,62
9,10,16,25,29,37,54,62,67
10,15,16,24,42,49,61,62,67
5,7,18,20,35,43,54,58,66
4,9,16,29,33,46,54,60,62
4,9,16,29,33,44,47,61,62
1,13,20,27,30,45,53,58,59
7,11,25,28,36,51,53,60,62
4,7,24,28,32,39,40,54,59
1,10,22,35,44,49,54,57,67
2,9,18,24,32,43,47,64,67
4,10,24,31,37,42,55,57,67
4,7,20,31,42,47,55,59,67
13,22,26,31,39,40,47,59,70
10,15,16,24,29,37,41,61,67
4,24,26,31,37,42,47,55,62
4,9,22,29,46,55,60,62,68
4,9,16,32,40,49,54,65,67
4,6,20,29,34,42,55,57,60
4,12,19,29,36,50,52,63,68
3,9,27,35,36,49,53,60,64
14,16,29,34,38,42,46,60,62
4,9,16,24,29,37,53,62,68
9,13,18,26,34,37,42,47,65
4,10,28,29,42,47,55,60,62
5,16,29,34,37,47,53,61,62
8,10,16,24,34,41,50,61,66
5,6,23,30,37,54,61,63,66
5,6,18,20,30,37,55,64,66
9,11,18,24,36,45,49,62,67
5,7,18,20,35,48,52,60,64
4,9,26,34,42,47,55,60,62
4,10,24,28,37,42,47,62,69
5,11,20,28,29,37,51,57,70
1,14,21,31,45,46,58,59,70
9,13,18,24,26,37,42,62,68
8,19,23,26,34,40,48,55,57
4,7,19,20,34,42,55,57,67
10,18,24,28,36,43,51,64,66
4,7,12,24,27,39,55,62,67
5,7,16,34,47,55,61,62,67
3,9,11,22,29,46,55,57,60
7,11,18,24,36,45,53,62,68
4,20,28,29,37,42,47,55,61
15,17,22,27,38,44,46,62,69
4,9,20,29,34,37,47,53,61
15,18,20,28,37,41,53,65,66
8,10,19,23,34,41,48,55,56
4,7,16,24,34,48,55,61,62
4,9,16,24,34,40,55,61,66
4,19,26,34,36,50,52,59,63
4,7,28,32,40,47,55,60,64
4,14,16,29,34,37,47,61,63
10,19,29,34,37,45,47,62,67
9,10,21,24,29,37,47,55,58
5,10,23,31,38,50,54,58,66
4,9,10,24,27,42,55,56,61
4,16,30,32,37,42,47,55,61
10,16,24,29,34,38,48,55,62
4,7,24,28,42,47,55,61,62
5,11,17,28,35,43,46,61,63
7,12,20,31,41,44,58,59,70
4,10,16,29,34,42,47,50,65
4,9,10,29,34,42,55,57,60
4,7,16,34,40,48,55,60,66
5,7,11,23,28,40,55,57,60
9,11,16,24,29,40,55,61,67
1,10,24,29,34,42,55,57,67
4,9,16,24,29,40,47,61,70
4,14,22,27,40,48,49,60,70
9,13,18,20,34,41,46,58,65
9,13,16,24,34,42,47,59,67
3,9,21,26,45,47,53,58,69
1,14,25,26,41,48,49,60,70
4,10,19,27,35,36,50,54,62
4,7,20,31,39,54,57,65,67
3,6,22,31,32,38,53,56,65
9,10,16,24,29,43,54,61,67
4,9,10,16,34,42,49,60,62
2,15,19,29,33,37,52,65,68
9,16,24,29,34,37,41,53,61
9,10,18,24,34,42,49,62,67
9,10,16,29,34,45,47,60,62
3,9,16,32,42,47,55,61,67
8,17,22,35,36,45,53,62,68
12,16,23,30,41,44,46,51,70
4,10,24,31,37,47,55,58,62
4,14,16,29,34,42,47,60,62
4,12,19,26,35,40,51,59,64
9,13,25,26,38,42,60,62,68
11,14,22,23,31,37,45,57,67
7,12,18,20,35,36,45,60,66
3,9,27,33,36,45,49,60,62
8,14,16,23,34,45,48,52,60
4,7,16,24,34,47,53,61,62
3,12,19,32,47,55,59,64,67
4,12,16,24,29,37,55,62,68
6,19,20,29,34,45,50,52,57
4,16,24,29,34,39,46,55,62
4,10,22,30,37,47,55,61,62
4,9,10,29,34,36,55,61,63
4,9,16,29,34,44,52,61,67
8,12,24,32,39,40,55,57,67
4,9,17,34,42,46,55,61,62
1,21,24,26,31,45,48,52,59
9,13,16,24,37,42,47,61,70
5,7,20,34,41,48,55,61,66
5,8,10,23,28,37,41,61,70
4,7,16,35,42,47,61,62,67
10,15,18,24,37,42,47,62,67
4,10,19,29,37,47,55,64,67
9,16,24,29,34,43,47,53,61
9,13,17,21,33,38,42,65,66
3,15,21,28,29,38,50,52,63
1,12,13,24,26,45,50,62,68
4,9,20,29,34,37,53,57,65
4,9,10,22,29,47,55,60,62
3,8,12,16,32,39,46,64,69
7,15,16,24,42,47,61,62,67
1,11,14,20,28,42,43,61,66
6,17,25,33,43,50,54,58,66
10,16,24,29,34,39,41,55,67
9,10,16,23,38,42,55,60,68
2,19,29,33,38,48,55,56,64
4,10,19,29,34,37,48,55,62
4,9,17,32,42,47,55,61,67
9,16,24,32,37,41,55,61,67
5,16,29,33,37,47,55,61,62
4,9,16,24,32,37,54,61,67
4,9,20,29,34,42,46,55,61
10,19,21,29,38,42,55,56,68
4,24,28,32,37,47,53,64,69
8,12,21,30,36,44,52,59,68
2,24,28,29,37,47,55,61,62
12,16,23,31,38,46,55,60,64
2,13,18,30,37,51,53,64,66
9,10,24,29,34,41,55,56,61
4,9,24,32,36,55,59,64,67
10,15,16,24,29,37,42,62,68
7,16,23,34,42,47,55,61,67
9,16,24,32,42,43,47,61,67
8,10,19,34,36,43,50,63,66
4,9,10,16,29,37,54,65,67
4,9,16,33,37,42,55,61,66
4,14,16,31,32,40,48,49,65
4,7,16,24,32,42,55,59,68
7,11,16,31,33,45,48,60,62
6,14,19,23,34,37,42,51,66
4,9,10,16,35,42,47,59,67
5,7,23,31,33,36,54,60,66
4,9,16,32,42,46,55,60,68
9,11,18,24,37,42,55,62,67
1,15,22,23,26,49,53,57,60
8,14,17,28,32,36,43,64,69
4,7,20,34,44,51,52,58,59
9,10,16,24,34,41,55,59,67
3,9,16,35,42,47,61,62,67
1,10,22,27,35,44,54,59,67
5,16,29,34,40,47,55,61,67
11,17,22,31,44,48,49,57,70
4,9,10,16,34,47,55,59,63
3,6,30,34,41,55,61,63,66
15,19,21,26,40,47,50,59,70
4,7,24,34,39,40,55,57,67
9,10,16,29,34,38,44,62,67
5,10,16,29,34,47,50,61,62
4,7,16,34,42,47,55,60,62
3,9,22,29,47,55,61,62,67
1,14,22,23,31,45,47,56,70
4,24,26,34,37,48,55,61,62
1,10,24,34,45,47,58,62,69
5,7,16,32,38,40,55,60,68
5,7,16,34,38,48,55,60,62
3,8,12,16,35,50,52,61,63
4,9,16,24,32,37,47,53,61
4,9,24,26,37,42,55,62,68
9,16,24,32,41,46,55,59,68
4,9,20,29,34,36,55,61,67
6,14,18,20,39,49,54,65,67
7,15,22,27,39,43,53,56,69
11,18,24,26,39,49,53,62,68
5,21,29,33,38,40,48,55,60
2,15,24,27,38,46,58,62,69
4,7,12,20,27,36,55,61,67
6,15,21,29,33,42,43,60,68
3,9,16,29,34,42,52,61,67
5,6,17,21,35,40,51,58,66
7,15,22,32,39,41,53,59,68
10,16,24,29,34,37,45,48,62
9,13,16,34,37,42,47,65,67
4,9,24,26,34,37,42,55,57
2,8,14,23,26,48,52,60,64
4,7,28,35,39,47,53,56,64
4,12,24,29,36,55,61,62,67
4,10,17,34,44,48,49,61,62
9,13,21,26,37,47,53,58,65
5,7,18,28,32,43,47,63,69
4,10,16,24,29,42,50,62,68
4,14,16,31,32,42,49,65,67
1,15,27,33,42,43,50,56,61
4,9,10,16,35,42,47,60,62
12,23,27,30,39,41,46,55,63
9,18,24,32,37,42,47,55,67
4,9,10,29,34,36,55,60,62
9,11,20,25,38,44,46,58,69
4,9,29,33,42,46,55,57,60
4,9,16,24,34,42,46,55,59
5,7,21,33,38,40,55,60,68
7,11,16,24,42,55,61,62,67
6,13,25,33,41,44,51,58,59
4,6,14,22,32,39,40,59,68
7,11,19,20,36,51,53,65,66
1,20,25,27,30,43,51,53,58
2,8,14,25,26,39,43,57,70
7,15,19,20,27,36,44,59,70
2,14,19,26,34,48,49,57,65
9,10,24,27,38,42,55,62,67
5,11,16,30,40,48,55,59,64
7,22,31,32,40,45,48,57,60
5,10,29,34,36,55,61,62,67
2,9,24,29,37,54,61,62,67
